fgMaxotsu1,fgMinotsu1,fgStdevotsu1,fgMeanotsu1,fgMedianotsu1,bgMaxotsu1,bgMinotsu1,bgStdevotsu1,bgMeanotsu1,bgMedianotsu1,fgMaxotsu2,fgMinotsu2,fgStdevotsu2,fgMeanotsu2,fgMedianotsu2,bgMaxotsu2,bgMinotsu2,bgStdevotsu2,bgMeanotsu2,bgMedianotsu2,fgMaxotsu3,fgMinotsu3,fgStdevotsu3,fgMeanotsu3,fgMedianotsu3,bgMaxotsu3,bgMinotsu3,bgStdevotsu3,bgMeanotsu3,bgMedianotsu3,fgMaxotsu4,fgMinotsu4,fgStdevotsu4,fgMeanotsu4,fgMedianotsu4,bgMaxotsu4,bgMinotsu4,bgStdevotsu4,bgMeanotsu4,bgMedianotsu4,ImageName
1144.000000,320.000000,272.686012,792.538462,809.000000,317.000000,181.000000,38.985274,234.794872,231.000000,1144.000000,511.000000,197.483185,903.564356,938.000000,507.000000,181.000000,98.920951,307.750000,287.000000,1144.000000,812.000000,93.216500,1034.476923,1057.000000,806.000000,181.000000,194.968678,432.173077,397.000000,1144.000000,1055.000000,25.903152,1108.764706,1114.000000,1046.000000,181.000000,280.377809,551.770370,507.000000,29630.dcm
1275.000000,442.000000,208.377528,1056.139932,1152.000000,436.000000,150.000000,88.405360,287.984375,288.500000,1275.000000,705.000000,119.820975,1117.613462,1159.000000,769.000000,150.000000,167.339122,432.076923,442.000000,1275.000000,958.000000,57.916764,1157.530973,1167.000000,984.000000,150.000000,246.049777,576.388889,573.500000,1275.000000,1106.000000,28.705005,1187.653199,1185.000000,1249.000000,150.000000,320.816044,806.220963,903.000000,29635.dcm
1221.000000,524.000000,168.613495,1078.933586,1164.000000,519.000000,248.000000,77.228515,371.250000,353.500000,1221.000000,688.000000,109.356423,1118.674274,1169.000000,771.000000,248.000000,161.989381,520.552941,531.000000,1221.000000,987.000000,51.678953,1157.946472,1177.000000,1006.000000,248.000000,225.427411,689.307692,728.500000,1221.000000,1126.000000,19.194074,1179.757485,1183.000000,1122.000000,248.000000,256.074446,812.914163,896.000000,29640.dcm
974.000000,399.000000,159.209734,749.358779,779.000000,388.000000,105.000000,94.660745,223.360000,208.000000,974.000000,623.000000,95.121278,824.272727,838.000000,602.000000,105.000000,167.125922,388.543860,408.000000,974.000000,765.000000,56.276472,877.941176,878.000000,764.000000,105.000000,204.651360,500.568182,551.000000,974.000000,877.000000,30.742613,923.818182,921.500000,963.000000,105.000000,238.793909,622.582090,675.500000,29643.dcm
2882.000000,425.000000,813.710683,1656.157895,1724.000000,418.000000,63.000000,93.573380,251.041237,252.000000,2882.000000,952.000000,574.322027,2061.433333,2186.500000,920.000000,63.000000,216.921974,392.775641,343.000000,2882.000000,1824.000000,302.138458,2408.821782,2485.000000,1808.000000,63.000000,463.561813,620.473171,448.000000,2882.000000,2454.000000,128.723086,2644.092593,2633.500000,2415.000000,63.000000,730.041151,903.599206,595.000000,29646.dcm
1144.000000,317.000000,275.470502,807.644628,870.000000,302.000000,181.000000,31.838400,233.939394,225.000000,1144.000000,550.000000,182.326841,932.000000,980.500000,549.000000,181.000000,105.030938,317.758065,295.500000,1144.000000,859.000000,85.741708,1041.476190,1063.000000,816.000000,181.000000,201.284392,437.714286,400.000000,1144.000000,1057.000000,24.471845,1110.393939,1115.000000,1055.000000,181.000000,289.290205,568.611570,540.000000,29650.dcm
1296.000000,340.000000,267.040289,987.821883,1122.000000,488.000000,100.000000,58.702238,231.729258,218.000000,1296.000000,605.000000,163.841703,1079.405689,1148.000000,600.000000,100.000000,130.979593,312.538905,259.000000,1296.000000,873.000000,90.283366,1135.327526,1160.000000,862.000000,100.000000,212.121617,403.210884,344.000000,1296.000000,958.000000,49.311239,1171.282328,1174.000000,1086.000000,100.000000,301.136144,519.090744,441.000000,29654.dcm
1221.000000,593.000000,143.043609,1096.351711,1164.000000,579.000000,248.000000,97.627479,421.173913,411.500000,1221.000000,848.000000,89.240490,1130.002070,1169.000000,841.000000,248.000000,172.064868,564.764045,579.000000,1221.000000,1021.000000,43.161666,1162.184466,1177.000000,1018.000000,248.000000,230.300410,732.718750,792.500000,1221.000000,1137.000000,17.737441,1180.625378,1183.000000,1154.000000,248.000000,252.202804,851.734440,946.000000,29658.dcm
974.000000,399.000000,159.209734,749.358779,779.000000,388.000000,105.000000,94.660745,223.360000,208.000000,974.000000,623.000000,95.121278,824.272727,838.000000,602.000000,105.000000,167.125922,388.543860,408.000000,974.000000,765.000000,56.276472,877.941176,878.000000,764.000000,105.000000,204.651360,500.568182,551.000000,974.000000,877.000000,30.742613,923.818182,921.500000,963.000000,105.000000,238.793909,622.582090,675.500000,29661.dcm
2882.000000,511.000000,759.416830,1768.795812,1853.000000,500.000000,63.000000,117.518202,310.148148,333.000000,2882.000000,1025.000000,558.747219,2083.455782,2232.000000,999.000000,63.000000,231.605875,453.552000,418.000000,2882.000000,1824.000000,302.138458,2408.821782,2485.000000,1808.000000,63.000000,467.277321,699.830409,540.000000,2882.000000,2454.000000,128.723086,2644.092593,2633.500000,2415.000000,63.000000,728.782240,1010.004587,759.000000,29664.dcm
1293.000000,359.000000,252.591295,1014.731231,1138.000000,357.000000,134.000000,60.650453,234.511111,227.000000,1293.000000,632.000000,140.959178,1103.469136,1157.000000,862.000000,134.000000,162.454592,376.984127,371.000000,1293.000000,946.000000,66.562550,1152.600410,1166.000000,942.000000,134.000000,241.434827,501.671642,472.500000,1293.000000,1106.000000,35.461159,1180.304124,1180.000000,1112.000000,134.000000,318.754606,649.345109,645.000000,29670.dcm
1221.000000,469.000000,180.439314,1060.724473,1152.000000,456.000000,191.000000,58.407939,334.672414,329.000000,1221.000000,688.000000,112.870599,1105.668449,1160.000000,750.000000,191.000000,157.358313,470.157895,453.000000,1221.000000,981.000000,59.499610,1148.014989,1171.000000,994.000000,191.000000,246.678674,662.283654,705.000000,1221.000000,1114.000000,22.599528,1176.071429,1180.000000,1113.000000,191.000000,272.716911,790.315113,900.000000,29673.dcm
1144.000000,405.000000,232.142063,883.890000,940.000000,400.000000,181.000000,59.840542,279.761905,282.000000,1144.000000,687.000000,139.399509,985.897436,1029.500000,672.000000,181.000000,142.499500,403.813953,405.000000,1144.000000,920.000000,69.384565,1060.767857,1083.000000,917.000000,181.000000,223.681631,536.323077,500.000000,1144.000000,1063.000000,22.876862,1112.062500,1115.500000,1057.000000,181.000000,280.012029,659.303371,688.000000,29677.dcm
974.000000,406.000000,147.994834,761.380165,785.000000,399.000000,114.000000,89.680107,283.954545,301.500000,974.000000,660.000000,87.769369,828.193548,845.000000,652.000000,114.000000,149.742903,427.040000,436.000000,974.000000,794.000000,46.389830,885.813559,888.000000,790.000000,114.000000,189.560007,548.940476,577.000000,974.000000,884.000000,25.539473,922.833333,919.000000,963.000000,114.000000,217.999439,654.104000,720.000000,29679.dcm
1145.000000,214.000000,278.785768,762.616162,819.000000,206.000000,55.000000,41.175967,131.909091,130.000000,1145.000000,552.000000,178.436698,889.440000,943.000000,546.000000,55.000000,140.284260,230.596491,187.000000,1145.000000,758.000000,110.612430,978.236364,992.000000,747.000000,55.000000,221.146240,338.298701,238.000000,1145.000000,1006.000000,44.327123,1073.423077,1079.500000,1000.000000,55.000000,314.129074,490.028302,501.500000,29682.dcm
2882.000000,457.000000,810.816315,1642.220657,1680.000000,450.000000,63.000000,100.595881,263.542636,270.000000,2882.000000,996.000000,568.948294,2068.879195,2220.000000,952.000000,63.000000,214.609830,391.331606,342.000000,2882.000000,1749.000000,316.552709,2390.384615,2464.500000,1724.000000,63.000000,424.481932,568.025210,416.500000,2882.000000,2454.000000,128.723086,2644.092593,2633.500000,2415.000000,63.000000,708.279481,836.836806,515.000000,29684.dcm
1144.000000,416.000000,232.596357,865.981481,928.500000,405.000000,181.000000,62.437389,286.583333,290.500000,1144.000000,618.000000,168.768902,948.511364,1006.000000,613.000000,181.000000,125.199416,384.886364,383.500000,1144.000000,900.000000,75.391551,1053.101695,1080.000000,889.000000,181.000000,204.646852,524.260274,507.000000,1144.000000,1063.000000,22.876862,1112.062500,1115.500000,1057.000000,181.000000,270.382646,648.180000,648.000000,29688.dcm
1293.000000,418.000000,216.169618,1051.152709,1152.000000,408.000000,148.000000,85.782171,274.939394,272.000000,1293.000000,690.000000,125.266016,1114.979630,1159.000000,769.000000,148.000000,163.866737,416.362963,421.000000,1293.000000,958.000000,61.683477,1156.121019,1167.000000,958.000000,148.000000,243.116577,557.671569,546.000000,1293.000000,1106.000000,33.750169,1182.298103,1181.000000,1120.000000,148.000000,310.768060,725.588235,772.000000,29693.dcm
2882.000000,500.000000,762.941069,1762.187500,1848.000000,488.000000,63.000000,113.686293,300.731959,307.000000,2882.000000,1031.000000,553.689645,2090.705479,2244.000000,1025.000000,63.000000,232.391656,435.440559,388.000000,2882.000000,1824.000000,302.138458,2408.821782,2485.000000,1808.000000,63.000000,463.409267,660.744681,484.000000,2882.000000,2461.000000,127.201653,2647.679245,2637.000000,2454.000000,63.000000,733.193087,962.644068,689.000000,29697.dcm
1221.000000,426.000000,186.366548,1045.616176,1138.000000,421.000000,191.000000,53.112721,316.432432,314.000000,1221.000000,688.000000,118.275585,1092.568182,1153.000000,745.000000,191.000000,157.442909,445.021739,405.500000,1221.000000,970.000000,67.703223,1139.274000,1168.000000,994.000000,191.000000,255.138333,648.811024,700.000000,1221.000000,1110.000000,23.636905,1175.053763,1180.000000,1108.000000,191.000000,277.793008,778.311518,905.000000,29703.dcm
963.000000,408.000000,148.050133,722.568627,730.000000,406.000000,105.000000,105.619663,242.571429,223.000000,963.000000,591.000000,100.455154,788.805195,794.000000,582.000000,105.000000,162.656659,372.754717,403.000000,963.000000,752.000000,60.411774,851.795918,852.000000,736.000000,105.000000,198.315159,478.469136,537.000000,963.000000,855.000000,35.846764,900.761905,899.000000,934.000000,105.000000,227.000827,564.935780,596.000000,29707.dcm
91.000000,-718.000000,253.646601,-207.962333,-113.000000,-408.000000,-895.000000,53.146962,-800.826722,-809.000000,91.000000,-519.000000,172.349261,-113.007474,-41.000000,-285.000000,-895.000000,97.008761,-756.946288,-791.000000,91.000000,-287.000000,99.166401,-42.348148,-6.000000,-285.000000,-895.000000,160.062360,-698.006562,-770.000000,91.000000,-96.000000,38.288304,15.636119,23.000000,0.000000,-895.000000,251.628972,-602.094522,-712.000000,29716.dcm
-76.000000,-683.000000,190.297709,-407.640625,-435.000000,-701.000000,-793.000000,30.297423,-741.058824,-744.000000,-76.000000,-550.000000,152.388565,-321.760870,-320.000000,-553.000000,-793.000000,68.246673,-682.457143,-683.000000,-76.000000,-433.000000,109.981665,-243.031250,-252.000000,-437.000000,-793.000000,102.403750,-630.816327,-634.000000,-76.000000,-226.000000,49.332207,-142.666667,-140.000000,-247.000000,-793.000000,161.240986,-553.742424,-565.000000,29724.dcm
-11.000000,-800.000000,268.599759,-411.881356,-420.000000,-805.000000,-898.000000,23.148916,-834.590909,-829.000000,-11.000000,-638.000000,201.613176,-281.071429,-244.500000,-684.000000,-898.000000,58.475447,-791.205128,-810.000000,-11.000000,-420.000000,118.094103,-173.300000,-122.500000,-433.000000,-898.000000,118.675398,-734.568627,-777.000000,-11.000000,-148.000000,39.244052,-85.294118,-90.000000,-155.000000,-898.000000,212.412213,-643.937500,-713.000000,29727.dcm
-103.000000,-772.000000,184.588270,-477.000000,-473.000000,-781.000000,-903.000000,37.558994,-839.703704,-835.000000,-103.000000,-634.000000,138.865595,-393.524590,-388.000000,-648.000000,-903.000000,76.216869,-780.775510,-794.000000,-103.000000,-465.000000,97.754110,-313.925000,-315.500000,-466.000000,-903.000000,128.715138,-710.085714,-729.500000,-103.000000,-317.000000,71.705582,-240.095238,-280.000000,-326.000000,-903.000000,173.555061,-642.932584,-667.000000,29731.dcm
1133.000000,428.000000,210.311469,906.371261,1015.000000,427.000000,249.000000,50.920261,344.197674,348.000000,1133.000000,543.000000,161.891177,959.250737,1050.000000,597.000000,249.000000,97.751467,430.669492,429.500000,1133.000000,775.000000,96.868795,1027.035316,1074.000000,980.000000,249.000000,159.445543,549.070978,563.000000,1133.000000,976.000000,31.499619,1075.714631,1085.000000,980.000000,249.000000,198.568929,638.261608,654.000000,29737.dcm
1132.000000,60.000000,261.782256,815.274824,908.000000,392.000000,187.000000,41.007493,290.159468,294.000000,1132.000000,60.000000,224.652225,882.299623,968.000000,549.000000,187.000000,87.980985,355.558659,339.000000,1132.000000,60.000000,218.477539,927.535519,1003.000000,1015.000000,187.000000,164.399451,447.052356,404.500000,1132.000000,60.000000,246.500000,948.151515,1035.000000,1015.000000,187.000000,233.900011,557.142719,530.000000,29748.dcm
1067.000000,400.000000,196.954905,701.949580,689.000000,398.000000,190.000000,53.637266,311.794118,318.500000,1067.000000,545.000000,153.056308,787.704545,780.500000,541.000000,190.000000,88.308545,381.769231,376.000000,1067.000000,700.000000,105.892672,883.763636,870.000000,696.000000,190.000000,139.997137,464.551020,450.000000,1067.000000,884.000000,51.588048,981.080000,988.000000,881.000000,190.000000,191.029963,543.796875,532.500000,29757.dcm
1144.000000,544.000000,188.670036,918.704545,977.500000,543.000000,251.000000,91.103847,415.971429,425.000000,1144.000000,731.000000,118.580399,1000.372093,1034.500000,718.000000,251.000000,126.339780,537.469880,564.000000,1144.000000,921.000000,58.962070,1062.714286,1082.500000,915.000000,251.000000,176.193688,641.643411,656.000000,1144.000000,1060.000000,20.393460,1102.531646,1104.000000,1057.000000,251.000000,218.573502,736.215909,766.000000,29764.dcm
828.000000,232.000000,175.391653,499.475248,472.000000,227.000000,134.000000,23.737408,178.258065,175.000000,828.000000,360.000000,136.052006,575.346667,574.000000,339.000000,134.000000,58.918655,224.947368,214.000000,828.000000,503.000000,92.267726,656.428571,656.000000,483.000000,134.000000,106.116420,286.843373,266.000000,828.000000,660.000000,52.035506,736.291667,735.500000,656.000000,134.000000,156.425869,354.648148,329.500000,29771.dcm
1132.000000,60.000000,267.967651,800.452698,890.000000,360.000000,198.000000,35.936120,291.520000,292.000000,1132.000000,60.000000,226.024974,882.834633,967.000000,548.000000,198.000000,86.592363,361.914239,355.000000,1132.000000,60.000000,220.377083,926.532153,1003.000000,875.000000,198.000000,152.367404,436.865780,403.000000,1132.000000,60.000000,249.080880,946.404467,1036.000000,957.000000,198.000000,228.924568,541.732176,479.000000,29776.dcm
828.000000,207.000000,182.777562,472.008772,445.000000,204.000000,134.000000,18.549616,171.095238,172.500000,828.000000,321.000000,148.263306,551.771084,560.000000,317.000000,134.000000,50.124472,208.191781,193.000000,828.000000,467.000000,101.229811,642.603774,646.000000,464.000000,134.000000,96.692036,261.524272,238.000000,828.000000,656.000000,53.411079,733.080000,732.000000,650.000000,134.000000,152.314628,325.709924,281.000000,29782.dcm
1133.000000,428.000000,203.342986,930.190751,1047.000000,427.000000,249.000000,50.120250,344.481203,348.000000,1133.000000,594.000000,151.790150,980.040519,1065.000000,845.000000,249.000000,102.941036,437.561837,447.000000,1133.000000,778.000000,91.778675,1032.756214,1076.000000,845.000000,249.000000,149.670459,537.021231,543.000000,1133.000000,986.000000,28.505081,1077.743210,1086.000000,983.000000,249.000000,205.192116,650.958982,663.000000,29787.dcm
1144.000000,417.000000,233.422211,834.372093,855.000000,410.000000,228.000000,53.723376,309.040000,305.000000,1144.000000,594.000000,171.698202,933.098305,998.000000,615.000000,228.000000,117.287250,424.047904,436.000000,1144.000000,764.000000,114.422940,1003.562232,1048.000000,758.000000,228.000000,149.647906,490.174672,515.000000,1144.000000,972.000000,42.503941,1073.742138,1084.000000,969.000000,228.000000,205.433944,578.729373,572.000000,29796.dcm
883.000000,237.000000,199.534140,529.352941,533.000000,224.000000,149.000000,24.137161,192.538462,197.000000,883.000000,343.000000,163.733544,605.435897,592.000000,336.000000,149.000000,53.823105,235.520000,224.000000,883.000000,533.000000,110.730664,699.000000,699.500000,506.000000,149.000000,101.960233,298.052632,273.000000,883.000000,712.000000,54.905396,797.461538,812.000000,687.000000,149.000000,160.574889,375.156863,343.000000,29799.dcm
1067.000000,398.000000,196.418760,712.389381,694.000000,375.000000,190.000000,51.097945,305.000000,308.000000,1067.000000,549.000000,149.378857,795.800000,793.000000,545.000000,190.000000,91.731458,378.169492,373.000000,1067.000000,708.000000,103.806923,887.166667,873.000000,700.000000,190.000000,146.609870,467.200000,450.000000,1067.000000,902.000000,48.478873,985.125000,990.500000,884.000000,190.000000,197.485683,552.600000,551.500000,29801.dcm
