gabormean_0_0org1,gaborSD_0_0org1,gabormean_0_1org1,gaborSD_0_1org1,gabormean_0_2org1,gaborSD_0_2org1,gabormean_1_0org1,gaborSD_1_0org1,gabormean_1_1org1,gaborSD_1_1org1,gabormean_1_2org1,gaborSD_1_2org1,gabormean_2_0org1,gaborSD_2_0org1,gabormean_2_1org1,gaborSD_2_1org1,gabormean_2_2org1,gaborSD_2_2org1,gabormean_3_0org1,gaborSD_3_0org1,gabormean_3_1org1,gaborSD_3_1org1,gabormean_3_2org1,gaborSD_3_2org1,ImageName
96.567568,59.771501,95.743243,72.556839,123.648649,64.508772,83.121622,45.045777,107.351351,57.390380,107.283784,56.514156,45.635135,54.902048,47.567568,60.837101,124.891892,64.770737,145.891892,55.574106,129.729730,55.183703,127.108108,49.349624,7085.dcm
75.977612,65.926989,63.925373,46.063805,146.731343,54.800687,97.985075,61.168937,59.082090,52.519391,97.477612,53.488347,55.261194,59.095937,42.104478,46.833936,148.753731,55.999522,76.208955,56.184186,75.283582,55.573647,83.059701,59.971141,7089.dcm
61.253165,57.248775,71.202532,69.899631,130.227848,61.059859,85.088608,47.967721,101.987342,58.828193,94.341772,42.650303,81.253165,59.468688,51.101266,48.910330,133.518987,63.129671,61.835443,41.404952,100.405063,63.037132,58.721519,47.388990,7093.dcm
70.800000,57.560482,65.000000,62.838538,130.733333,64.298805,151.288889,53.626072,139.866667,56.591679,147.555556,64.318651,64.333333,40.716313,54.066667,39.302672,134.155556,66.269407,94.266667,49.260163,110.044444,57.599698,70.755556,42.608768,7097.dcm
80.640523,69.323196,78.810458,62.671423,141.470588,55.168886,83.849673,54.303699,61.568627,52.827271,90.437908,54.045282,54.522876,55.971455,39.856209,41.940970,142.751634,56.731858,68.790850,54.313739,76.823529,50.591387,77.281046,61.213330,7100.dcm
52.603175,39.907308,69.087302,56.126717,115.460317,70.732923,89.722222,43.011001,80.769841,49.976821,95.634921,43.193630,45.230159,27.071214,27.817460,25.412564,112.785714,68.698717,80.206349,51.716816,99.539683,68.386157,76.039683,47.918164,7103.dcm
102.818182,74.510073,71.636364,57.106550,118.212121,68.473131,93.515152,37.116135,111.121212,67.802999,105.333333,52.443767,58.621212,37.980467,36.106061,38.710018,112.090909,68.056702,79.969697,37.943671,87.636364,57.074482,84.696970,37.219089,7106.dcm
89.563218,59.919850,92.482759,66.005789,118.689655,61.130685,79.678161,50.910431,94.551724,56.184654,131.459770,54.630217,78.712644,64.528326,124.816092,61.722094,126.931034,60.979179,120.390805,63.175532,133.942529,50.295489,113.827586,59.276884,7109.dcm
45.680672,58.064974,46.546218,66.058622,119.394958,61.607316,88.873950,41.360252,104.714286,62.377628,67.714286,45.539914,94.764706,53.012264,52.067227,50.647959,122.310924,62.006936,61.100840,39.433573,108.831933,52.344252,56.941176,41.638333,7115.dcm
24.815965,27.898057,18.503326,35.616374,177.476718,51.855194,93.385809,36.174911,130.352550,37.989617,101.716186,39.800103,24.310421,24.370772,13.268293,29.052693,176.077605,51.936249,127.751663,35.781752,123.268293,39.166441,134.170732,39.984437,712.dcm
65.034483,50.927547,36.137931,57.229886,107.264368,54.360866,42.597701,22.273386,95.735632,47.032512,29.781609,16.147161,70.206897,55.863650,49.632184,41.753461,119.689655,55.941063,33.149425,27.768364,95.413793,49.354803,30.103448,26.736890,7121.dcm
24.155039,30.618737,20.131783,33.407610,121.713178,56.369622,38.100775,36.675913,46.062016,53.475133,43.527132,37.086697,27.658915,39.133684,20.604651,42.238056,101.147287,52.600365,42.317829,25.032786,92.914729,62.890658,36.728682,19.088098,7124.dcm
54.535354,51.162070,36.313131,47.563201,139.343434,53.608018,48.979798,27.626510,115.555556,60.701549,44.434343,29.173010,52.060606,52.551591,44.797980,56.817642,139.686869,53.786548,45.959596,36.575033,77.606061,41.374304,47.030303,31.656464,7135.dcm
62.200000,70.341237,68.533333,78.463140,120.166667,43.595384,46.300000,32.163537,141.266667,34.306864,62.466667,35.037648,68.300000,78.613480,84.466667,78.582148,121.000000,44.114272,61.966667,48.026920,62.133333,38.453495,87.033333,53.148123,7140.dcm
48.464286,41.690612,31.392857,36.683938,138.845238,57.088917,42.845238,19.225043,118.321429,64.068894,41.416667,25.147377,37.535714,25.990937,31.583333,35.000932,139.130952,56.871612,37.619048,24.976087,73.285714,33.186066,41.321429,22.999298,7145.dcm
27.544554,28.867464,20.643564,31.132807,134.742574,48.093794,41.396040,28.474578,36.762376,29.351712,25.217822,15.728067,27.415842,41.353904,24.613861,44.486845,110.950495,43.714157,48.712871,27.331424,88.683168,55.357733,42.326733,23.249133,7149.dcm
46.861538,50.493155,49.276923,62.143359,132.738462,49.208509,54.584615,30.048342,109.430769,55.511533,52.153846,30.793278,54.400000,45.602152,36.092308,55.693279,135.723077,48.851339,44.246154,24.902328,133.815385,38.017633,39.169231,25.548098,715.dcm
62.895833,59.031632,54.708333,64.339511,136.000000,55.532241,94.520833,50.638892,141.645833,50.949491,83.104167,52.430395,49.791667,52.118098,47.895833,61.470020,133.979167,54.156389,51.791667,42.528067,106.354167,44.752031,71.395833,44.000358,7154.dcm
42.494253,53.130571,42.482759,61.500777,129.839080,60.549206,60.068966,24.694314,115.183908,63.090656,34.413793,22.562859,40.298851,49.881514,34.471264,53.643491,131.011494,60.415902,45.264368,29.921393,86.091954,40.562221,36.655172,28.312553,7159.dcm
55.528302,51.203817,56.415094,50.935266,123.886792,58.953913,75.188679,34.995086,124.509434,62.665664,83.188679,45.670246,46.622642,54.558447,53.132075,66.835918,119.245283,62.336526,58.207547,33.595077,121.320755,57.125292,72.094340,44.181124,7162.dcm
43.702830,44.790946,33.344340,55.921317,138.891509,55.500843,46.985849,24.668701,126.216981,63.679887,54.646226,27.475320,62.693396,44.012874,24.834906,41.421497,139.452830,55.951423,59.292453,40.134954,107.466981,56.793997,59.462264,36.057662,7166.dcm
42.421965,42.551760,32.179191,51.605021,150.456647,52.125794,58.780347,33.603680,126.393064,60.030383,61.011561,30.188167,40.427746,28.700169,23.670520,35.122065,151.566474,52.938451,62.369942,44.004778,115.289017,54.310988,63.213873,38.306224,7169.dcm
41.560976,43.761231,35.896341,55.108328,148.408537,52.436911,50.920732,28.469979,138.914634,58.354470,41.609756,24.953088,41.463415,48.123868,33.396341,55.161627,150.615854,53.099790,59.792683,39.781994,112.841463,54.030205,57.109756,36.711779,7172.dcm
49.800000,55.673806,54.355556,61.334832,121.400000,45.641090,49.244444,36.083335,147.755556,61.418888,75.644444,50.145314,37.777778,53.687602,56.022222,60.437981,127.711111,46.459475,45.511111,28.573368,103.600000,57.900149,56.022222,33.050573,7174.dcm
41.055556,54.991971,40.857143,59.606002,151.738095,50.454285,39.571429,27.914850,81.619048,35.819963,49.007937,34.289473,35.809524,50.720207,34.492063,57.282562,153.960317,50.567246,65.650794,40.699940,107.095238,53.582449,60.658730,39.361740,7177.dcm
41.271605,47.728401,46.456790,59.522065,121.123457,57.090801,53.580247,36.713030,104.098765,56.822664,51.061728,38.777682,52.888889,39.277856,38.555556,50.821009,124.753086,56.939339,41.925926,24.289801,113.679012,48.141154,42.308642,28.206224,718.dcm
67.130148,43.853129,64.756178,53.021633,189.352554,55.153200,63.088962,41.696435,65.858320,47.727254,61.981878,34.225490,26.289951,27.539919,16.523888,27.571731,187.433278,55.255468,60.790774,44.719375,54.953871,55.932962,61.197694,30.113709,7182.dcm
50.800000,39.092260,64.047619,52.689247,187.920635,57.987692,47.395238,32.339283,71.239683,47.190053,39.969841,25.124631,23.957143,19.603780,15.312698,20.025477,185.685714,58.952593,36.428571,24.399767,52.369841,52.082191,31.993651,15.794083,7191.dcm
43.908451,27.367485,66.875000,52.424063,196.723592,51.899877,44.244718,28.360335,67.473592,45.856682,36.482394,19.995671,22.982394,20.003167,14.204225,19.921641,194.919014,52.167183,36.316901,24.365347,54.725352,55.427458,31.103873,15.575320,7204.dcm
46.707989,38.857478,47.924242,39.141244,177.378788,65.997898,63.909091,41.638908,67.348485,45.192444,81.432507,44.849483,10.796143,12.182171,7.694215,13.391511,173.688705,66.053955,68.480716,46.143005,51.475207,50.386137,79.608815,39.923321,7209.dcm
32.993289,25.460115,10.686801,22.757453,139.581655,56.834051,88.964206,38.504715,71.315436,42.621562,90.557047,31.314272,39.221477,27.534042,15.199105,27.281101,138.914989,55.252189,79.756152,42.094449,94.073826,54.522110,85.413870,37.125965,722.dcm
34.407583,34.176220,34.417062,43.713423,156.819905,61.048894,91.829384,48.537754,85.511848,46.193729,78.881517,43.765067,32.938389,44.188244,26.118483,48.415958,158.218009,60.396940,111.535545,53.521357,92.725118,55.198087,100.393365,43.956816,7222.dcm
76.976744,64.506363,47.511628,58.025599,98.395349,35.282627,121.232558,71.925503,122.697674,59.598472,92.860465,48.103352,74.046512,57.508572,76.767442,70.888523,110.558140,47.680635,95.627907,53.950164,105.418605,61.771172,94.279070,69.599988,7231.dcm
60.976471,61.295532,63.776471,64.420009,128.082353,49.630830,123.400000,53.837321,100.600000,53.274715,75.458824,42.460220,60.741176,63.672367,73.247059,76.538024,123.329412,49.123360,114.858824,55.025136,112.152941,59.583576,93.976471,49.620699,7236.dcm
61.343284,53.122657,86.313433,53.989115,120.014925,58.840435,112.611940,57.278680,114.537313,60.587860,81.223881,43.042551,81.582090,59.710704,63.776119,69.511460,116.940299,57.940900,90.238806,63.261863,111.805970,65.249460,80.313433,41.818587,7244.dcm
74.379310,55.937568,51.844828,71.573248,126.793103,50.028328,56.948276,46.700022,114.534483,61.462074,50.310345,45.195562,80.844828,68.094311,64.672414,67.749639,125.879310,44.092438,41.051724,32.291666,129.586207,59.867114,41.362069,27.760061,7249.dcm
111.211268,48.263537,46.788732,49.747625,125.225352,53.694958,77.239437,39.882135,125.169014,51.902377,67.338028,41.589471,63.309859,58.973745,47.140845,65.829714,131.408451,52.160351,79.957746,36.569869,126.492958,46.002134,82.380282,45.725069,7254.dcm
52.460784,38.175901,34.235294,48.273391,117.431373,60.140184,58.411765,44.399258,113.186275,70.213216,51.696078,37.560984,41.539216,47.842289,36.705882,56.233176,118.568627,58.263062,58.490196,32.437219,128.980392,61.596576,48.803922,31.668155,726.dcm
53.267327,54.045886,54.306931,57.878276,124.405941,57.386789,110.574257,49.320046,122.326733,57.782542,80.940594,47.114291,47.247525,51.883987,42.089109,59.375601,125.594059,58.400373,90.079208,46.718451,98.623762,61.725497,59.960396,36.051885,7262.dcm
66.982609,63.254565,47.286957,48.180174,135.434783,62.810231,60.878261,41.755165,81.704348,50.675606,49.547826,35.354407,50.739130,53.096418,40.330435,55.378557,129.295652,62.528727,114.208696,60.673341,83.443478,56.447179,74.956522,44.863221,7269.dcm
45.044118,46.384683,40.176471,51.775424,140.904412,53.399387,78.904412,41.444989,104.235294,65.777204,63.669118,31.556664,37.441176,50.510690,30.433824,55.084272,140.669118,57.001242,103.044118,54.799955,97.000000,64.218377,83.426471,45.336378,7278.dcm
32.143885,36.604050,22.330935,43.352204,144.359712,63.526623,89.453237,40.268543,93.733813,46.065026,96.460432,43.648542,25.205036,33.718377,19.151079,38.464840,147.320144,63.757848,112.705036,37.356407,133.899281,49.879030,106.402878,35.685594,729.dcm
31.705521,30.818051,32.987730,38.072054,171.453988,48.804498,95.147239,47.591917,80.662577,48.824607,86.386503,44.707047,30.012270,49.733362,29.625767,53.347809,172.834356,48.630664,93.846626,48.737212,87.141104,53.270087,104.558282,50.903697,7291.dcm
54.515152,61.363041,55.303030,67.129489,137.454545,45.280725,93.939394,47.903068,103.590909,50.232070,88.030303,42.298198,50.121212,56.424085,62.863636,70.578900,136.409091,44.340632,83.106061,47.661024,95.409091,61.925508,82.530303,55.633476,7298.dcm
64.892857,52.959566,85.285714,52.966444,132.517857,54.268689,115.339286,56.874751,120.500000,59.533948,79.142857,35.983546,74.660714,57.237393,51.732143,61.332919,130.107143,53.116913,85.517857,62.556735,117.142857,68.231006,74.767857,39.981355,7305.dcm
65.066667,55.561499,79.800000,79.812874,124.533333,54.859595,65.083333,42.952592,113.200000,48.412703,73.766667,44.345472,63.716667,47.143881,68.700000,73.093462,125.783333,54.677201,78.633333,50.821378,83.450000,62.434080,74.466667,45.542108,7311.dcm
64.942308,55.326629,65.615385,71.012055,121.307692,48.226402,52.096154,42.243115,118.461538,61.151840,47.038462,42.435169,78.865385,68.629162,64.019231,68.879688,114.403846,41.568870,42.538462,24.581566,128.019231,60.014864,31.173077,19.489284,7315.dcm
52.282609,51.277746,42.347826,61.987890,122.217391,53.701609,67.000000,31.674736,75.065217,41.726305,49.239130,31.334174,54.913043,53.670528,61.217391,60.738753,121.847826,51.931565,65.521739,41.323514,123.021739,35.731399,52.978261,35.906972,7318.dcm
53.396825,63.980224,61.555556,62.689912,131.349206,47.222247,49.111111,27.633612,97.428571,51.872895,82.269841,46.495996,41.984127,59.609344,44.539683,62.527884,136.571429,47.361926,64.523810,38.799259,95.142857,56.875886,59.730159,39.653420,7325.dcm
62.495146,58.228568,47.097087,48.796399,145.834951,55.255751,69.184466,39.957268,89.893204,49.648552,49.990291,34.117587,56.854369,60.025551,41.640777,58.831573,138.174757,56.639110,110.776699,58.459125,82.019417,56.411301,70.718447,43.695340,7330.dcm
37.160000,40.318109,41.150000,48.225978,150.440000,45.529504,72.580000,34.176068,92.850000,64.298448,53.460000,32.222528,35.560000,47.135378,27.270000,50.649889,154.430000,48.638276,94.380000,50.479075,86.420000,63.150003,94.970000,47.484491,7336.dcm
25.915152,23.079095,16.470707,30.539857,165.107071,59.788956,109.090909,45.288211,125.349495,44.908556,118.694949,49.536535,23.884848,25.357302,13.565657,28.978619,164.549495,59.583584,111.260606,34.932653,120.442424,40.886584,121.612121,38.046305,734.dcm
53.698113,62.091925,63.207547,67.238484,137.207547,45.195455,88.792453,53.650707,121.679245,65.867517,104.566038,60.208455,62.981132,71.235657,62.905660,66.202854,123.377358,48.369263,93.132075,62.762690,112.169811,51.758587,102.226415,59.649825,7342.dcm
57.000000,46.268460,36.522059,42.043710,147.485294,52.512148,82.110294,42.691603,95.382353,67.804737,85.786765,41.977844,46.713235,42.885188,42.272059,53.135253,147.205882,55.087825,85.375000,47.665025,102.933824,67.609138,84.801471,47.221750,7347.dcm
63.510417,58.908135,47.208333,49.721311,149.708333,54.514492,64.895833,32.557796,88.614583,45.823315,46.416667,29.014939,58.427083,61.647682,39.854167,59.427440,142.812500,54.702894,110.927083,57.518005,81.802083,56.353512,70.093750,44.059548,7353.dcm
55.303371,54.566349,55.685393,58.428588,129.438202,53.594851,99.460674,51.443052,125.966292,58.420196,86.157303,44.902394,35.988764,49.269088,44.741573,56.140758,130.887640,53.057524,96.359551,50.804270,112.471910,58.969000,62.123596,39.754594,7360.dcm
61.881356,41.309214,58.084746,47.984656,124.254237,51.417357,56.661017,35.024922,115.949153,47.486268,63.796610,35.420518,64.796610,62.202057,69.627119,73.696699,124.525424,49.976324,72.016949,45.151275,129.237288,39.536251,64.779661,41.186735,7364.dcm
62.724138,51.124671,67.491379,64.503656,134.301724,53.200886,96.396552,50.218112,103.775862,58.517940,80.017241,38.777175,77.094828,61.524965,38.181034,53.394935,130.896552,49.265629,114.784483,55.592587,117.681034,60.835859,83.017241,49.699441,7370.dcm
57.454106,38.952505,39.516908,41.144175,162.574879,56.081797,98.270531,48.173979,86.429952,48.401072,91.275362,49.712831,34.821256,45.645446,26.642512,48.940004,165.111111,55.653856,92.753623,48.339336,95.415459,56.053211,99.961353,41.590916,7378.dcm
52.684211,64.648544,64.929825,67.949261,114.473684,46.858871,60.964912,39.252827,112.719298,48.935728,58.771930,42.142199,50.508772,53.310453,62.210526,65.094913,116.491228,48.240515,54.666667,40.490887,84.947368,39.284867,60.561404,43.991889,738.dcm
62.109091,49.139135,82.509091,49.169726,133.545455,54.216240,115.981818,57.193463,121.563636,59.543250,78.618182,36.098369,74.727273,57.762751,52.345455,61.724663,130.836364,53.322834,84.690909,62.823643,116.054545,68.367584,74.545455,40.314880,7386.dcm
58.430556,42.723423,49.694444,50.274917,124.944444,54.496127,95.611111,43.759765,112.152778,67.404321,103.652778,46.269316,52.597222,64.867722,64.430556,63.683820,116.402778,55.114902,105.375000,57.597055,109.763889,60.706055,93.291667,47.673017,7391.dcm
63.111111,52.367593,75.314815,79.754535,129.796296,54.082878,62.129630,38.725958,110.611111,48.053593,70.888889,40.561003,61.018519,45.231268,62.833333,69.967310,131.055556,53.438173,73.777778,45.842498,82.314815,63.350723,70.425926,43.113541,7396.dcm
57.409836,49.217672,53.704918,55.560881,126.081967,52.108315,56.508197,29.287439,102.983607,57.831794,51.098361,30.996615,72.016393,54.406952,58.459016,58.962862,132.672131,44.875651,62.360656,37.609854,113.918033,48.140176,66.754098,37.022361,7400.dcm
66.505263,58.886092,49.494737,57.717373,135.873684,52.884306,112.863158,54.032813,112.526316,51.368266,103.494737,58.530020,40.115789,49.804909,22.915789,42.296236,134.600000,48.258039,109.831579,50.174515,104.452632,61.651693,87.694737,52.033351,7404.dcm
38.205128,39.165663,33.273504,45.719921,153.213675,64.624080,90.393162,42.890310,85.705128,45.923180,79.401709,42.827243,51.072650,49.968907,28.286325,44.125641,152.568376,63.650515,103.247863,55.127617,91.739316,55.356476,96.410256,43.524874,7413.dcm
27.289575,31.272576,18.173745,37.382863,163.924710,58.580304,107.762548,44.765363,121.569498,43.466410,116.905405,49.015932,25.783784,31.880391,16.418919,36.768293,163.571429,58.417110,119.519305,37.786873,122.351351,40.770814,130.386100,40.472900,742.dcm
61.250000,54.946894,48.879630,54.231887,125.398148,57.178837,95.092593,49.638607,121.092593,60.627642,80.018519,45.791274,46.509259,54.218577,34.898148,56.086539,128.037037,57.100490,85.361111,47.526767,108.444444,60.211362,54.740741,37.201741,7421.dcm
54.437500,45.520585,67.208333,45.191299,126.833333,57.681935,109.979167,59.627742,101.250000,58.867142,94.375000,40.838355,54.541667,43.731754,43.604167,52.627046,120.250000,59.713322,92.020833,66.979670,111.270833,62.172628,75.395833,46.320227,7427.dcm
72.705882,59.643983,43.852941,56.349195,121.382353,57.004852,79.279412,49.224083,137.852941,59.242045,62.250000,42.291940,75.544118,61.092891,53.044118,69.320892,121.985294,58.422418,68.705882,36.046429,92.911765,57.236022,49.132353,28.702231,7433.dcm
63.243243,59.768526,53.279279,58.236223,136.333333,62.146796,65.522523,36.792748,82.000000,50.533157,45.702703,32.239049,50.396396,56.283096,42.135135,57.234523,128.729730,63.119936,113.855856,60.524653,82.333333,56.526475,74.207207,48.971071,7436.dcm
35.806897,36.182849,34.668966,42.810476,132.427586,58.120892,102.827586,49.276480,92.696552,62.997611,68.937931,39.290977,33.917241,47.039803,32.220690,51.451092,135.241379,61.014260,94.951724,51.144313,96.544828,64.702522,90.924138,48.199828,7442.dcm
63.867769,44.471516,39.099174,53.759868,120.206612,48.641189,87.388430,49.973388,86.776860,52.041408,58.826446,32.112738,70.198347,66.005886,54.570248,68.510684,122.702479,50.823657,84.033058,42.466837,109.305785,57.478959,57.842975,37.090657,7448.dcm
