fgMaxorg1,fgMinorg1,fgStdevorg1,fgMeanorg1,fgMedianorg1,bgMaxorg1,bgMinorg1,bgStdevorg1,bgMeanorg1,bgMedianorg1,sumIntensityorg1,ImageName
1115.000000,153.000000,272.221484,821.556338,967.000000,1127.000000,114.000000,316.508379,533.046440,467.000000,294470.000000,624.dcm
1220.000000,4.000000,338.540411,855.192000,1009.000000,712.000000,0.000000,138.835120,84.977778,41.500000,206150.000000,6245.dcm
1220.000000,7.000000,293.079920,919.577465,1030.000000,1049.000000,0.000000,281.890494,173.771930,46.000000,185965.000000,6261.dcm
1220.000000,1.000000,423.049989,711.552716,966.000000,239.000000,0.000000,64.327277,55.038095,28.000000,216937.000000,6278.dcm
1171.000000,272.000000,298.150643,786.300000,867.000000,996.000000,272.000000,217.772994,453.923077,349.000000,33414.000000,6289.dcm
1821.000000,26.000000,440.988323,840.039106,937.000000,702.000000,0.000000,120.825407,205.933884,179.000000,125449.000000,6294.dcm
985.000000,122.000000,256.099097,524.241379,497.000000,482.000000,98.000000,82.861178,203.656250,185.500000,23889.000000,6300.dcm
1626.000000,79.000000,261.369830,1001.774444,1079.000000,1050.000000,0.000000,183.205796,266.880952,202.000000,767089.000000,6311.dcm
1171.000000,272.000000,285.086766,777.074627,825.000000,903.000000,255.000000,168.615034,419.620690,353.000000,39895.000000,6333.dcm
985.000000,128.000000,249.728234,555.979167,547.000000,833.000000,98.000000,188.014333,279.791667,197.000000,19972.000000,6336.dcm
1821.000000,26.000000,423.652456,882.700599,953.000000,702.000000,0.000000,111.836981,195.141414,169.000000,128092.000000,6341.dcm
1115.000000,334.000000,173.577628,917.783333,988.000000,1095.000000,194.000000,233.445341,514.276190,467.000000,332538.000000,635.dcm
1626.000000,228.000000,188.086512,1052.901699,1086.000000,1140.000000,0.000000,217.855895,289.673394,205.000000,709719.000000,6353.dcm
1821.000000,26.000000,469.569625,795.516484,887.000000,1061.000000,0.000000,194.475914,231.440678,176.000000,117474.000000,6392.dcm
985.000000,122.000000,271.076593,504.844828,452.000000,482.000000,98.000000,95.651382,206.571429,192.500000,26389.000000,6400.dcm
1626.000000,57.000000,295.871592,973.375810,1075.500000,1124.000000,0.000000,222.054623,291.002475,204.000000,783781.000000,6411.dcm
1171.000000,272.000000,292.654207,763.276923,814.000000,964.000000,255.000000,211.997900,465.264706,371.500000,33794.000000,6432.dcm
985.000000,128.000000,261.944027,515.433962,458.000000,833.000000,98.000000,181.099872,258.052632,186.000000,22415.000000,6437.dcm
1025.000000,230.000000,234.381762,703.100000,746.000000,1106.000000,107.000000,306.244216,420.708333,314.000000,18027.000000,6442.dcm
1821.000000,26.000000,465.149456,767.688119,873.500000,575.000000,0.000000,86.719826,186.708955,172.000000,130054.000000,6449.dcm
1626.000000,19.000000,343.753601,876.524590,1038.000000,2353.000000,0.000000,327.100978,272.317447,176.000000,678763.000000,6463.dcm
1115.000000,226.000000,215.246747,867.882979,966.500000,1113.000000,126.000000,261.583067,475.563218,367.000000,365364.000000,649.dcm
2936.000000,4.000000,1055.923933,1228.596491,844.000000,879.000000,55.000000,201.708042,256.043478,201.000000,64141.000000,6497.dcm
922.000000,100.000000,270.585461,436.911111,424.000000,643.000000,84.000000,135.891191,217.611111,164.500000,11827.000000,6502.dcm
1124.000000,91.000000,332.055167,709.314286,746.000000,1098.000000,11.000000,337.811183,394.392857,253.000000,13783.000000,6513.dcm
2936.000000,4.000000,1037.606130,1082.940299,499.000000,761.000000,0.000000,160.867522,192.782609,180.000000,68123.000000,6517.dcm
1124.000000,52.000000,352.684901,606.016129,628.500000,699.000000,18.000000,195.039987,320.526316,266.000000,31483.000000,6531.dcm
2936.000000,4.000000,1053.919818,1173.000000,712.500000,1133.000000,93.000000,311.832949,335.166667,241.500000,66358.000000,6537.dcm
1124.000000,18.000000,358.740638,563.408451,578.000000,600.000000,47.000000,133.952008,274.842105,239.000000,34780.000000,6553.dcm
2936.000000,4.000000,1055.903941,1191.932203,733.000000,892.000000,0.000000,218.256710,233.090909,182.500000,65196.000000,6561.dcm
922.000000,100.000000,272.316539,417.520833,336.000000,643.000000,84.000000,132.084755,203.515152,160.000000,13325.000000,6568.dcm
1784.000000,-958.000000,922.565491,238.535714,126.000000,682.000000,-906.000000,436.826424,-558.563636,-810.000000,64116.000000,6572.dcm
1260.000000,-788.000000,510.309458,141.000000,90.000000,149.000000,-773.000000,325.702009,-483.166667,-660.500000,28877.000000,6575.dcm
549.000000,-907.000000,427.763645,-397.338710,-519.500000,-508.000000,-924.000000,113.135074,-804.714286,-842.500000,2103.000000,6578.dcm
670.000000,-891.000000,411.883995,-171.608333,-188.500000,379.000000,-896.000000,353.741060,-480.367347,-642.000000,2945.000000,6579.dcm
44.000000,-947.000000,337.691728,-337.121495,-202.000000,-58.000000,-935.000000,213.926034,-747.378378,-858.500000,16838.000000,6583.dcm
44.000000,-947.000000,324.706761,-349.380753,-245.000000,-619.000000,-935.000000,65.385441,-845.404762,-862.000000,12488.000000,6588.dcm
1784.000000,-937.000000,826.558398,326.870748,180.000000,133.000000,-958.000000,290.897610,-658.395604,-797.000000,107964.000000,6591.dcm
1260.000000,-788.000000,501.998511,178.574468,97.000000,149.000000,-772.000000,351.358859,-305.078947,-249.500000,28379.000000,6594.dcm
670.000000,-648.000000,301.495523,100.363636,66.000000,38.000000,-714.000000,194.059582,-406.060606,-400.000000,21128.000000,6597.dcm
44.000000,-947.000000,311.121270,-315.027149,-202.000000,-431.000000,-935.000000,108.925937,-801.554217,-839.000000,3092.000000,6600.dcm
670.000000,-686.000000,368.332707,-68.731481,-95.000000,203.000000,-891.000000,276.328146,-532.888889,-614.500000,11761.000000,6605.dcm
1784.000000,-937.000000,809.725365,362.409722,220.000000,133.000000,-958.000000,253.611922,-676.593750,-776.000000,95489.000000,6608.dcm
1260.000000,-706.000000,487.662185,297.633803,187.000000,113.000000,-741.000000,268.080155,-442.224490,-497.000000,42801.000000,6611.dcm
1784.000000,-958.000000,856.503484,314.718310,164.000000,-101.000000,-925.000000,200.756228,-748.226415,-839.000000,84346.000000,6615.dcm
1260.000000,-706.000000,506.602334,246.246753,123.000000,149.000000,-729.000000,344.403811,-259.121212,-128.000000,27512.000000,6619.dcm
670.000000,-836.000000,414.461286,-216.340136,-263.000000,38.000000,-896.000000,220.910059,-676.936508,-750.000000,10845.000000,6623.dcm
44.000000,-947.000000,290.463167,-275.123153,-168.000000,-454.000000,-935.000000,126.483422,-782.163265,-833.000000,17524.000000,6627.dcm
1040.000000,196.000000,266.727399,700.146667,749.000000,885.000000,151.000000,183.410638,326.375000,270.000000,44678.000000,6631.dcm
1040.000000,235.000000,263.380216,664.053763,676.000000,746.000000,151.000000,130.548035,324.000000,291.000000,49121.000000,6634.dcm
1040.000000,235.000000,264.582645,678.977011,716.000000,746.000000,151.000000,150.179916,357.411765,340.000000,46919.000000,6640.dcm
994.000000,176.000000,255.527344,533.903226,475.000000,644.000000,168.000000,130.496256,264.545455,232.000000,13641.000000,6643.dcm
1040.000000,175.000000,274.385420,596.117647,563.000000,342.000000,137.000000,58.677281,236.760000,239.000000,65019.000000,6645.dcm
1293.000000,101.000000,374.168636,847.834146,1031.000000,1158.000000,101.000000,392.350729,553.246154,416.000000,137845.000000,6652.dcm
1115.000000,83.000000,292.270200,757.808181,875.000000,1113.000000,90.000000,289.102053,387.240580,270.000000,403688.000000,666.dcm
1293.000000,105.000000,303.194599,948.865169,1047.000000,1133.000000,105.000000,359.576082,526.083333,420.000000,137333.000000,6673.dcm
1293.000000,114.000000,321.610979,914.661905,1042.000000,1064.000000,97.000000,243.080190,293.595238,192.500000,167417.000000,6687.dcm
1293.000000,101.000000,378.454482,832.416667,1029.500000,1225.000000,96.000000,326.336587,393.114943,230.000000,155590.000000,6702.dcm
-56.000000,-635.000000,177.256658,-311.701299,-285.000000,-284.000000,-744.000000,136.372707,-539.909091,-578.000000,12123.000000,6708.dcm
4.000000,-602.000000,177.001646,-222.627119,-182.000000,-245.000000,-631.000000,104.077572,-498.846154,-512.000000,6650.000000,6712.dcm
-280.000000,-692.000000,107.793824,-475.693878,-463.000000,-114.000000,-639.000000,230.037264,-370.142857,-256.000000,20718.000000,6720.dcm
-66.000000,-721.000000,187.834832,-314.985075,-252.000000,-75.000000,-716.000000,192.912694,-480.846154,-511.000000,14853.000000,6721.dcm
-56.000000,-635.000000,174.811863,-298.097222,-266.500000,-284.000000,-712.000000,128.573419,-515.777778,-523.500000,12179.000000,6723.dcm
-61.000000,-713.000000,200.238855,-334.881579,-280.000000,-228.000000,-802.000000,206.222266,-537.833333,-573.500000,12543.000000,6725.dcm
4.000000,-667.000000,191.393399,-311.742574,-327.000000,-310.000000,-739.000000,110.754405,-565.441860,-597.000000,7172.000000,6729.dcm
-84.000000,-756.000000,171.893975,-481.242718,-496.000000,-116.000000,-787.000000,159.923212,-700.058824,-742.000000,37667.000000,6733.dcm
-280.000000,-756.000000,121.211076,-528.575758,-524.000000,-114.000000,-753.000000,222.053619,-480.666667,-518.000000,27676.000000,6736.dcm
-25.000000,-721.000000,204.375058,-307.887500,-249.500000,-13.000000,-615.000000,221.626813,-349.000000,-411.000000,21141.000000,6737.dcm
-56.000000,-747.000000,206.469428,-368.947368,-369.000000,-349.000000,-786.000000,138.831289,-582.280000,-595.000000,20493.000000,6740.dcm
-61.000000,-756.000000,200.928066,-339.476744,-272.000000,-249.000000,-786.000000,162.906965,-425.375000,-355.000000,18986.000000,6742.dcm
4.000000,-702.000000,206.250222,-363.298387,-399.000000,-350.000000,-783.000000,110.024443,-597.906250,-614.000000,25916.000000,6744.dcm
1041.000000,243.000000,231.802992,735.830645,779.000000,939.000000,229.000000,175.566899,444.392857,381.500000,132714.000000,6751.dcm
1054.000000,344.000000,195.992562,802.536913,882.000000,784.000000,225.000000,97.616263,377.617347,362.500000,165143.000000,6756.dcm
1041.000000,276.000000,235.032988,756.187500,816.000000,1032.000000,229.000000,238.098425,449.477273,355.000000,101213.000000,6763.dcm
1054.000000,423.000000,147.303602,870.748936,922.000000,917.000000,243.000000,134.941911,432.557692,405.500000,137147.000000,6767.dcm
1054.000000,328.000000,190.962216,812.954704,892.000000,763.000000,234.000000,104.431256,387.292553,366.000000,160507.000000,6773.dcm
1041.000000,270.000000,253.622142,764.823529,873.000000,1032.000000,229.000000,208.712220,483.172414,482.000000,90004.000000,6781.dcm
935.000000,288.000000,209.887406,582.033333,594.000000,988.000000,317.000000,276.466667,498.000000,358.000000,11485.000000,6782.dcm
1041.000000,243.000000,273.075776,705.777070,755.000000,870.000000,229.000000,128.722659,356.833333,304.000000,100102.000000,6783.dcm
1054.000000,284.000000,221.425493,774.009554,847.500000,784.000000,230.000000,113.255284,380.827957,355.000000,172205.000000,6791.dcm
1177.000000,24.000000,389.492110,708.274194,853.000000,1230.000000,0.000000,447.234491,317.368421,125.000000,37883.000000,6796.dcm
1226.000000,22.000000,315.094997,740.072727,760.500000,963.000000,89.000000,268.238368,412.000000,361.000000,62456.000000,6800.dcm
1257.000000,70.000000,417.515554,798.854545,1051.000000,1206.000000,53.000000,414.956039,429.470588,239.000000,36636.000000,6803.dcm
1257.000000,70.000000,420.211413,754.565217,789.000000,874.000000,0.000000,216.906516,240.645161,156.000000,44605.000000,6806.dcm
1166.000000,39.000000,383.423408,746.047619,950.000000,1177.000000,0.000000,414.667345,366.400000,143.000000,20342.000000,6808.dcm
1059.000000,147.000000,295.662647,711.160000,816.500000,837.000000,141.000000,153.429133,298.785156,259.000000,314649.000000,681.dcm
1199.000000,135.000000,349.314079,700.612245,759.000000,1085.000000,87.000000,356.131826,511.826087,399.000000,22558.000000,6810.dcm
1257.000000,6.000000,413.223811,481.973684,346.500000,328.000000,24.000000,91.819018,163.444444,188.000000,15373.000000,6812.dcm
1134.000000,97.000000,369.827291,603.074074,466.000000,907.000000,21.000000,266.709944,329.222222,245.000000,13320.000000,6813.dcm
1159.000000,22.000000,269.976817,819.521127,918.000000,1066.000000,34.000000,305.148830,455.938776,422.000000,35845.000000,6814.dcm
1461.000000,122.000000,396.917058,744.645161,749.000000,1108.000000,0.000000,275.539049,345.447368,249.000000,33041.000000,6816.dcm
1166.000000,39.000000,374.649233,752.951220,940.000000,1177.000000,0.000000,421.368949,369.516129,130.000000,19416.000000,6818.dcm
1257.000000,53.000000,441.796850,716.258065,744.500000,1206.000000,84.000000,430.081592,437.210526,228.000000,36101.000000,6820.dcm
1011.000000,85.000000,281.957014,441.638298,371.000000,417.000000,93.000000,99.269908,240.470588,221.000000,16669.000000,6823.dcm
1166.000000,39.000000,381.025064,740.333333,915.000000,1118.000000,0.000000,393.669692,366.000000,162.500000,26752.000000,6824.dcm
1257.000000,70.000000,425.057858,744.814286,787.000000,874.000000,0.000000,218.305691,246.266667,164.500000,44749.000000,6827.dcm
1226.000000,22.000000,288.904568,794.642105,865.000000,1093.000000,89.000000,262.334402,397.489796,351.000000,56014.000000,6829.dcm
258.000000,-553.000000,170.670169,-19.758170,48.000000,440.000000,-902.000000,303.400139,-431.449383,-517.000000,159622.000000,6832.dcm
-560.000000,-855.000000,88.246624,-702.144578,-703.000000,-480.000000,-877.000000,136.399646,-740.432432,-792.000000,30882.000000,6839.dcm
-567.000000,-848.000000,80.770748,-691.541667,-685.000000,-688.000000,-867.000000,46.290590,-816.526316,-835.000000,34277.000000,6841.dcm
258.000000,-885.000000,199.992634,-47.347695,29.000000,655.000000,-902.000000,415.362012,-359.829114,-509.000000,123306.000000,6843.dcm
1092.000000,40.000000,334.988686,702.867257,832.000000,676.000000,61.000000,167.558267,298.581395,270.000000,66585.000000,6848.dcm
1092.000000,40.000000,349.115341,609.564626,605.000000,486.000000,67.000000,111.969642,231.387755,231.000000,78268.000000,6853.dcm
1092.000000,40.000000,335.280136,681.925620,765.000000,667.000000,68.000000,181.318840,324.608696,268.000000,75047.000000,6857.dcm
1042.000000,183.000000,283.742965,723.949091,807.000000,792.000000,138.000000,145.709001,297.600000,254.000000,161886.000000,686.dcm
1092.000000,44.000000,320.226387,722.226415,833.000000,916.000000,40.000000,238.497032,353.236842,271.000000,63133.000000,6861.dcm
1157.000000,181.000000,292.724361,818.810000,962.500000,938.000000,153.000000,192.423841,325.132075,249.500000,129298.000000,6867.dcm
1096.000000,207.000000,237.842247,868.326027,1003.000000,1134.000000,208.000000,231.316059,406.980952,303.500000,231473.000000,6871.dcm
1157.000000,160.000000,293.752490,804.097222,931.000000,718.000000,153.000000,125.222316,282.412698,239.000000,138101.000000,6878.dcm
1134.000000,207.000000,249.852300,858.281984,1003.000000,977.000000,182.000000,185.126135,368.789256,290.500000,239475.000000,6884.dcm
928.000000,143.000000,246.608740,488.700000,441.000000,394.000000,145.000000,55.477162,200.473684,185.000000,55913.000000,689.dcm
1157.000000,181.000000,288.783189,815.220096,951.000000,810.000000,153.000000,146.281270,293.295652,239.000000,136652.000000,6891.dcm
1134.000000,207.000000,245.425235,843.911905,974.000000,1180.000000,166.000000,209.898317,345.687500,275.000000,271478.000000,6896.dcm
73.000000,-847.000000,236.068587,-117.277519,7.000000,45.000000,-902.000000,248.097037,-728.283422,-832.000000,60545.000000,6907.dcm
758.000000,162.000000,179.128217,395.009009,372.000000,408.000000,138.000000,59.909553,229.400000,223.000000,33523.000000,691.dcm
86.000000,-879.000000,287.941870,-167.329333,-3.000000,191.000000,-902.000000,280.151505,-688.507752,-827.000000,52138.000000,6914.dcm
-36.000000,-555.000000,115.132583,-213.609375,-204.500000,-87.000000,-760.000000,173.576053,-339.615385,-356.000000,4841.000000,6918.dcm
87.000000,-850.000000,236.822606,-118.527221,6.000000,109.000000,-894.000000,295.984572,-643.468750,-800.000000,20223.000000,6924.dcm
73.000000,-865.000000,248.952752,-118.206471,9.000000,36.000000,-894.000000,266.784544,-653.334928,-806.000000,59831.000000,6932.dcm
1147.000000,337.000000,285.334523,808.217391,866.000000,1085.000000,285.000000,266.559169,719.761905,704.000000,40652.000000,6936.dcm
1231.000000,312.000000,251.670538,838.192000,911.000000,932.000000,181.000000,173.590469,424.212389,391.000000,56838.000000,6941.dcm
-3.000000,-959.000000,305.811739,-455.511416,-441.000000,-620.000000,-968.000000,62.498358,-908.292683,-930.000000,11963.000000,6945.dcm
-3.000000,-939.000000,281.520059,-379.634831,-335.500000,-455.000000,-968.000000,120.353798,-867.009091,-921.500000,27796.000000,6949.dcm
