Areaorg1,MajorAxisLengthorg1,MinorAxisLengthorg1,Eccentricityorg1,ConvexAreaorg1,EquivDiameterorg1,Solidityorg1,Extentorg1,Perimeterorg1,ConvexPerimeterorg1,Circularityorg1,Roughnessorg1,Elongationorg1,Compactnessorg1,MaxChordLengthorg1,RadialDistanceSDorg1,SecondMomentorg1,ImageName
46.000000,8.274714,7.174515,0.498237,46.000000,7.653040,1.000000,0.821429,24.727922,24.727922,0.945350,1.000000,1.153348,1.057810,8.544004,0.276510,0.159345,5564.dcm
63.000000,9.992216,8.228007,0.567401,64.000000,8.956232,0.984375,0.700000,29.798990,29.442699,0.913262,0.988044,1.214415,1.121638,10.440307,0.449838,0.163569,5566.dcm
94.000000,11.710940,10.315329,0.473436,96.000000,10.940042,0.979167,0.776860,35.798990,35.442699,0.940338,0.990047,1.135295,1.084935,12.083046,0.326694,0.160163,5570.dcm
104.000000,12.140380,11.040728,0.415875,104.000000,11.507255,1.000000,0.787879,37.798990,37.264553,0.941134,0.985861,1.099600,1.093244,12.649111,0.368409,0.160228,5576.dcm
200.000000,18.420549,14.436165,0.621141,214.000000,15.957691,0.934579,0.657895,57.941125,54.274872,0.853183,0.936724,1.276000,1.335777,19.416488,1.094044,0.170329,558.dcm
39.000000,7.441201,6.786109,0.410270,39.000000,7.046726,1.000000,0.795918,22.727922,22.727922,0.948757,1.000000,1.096534,1.054011,7.615773,0.198657,0.158263,5580.dcm
45.000000,8.749417,6.698502,0.643324,45.000000,7.569398,1.000000,0.714286,24.970563,24.970563,0.906913,1.000000,1.306175,1.102641,9.219544,0.437014,0.164938,5584.dcm
80.000000,10.326934,9.973771,0.259282,81.000000,10.092530,0.987654,0.800000,32.970563,32.614272,0.945115,0.989194,1.035409,1.081317,10.770330,0.253398,0.158949,5588.dcm
167.000000,15.873877,13.588194,0.516960,168.000000,14.581872,0.994048,0.795238,48.041631,47.507194,0.929839,0.988876,1.168211,1.099788,16.552945,0.564344,0.162407,5594.dcm
60.000000,9.252027,8.326664,0.435926,60.000000,8.740387,1.000000,0.833333,28.142136,28.142136,0.952022,1.000000,1.111132,1.050396,9.486833,0.244762,0.158611,5603.dcm
52.000000,9.626953,6.977160,0.689009,52.000000,8.136858,1.000000,0.825397,26.727922,26.727922,0.914709,1.000000,1.379781,1.093244,9.848858,0.520418,0.166697,5604.dcm
91.000000,11.887196,9.886277,0.555264,94.000000,10.764051,0.968085,0.752066,35.798990,35.175093,0.924231,0.982572,1.202394,1.120702,12.083046,0.458195,0.162347,5607.dcm
276.000000,20.365930,17.486472,0.512623,288.000000,18.746043,0.958333,0.696970,64.183766,61.701258,0.911026,0.961322,1.164668,1.187768,22.360680,0.753032,0.162564,5614.dcm
57.000000,9.148262,8.038399,0.477410,57.000000,8.519076,1.000000,0.791667,27.556349,27.556349,0.943282,1.000000,1.138070,1.060129,9.486833,0.280774,0.159693,5622.dcm
269.000000,20.129817,17.275027,0.513347,279.000000,18.506794,0.964158,0.679293,63.597980,61.017659,0.907927,0.959428,1.165255,1.196532,22.203603,0.775359,0.162865,5629.dcm
229.000000,23.611998,13.724283,0.813731,260.000000,17.075475,0.880769,0.636111,66.183766,61.893735,0.751194,0.935180,1.720454,1.522151,24.020824,2.121088,0.202843,5636.dcm
497.000000,47.295544,16.284558,0.938854,684.000000,25.155517,0.726608,0.480193,133.923882,108.439726,0.531116,0.809712,2.904319,2.871771,46.840154,5.305738,0.314309,564.dcm
80.000000,10.326934,9.973771,0.259282,81.000000,10.092530,0.987654,0.800000,32.970563,32.614272,0.945115,0.989194,1.035409,1.081317,10.770330,0.253398,0.158949,5645.dcm
71.000000,11.293789,9.535958,0.535785,85.000000,9.507892,0.835294,0.591667,39.798990,35.920322,0.691493,0.902544,1.184337,1.775317,12.649111,1.070596,0.189980,5648.dcm
48.000000,8.701526,7.307158,0.542964,50.000000,7.817640,0.960000,0.857143,26.485281,26.055200,0.888510,0.983761,1.190822,1.162942,8.944272,0.476777,0.164641,5652.dcm
127.000000,14.565839,11.740385,0.591886,139.000000,12.716187,0.913669,0.610577,45.698485,43.889043,0.828517,0.960405,1.240661,1.308549,16.278821,0.932766,0.170932,5656.dcm
51.000000,9.268162,7.187315,0.631367,52.000000,8.058239,0.980769,0.708333,26.970563,26.569541,0.907845,0.985131,1.289517,1.135011,9.486833,0.464443,0.165306,5660.dcm
66.000000,9.487704,9.105443,0.280993,67.000000,9.166996,0.985075,0.660000,30.627417,30.271126,0.905100,0.988367,1.041982,1.131011,10.198039,0.345448,0.161230,5663.dcm
89.000000,11.265464,10.432529,0.377369,95.000000,10.645108,0.936842,0.741667,38.142136,36.266105,0.850351,0.950815,1.079840,1.300799,13.000000,0.552849,0.163681,5665.dcm
102.000000,12.886458,10.244077,0.606676,105.000000,11.396071,0.971429,0.784615,38.384776,37.663587,0.903580,0.981212,1.257942,1.149497,13.341664,0.609528,0.164421,5673.dcm
71.000000,10.322471,9.000197,0.489678,73.000000,9.507892,0.972603,0.710000,31.798990,31.353238,0.907619,0.985982,1.146916,1.133335,10.770330,0.436615,0.162756,5678.dcm
47.000000,8.378541,7.305374,0.489658,48.000000,7.735778,0.979167,0.734375,25.556349,25.200058,0.930046,0.986059,1.146901,1.105834,8.544004,0.333733,0.160774,5683.dcm
50.000000,9.800680,6.613118,0.738036,50.000000,7.978846,1.000000,0.925926,26.485281,26.485281,0.895717,1.000000,1.482006,1.116424,9.486833,0.659190,0.171400,5687.dcm
52.000000,8.965506,7.634551,0.524278,52.000000,8.136858,1.000000,0.650000,27.213203,27.213203,0.882376,1.000000,1.174333,1.133303,10.049876,0.404470,0.163462,5692.dcm
32.000000,7.005970,5.953354,0.527179,32.000000,6.383076,1.000000,0.761905,20.727922,20.727922,0.935941,1.000000,1.176811,1.068444,7.280110,0.268040,0.159882,5695.dcm
99.000000,11.993455,10.740538,0.444995,100.000000,11.227231,0.990000,0.750000,37.213203,36.604976,0.928463,0.983656,1.116653,1.113138,12.369317,0.464768,0.161954,5700.dcm
307.000000,20.368193,19.449291,0.296974,317.000000,19.770800,0.968454,0.730952,66.769553,64.703387,0.921498,0.969055,1.047246,1.155603,21.931712,0.571555,0.160927,5708.dcm
165.000000,15.633138,13.759154,0.474737,168.000000,14.494293,0.982143,0.785714,48.041631,47.462464,0.920435,0.987944,1.136199,1.113119,16.124515,0.640764,0.163274,5715.dcm
94.000000,11.461717,10.701435,0.358140,96.000000,10.940042,0.979167,0.712121,36.627417,36.123545,0.905226,0.986243,1.071045,1.135729,12.369317,0.423622,0.161719,5723.dcm
78.000000,10.832073,9.379825,0.500164,80.000000,9.965575,0.975000,0.780000,32.970563,32.569541,0.924020,0.987837,1.154827,1.109043,11.180340,0.450091,0.162378,5727.dcm
187.000000,17.052794,14.562233,0.520355,193.000000,15.430353,0.968912,0.733333,54.284271,51.802933,0.875675,0.954290,1.171029,1.253997,17.720045,0.888489,0.167176,573.dcm
57.000000,9.419509,7.955661,0.535407,57.000000,8.519076,1.000000,0.712500,28.384776,28.384776,0.889025,1.000000,1.184001,1.124828,10.198039,0.451827,0.163764,5732.dcm
101.000000,12.754671,10.206185,0.599744,103.000000,11.340070,0.980583,0.765152,37.798990,37.041677,0.925018,0.979965,1.249700,1.125717,13.000000,0.538569,0.163478,5738.dcm
117.000000,12.859149,11.774373,0.401995,117.000000,12.205287,1.000000,0.812500,39.798990,39.798990,0.928222,1.000000,1.092130,1.077329,13.416408,0.409801,0.160965,5741.dcm
124.000000,12.952906,12.444684,0.277368,126.000000,12.565099,0.984127,0.794872,41.798990,40.973445,0.928168,0.980250,1.040838,1.121244,13.601471,0.469431,0.161281,5747.dcm
66.000000,10.163975,8.504919,0.547553,69.000000,9.166996,0.956522,0.733333,30.970563,30.288545,0.904059,0.977979,1.195070,1.156497,10.295630,0.492819,0.163801,5752.dcm
62.000000,9.973675,8.156633,0.575480,65.000000,8.884866,0.953846,0.688889,31.213203,29.598404,0.889334,0.948265,1.222769,1.250475,10.440307,0.499537,0.164655,576.dcm
268.000000,20.026114,17.373510,0.497363,277.000000,18.472363,0.967509,0.705263,62.183766,60.684036,0.914525,0.975882,1.152681,1.148178,20.880613,0.936073,0.163297,5760.dcm
42.000000,8.165180,6.920746,0.530647,44.000000,7.312733,0.954545,0.750000,24.727922,24.371631,0.888567,0.985592,1.179812,1.158553,8.544004,0.491905,0.166518,5770.dcm
373.000000,37.590317,16.602436,0.897179,512.000000,21.792621,0.728516,0.426286,112.953319,90.560955,0.571527,0.801756,2.264145,2.721945,36.400549,4.474363,0.282508,5782.dcm
67.000000,10.030840,8.873779,0.466256,68.000000,9.236182,0.985294,0.744444,30.384776,30.384776,0.911953,1.000000,1.130391,1.096547,10.440307,0.682308,0.164827,5789.dcm
189.000000,17.885700,13.787392,0.637003,196.000000,15.512649,0.964286,0.750000,54.041631,52.382766,0.865555,0.969304,1.297250,1.229660,19.313208,0.952349,0.167766,579.dcm
67.000000,10.030840,8.873779,0.466256,68.000000,9.236182,0.985294,0.744444,30.384776,30.384776,0.911953,1.000000,1.130391,1.096547,10.440307,0.682308,0.164827,5793.dcm
271.000000,35.229551,15.291570,0.900886,420.000000,18.575465,0.645238,0.373278,113.053824,84.274002,0.479504,0.745433,2.303854,3.753111,34.205263,4.904931,0.339550,5803.dcm
275.000000,20.557015,17.560901,0.519857,290.000000,18.712052,0.948276,0.654762,66.183766,62.668188,0.879930,0.946882,1.170613,1.267536,21.213203,1.043919,0.165525,5817.dcm
69.000000,11.961358,7.846462,0.754775,73.000000,9.373021,0.945205,0.718750,32.970563,32.412728,0.825330,0.983081,1.524427,1.253700,12.369317,1.134599,0.182948,5827.dcm
196.000000,17.807037,14.217201,0.602123,206.000000,15.797308,0.951456,0.768627,54.041631,52.569198,0.891258,0.972754,1.252499,1.185744,18.601075,0.787803,0.164717,5833.dcm
239.000000,20.452487,15.389810,0.658631,261.000000,17.444319,0.915709,0.702941,66.669048,59.596929,0.845590,0.893922,1.328963,1.479929,21.540659,1.220559,0.170629,5836.dcm
46.000000,9.242814,6.862187,0.669918,52.000000,7.653040,0.884615,0.575000,28.384776,27.264930,0.777605,0.960548,1.346920,1.393809,10.049876,0.649533,0.176430,5841.dcm
224.000000,20.985690,14.115117,0.740000,243.000000,16.888033,0.921811,0.736842,63.698485,58.725080,0.816226,0.921923,1.486753,1.441452,22.803509,1.477280,0.177726,5845.dcm
249.000000,28.106821,11.784835,0.907854,262.000000,17.805523,0.950382,0.492095,70.083261,67.318223,0.690469,0.960546,2.384999,1.569710,27.459060,2.807288,0.232482,5847.dcm
236.000000,21.757122,14.782707,0.733729,246.000000,17.334490,0.959350,0.631016,63.355339,61.611305,0.781270,0.972472,1.471795,1.353457,22.803509,1.675016,0.182530,5858.dcm
413.000000,32.834171,18.986686,0.815853,498.000000,22.931374,0.829317,0.478009,101.154329,90.182606,0.638138,0.891535,1.729326,1.971556,36.235342,3.519150,0.217299,586.dcm
344.000000,22.112863,20.335328,0.392820,362.000000,20.928316,0.950276,0.679842,74.426407,69.800133,0.887270,0.937841,1.087411,1.281403,23.706539,0.929399,0.163488,5870.dcm
283.000000,28.099724,13.293071,0.881026,309.000000,18.982276,0.915858,0.561508,76.669048,69.761568,0.730742,0.909905,2.113862,1.652890,28.600699,2.580425,0.212817,5879.dcm
253.000000,28.627363,11.875924,0.909892,273.000000,17.947969,0.926740,0.506000,74.669048,68.743021,0.672780,0.920636,2.410538,1.753682,28.844410,3.032237,0.236635,5888.dcm
90.000000,12.312414,9.556047,0.630572,96.000000,10.704745,0.937500,0.750000,38.384776,36.035606,0.870941,0.938799,1.288442,1.302764,12.649111,0.639506,0.166838,589.dcm
308.000000,23.765866,16.819152,0.706511,322.000000,19.802974,0.956522,0.787724,69.112698,66.167945,0.884027,0.957392,1.413024,1.234114,23.769729,1.472788,0.171476,5899.dcm
282.000000,21.848331,16.923527,0.632462,293.000000,18.948708,0.962457,0.754011,65.698485,63.195173,0.887342,0.961897,1.291003,1.218012,22.803509,1.214618,0.168681,5912.dcm
228.000000,18.249820,16.149666,0.465739,237.000000,17.038152,0.962025,0.705882,58.526912,56.394942,0.900875,0.963573,1.130043,1.195547,19.697716,0.645712,0.162062,5922.dcm
126.000000,13.518453,12.160252,0.436859,129.000000,12.666025,0.976744,0.750000,42.627417,41.728082,0.909334,0.978902,1.111692,1.147619,14.317821,0.563685,0.162675,5924.dcm
133.000000,13.895389,12.497467,0.437133,135.000000,13.013103,0.985185,0.791667,43.798990,42.760681,0.914055,0.976294,1.111856,1.147801,14.560220,0.587813,0.162877,5927.dcm
195.000000,16.610464,15.122082,0.413740,204.000000,15.756958,0.955882,0.716912,53.112698,51.541878,0.922410,0.970425,1.098424,1.151204,17.464249,0.490913,0.160871,5931.dcm
250.000000,19.562809,16.388141,0.546101,253.000000,17.841241,0.988142,0.822368,58.870058,57.801184,0.940322,0.981844,1.193717,1.103161,19.924859,0.682698,0.162152,5935.dcm
162.000000,14.970261,14.024706,0.349764,163.000000,14.361922,0.993865,0.771429,47.455844,46.847617,0.927577,0.987183,1.067421,1.106253,15.524175,0.508932,0.161317,5938.dcm
448.000000,27.867887,20.567474,0.674762,456.000000,23.883285,0.982456,0.783217,79.597980,78.075627,0.923543,0.980874,1.354949,1.125424,28.635642,1.339338,0.166988,594.dcm
122.000000,13.379898,11.885586,0.459231,129.000000,12.463355,0.945736,0.782051,42.970563,41.399531,0.894497,0.963439,1.125725,1.204405,13.892444,0.550929,0.162716,5941.dcm
192.000000,16.010749,15.421371,0.268827,200.000000,15.635280,0.960000,0.750000,52.870058,51.122806,0.923170,0.966952,1.038218,1.158533,16.552945,0.396558,0.159992,5946.dcm
27.000000,6.677706,5.398345,0.588615,29.000000,5.863230,0.931034,0.771429,20.485281,19.772699,0.867844,0.965215,1.236991,1.236831,7.071068,0.391205,0.164507,5949.dcm
46.000000,9.108899,6.553322,0.694553,48.000000,7.653040,0.958333,0.821429,25.899495,25.365058,0.898454,0.979365,1.389967,1.160419,9.433981,0.517300,0.167461,5952.dcm
41.000000,8.462239,6.344236,0.661765,43.000000,7.225152,0.953488,0.759259,24.727922,24.297841,0.872687,0.982607,1.333847,1.186811,9.219544,0.503495,0.166451,5954.dcm
48.000000,9.897859,6.333149,0.768499,48.000000,7.817640,1.000000,0.800000,26.727922,26.371631,0.867316,0.986670,1.562865,1.184348,10.198039,0.731849,0.176315,5957.dcm
133.000000,15.880208,11.187820,0.709691,145.000000,13.013103,0.917241,0.682051,46.041631,44.404142,0.847646,0.964435,1.419419,1.268352,15.811388,1.067662,0.176072,5961.dcm
58.000000,9.285621,8.057266,0.497063,59.000000,8.593480,0.983051,0.805556,28.142136,27.785844,0.944041,0.987340,1.152453,1.086616,9.486833,0.316019,0.159995,5965.dcm
29.000000,7.991420,4.863665,0.793469,29.000000,6.076508,1.000000,0.591837,20.970563,20.970563,0.828682,1.000000,1.643086,1.206736,7.615773,0.609891,0.182869,5967.dcm
87.000000,12.319043,9.232121,0.662096,92.000000,10.524820,0.945652,0.719008,36.970563,34.967887,0.894109,0.945831,1.334368,1.250210,12.529964,0.707502,0.168336,5969.dcm
38.000000,7.473931,6.723946,0.436605,38.000000,6.955796,1.000000,0.678571,22.970563,22.970563,0.905003,1.000000,1.111539,1.104968,8.062258,0.324398,0.161849,5973.dcm
30.000000,7.020271,5.687825,0.586153,31.000000,6.180387,0.967742,0.714286,20.727922,20.371631,0.908405,0.982811,1.234263,1.139673,7.280110,0.411719,0.164519,5975.dcm
26.000000,6.308318,5.330127,0.534867,26.000000,5.753627,1.000000,0.866667,18.485281,18.485281,0.956161,1.000000,1.183521,1.045849,6.324555,0.255435,0.157544,5977.dcm
144.000000,15.899155,11.750231,0.673653,148.000000,13.540550,0.972973,0.738462,46.041631,44.843569,0.899854,0.973979,1.353093,1.171464,15.652476,0.872722,0.168483,5981.dcm
60.000000,10.024590,7.930030,0.611741,61.000000,8.740387,0.983607,0.666667,29.798990,29.219823,0.883092,0.980564,1.264130,1.177720,10.198039,0.547416,0.167407,5983.dcm
45.000000,8.552146,6.958825,0.581294,47.000000,7.569398,0.957447,0.803571,25.313708,25.022601,0.903145,0.988500,1.228964,1.133155,8.544004,0.504029,0.165136,5986.dcm
52.000000,9.362851,7.318463,0.623719,54.000000,8.136858,0.962963,0.650000,27.798990,27.264553,0.879056,0.980775,1.279347,1.182619,10.198039,0.522960,0.166534,5987.dcm
44.000000,7.969639,7.126561,0.447640,44.000000,7.484821,1.000000,0.785714,24.142136,24.142136,0.948661,1.000000,1.118301,1.054117,8.246211,0.222796,0.158574,5989.dcm
449.000000,27.528132,21.209472,0.637482,482.000000,23.909926,0.931535,0.723027,87.254834,80.697982,0.866425,0.924854,1.297917,1.349344,29.410882,1.404401,0.167730,599.dcm
65.000000,9.689458,8.792143,0.420284,67.000000,9.097284,0.970149,0.650000,30.627417,30.197336,0.895748,0.985958,1.102059,1.148411,10.198039,0.402640,0.162039,5992.dcm
119.000000,13.324611,11.769580,0.468815,128.000000,12.309163,0.929688,0.708333,43.213203,41.476120,0.869282,0.959802,1.132123,1.248752,14.142136,0.625327,0.164602,5994.dcm
39.000000,7.393691,7.029009,0.310184,40.000000,7.046726,0.975000,0.609375,23.798990,23.620844,0.878382,0.992515,1.051882,1.155693,8.062258,0.339188,0.162511,5998.dcm
48.000000,8.872819,7.136236,0.594250,49.000000,7.817640,0.979592,0.666667,26.384776,26.161900,0.881277,0.991553,1.243347,1.154133,9.219544,0.494281,0.165346,6000.dcm
37.000000,7.699385,6.257187,0.582701,37.000000,6.863663,1.000000,0.880952,22.485281,22.485281,0.919634,1.000000,1.230487,1.087389,8.062258,0.358808,0.161767,6003.dcm
194.000000,24.416246,11.400713,0.884294,228.000000,15.716503,0.850877,0.527174,64.183766,59.336285,0.692422,0.924475,2.141642,1.689814,23.769729,2.577790,0.233074,6006.dcm
74.000000,10.357072,9.189487,0.461256,75.000000,9.706685,0.986667,0.822222,31.556349,31.378204,0.944464,0.994355,1.127057,1.070858,10.770330,0.306587,0.159670,6012.dcm
35.000000,7.930215,5.801933,0.681709,35.000000,6.675581,1.000000,0.729167,22.142136,22.142136,0.897096,1.000000,1.366823,1.114708,8.246211,0.472914,0.167650,6013.dcm
61.000000,11.223980,7.802581,0.718845,72.000000,8.812923,0.847222,0.508333,34.627417,32.934646,0.706698,0.951115,1.438496,1.564230,12.369317,1.027332,0.188721,6015.dcm
38.000000,8.199624,6.239728,0.648778,39.000000,6.955796,0.974359,0.678571,24.142136,23.712054,0.849288,0.982185,1.314100,1.220557,8.544004,0.518439,0.170233,6017.dcm
117.000000,14.307388,10.530841,0.676936,120.000000,12.205287,0.975000,0.818182,40.970563,40.184190,0.910511,0.980806,1.358618,1.141690,14.764823,0.752404,0.167165,6019.dcm
94.000000,11.783969,10.957935,0.367808,100.000000,10.940042,0.940000,0.712121,38.384776,37.435438,0.842892,0.975268,1.075382,1.247327,12.649111,0.784016,0.170393,6022.dcm
63.000000,9.778547,8.329754,0.523803,63.000000,8.956232,1.000000,0.787500,29.556349,29.378204,0.917276,0.993973,1.173930,1.103446,10.440307,0.381921,0.161050,6024.dcm
87.000000,11.498458,10.005866,0.492713,91.000000,10.524820,0.956044,0.719008,35.798990,35.106861,0.887044,0.980666,1.149172,1.172229,12.083046,0.587216,0.164989,6026.dcm
159.000000,23.309541,10.120862,0.900819,201.000000,14.228320,0.791045,0.540816,61.112698,55.387017,0.651315,0.906309,2.303118,1.869201,22.135944,2.515566,0.252791,6029.dcm
88.000000,11.248614,10.087173,0.442541,90.000000,10.585135,0.977778,0.800000,34.970563,34.362336,0.936542,0.982607,1.115140,1.105892,11.704700,0.367551,0.160238,6034.dcm
136.000000,16.743793,10.768672,0.765745,141.000000,13.159049,0.964539,0.772727,46.384776,45.803845,0.814601,0.987476,1.554861,1.258932,17.888544,1.223159,0.180906,6037.dcm
100.000000,13.994934,9.362846,0.743247,105.000000,11.283792,0.952381,0.757576,40.142136,38.812719,0.834184,0.966882,1.494731,1.282304,14.866069,0.933256,0.175534,6039.dcm
323.000000,25.828129,16.322758,0.774988,355.000000,20.279457,0.909859,0.680000,74.769553,70.327298,0.820662,0.940587,1.582339,1.377327,26.400758,1.808746,0.180120,604.dcm
44.000000,9.378092,6.181073,0.752058,45.000000,7.484821,0.977778,0.611111,25.798990,25.620844,0.842317,0.993095,1.517227,1.203768,9.486833,0.625294,0.175409,6041.dcm
67.000000,10.601242,8.500447,0.597546,73.000000,9.236182,0.917808,0.609091,32.627417,31.582733,0.844083,0.967981,1.247139,1.264389,11.180340,0.631369,0.169755,6042.dcm
34.000000,7.329315,6.234716,0.525725,34.000000,6.579525,1.000000,0.607143,22.384776,22.384776,0.852674,1.000000,1.175565,1.172781,8.062258,0.407243,0.165301,6043.dcm
301.000000,29.044460,14.909316,0.858193,353.000000,19.576647,0.852691,0.565789,79.254834,72.847096,0.712774,0.919150,1.948075,1.660639,28.442925,2.998306,0.220764,6046.dcm
118.000000,12.942288,11.731377,0.422340,119.000000,12.257335,0.991597,0.893939,40.142136,39.785844,0.936774,0.991124,1.103220,1.086699,13.416408,0.394975,0.160202,6050.dcm
83.000000,11.533728,9.357812,0.584570,84.000000,10.280023,0.988095,0.838384,34.142136,33.712054,0.917735,0.987403,1.232524,1.117618,11.704700,0.563025,0.164103,6053.dcm
45.000000,9.011669,6.758676,0.661447,47.000000,7.569398,0.957447,0.714286,26.142136,25.741114,0.853430,0.984660,1.333348,1.208536,9.219544,0.622300,0.172532,6054.dcm
556.000000,37.643422,19.664388,0.852709,590.000000,26.606788,0.942373,0.631818,102.325902,96.826939,0.745233,0.946260,1.914294,1.498603,40.311289,3.507122,0.202456,6057.dcm
