gabormean_0_0otsu1,gaborSD_0_0otsu1,gabormean_0_1otsu1,gaborSD_0_1otsu1,gabormean_0_2otsu1,gaborSD_0_2otsu1,gabormean_1_0otsu1,gaborSD_1_0otsu1,gabormean_1_1otsu1,gaborSD_1_1otsu1,gabormean_1_2otsu1,gaborSD_1_2otsu1,gabormean_2_0otsu1,gaborSD_2_0otsu1,gabormean_2_1otsu1,gaborSD_2_1otsu1,gabormean_2_2otsu1,gaborSD_2_2otsu1,gabormean_3_0otsu1,gaborSD_3_0otsu1,gabormean_3_1otsu1,gaborSD_3_1otsu1,gabormean_3_2otsu1,gaborSD_3_2otsu1,gabormean_0_0otsu2,gaborSD_0_0otsu2,gabormean_0_1otsu2,gaborSD_0_1otsu2,gabormean_0_2otsu2,gaborSD_0_2otsu2,gabormean_1_0otsu2,gaborSD_1_0otsu2,gabormean_1_1otsu2,gaborSD_1_1otsu2,gabormean_1_2otsu2,gaborSD_1_2otsu2,gabormean_2_0otsu2,gaborSD_2_0otsu2,gabormean_2_1otsu2,gaborSD_2_1otsu2,gabormean_2_2otsu2,gaborSD_2_2otsu2,gabormean_3_0otsu2,gaborSD_3_0otsu2,gabormean_3_1otsu2,gaborSD_3_1otsu2,gabormean_3_2otsu2,gaborSD_3_2otsu2,gabormean_0_0otsu3,gaborSD_0_0otsu3,gabormean_0_1otsu3,gaborSD_0_1otsu3,gabormean_0_2otsu3,gaborSD_0_2otsu3,gabormean_1_0otsu3,gaborSD_1_0otsu3,gabormean_1_1otsu3,gaborSD_1_1otsu3,gabormean_1_2otsu3,gaborSD_1_2otsu3,gabormean_2_0otsu3,gaborSD_2_0otsu3,gabormean_2_1otsu3,gaborSD_2_1otsu3,gabormean_2_2otsu3,gaborSD_2_2otsu3,gabormean_3_0otsu3,gaborSD_3_0otsu3,gabormean_3_1otsu3,gaborSD_3_1otsu3,gabormean_3_2otsu3,gaborSD_3_2otsu3,gabormean_0_0otsu4,gaborSD_0_0otsu4,gabormean_0_1otsu4,gaborSD_0_1otsu4,gabormean_0_2otsu4,gaborSD_0_2otsu4,gabormean_1_0otsu4,gaborSD_1_0otsu4,gabormean_1_1otsu4,gaborSD_1_1otsu4,gabormean_1_2otsu4,gaborSD_1_2otsu4,gabormean_2_0otsu4,gaborSD_2_0otsu4,gabormean_2_1otsu4,gaborSD_2_1otsu4,gabormean_2_2otsu4,gaborSD_2_2otsu4,gabormean_3_0otsu4,gaborSD_3_0otsu4,gabormean_3_1otsu4,gaborSD_3_1otsu4,gabormean_3_2otsu4,gaborSD_3_2otsu4,ImageName
41.641509,58.518729,35.509434,62.257108,147.462264,50.120460,57.584906,44.737300,107.622642,61.375263,61.320755,50.371297,46.084906,63.021254,49.877358,66.216198,132.603774,47.735118,59.481132,51.513148,89.518868,62.443152,47.962264,43.752099,43.073171,63.354340,37.304878,66.693085,163.134146,43.810975,61.524390,45.746274,108.731707,61.137984,65.487805,53.984965,51.219512,69.056431,54.695122,72.705509,148.231707,41.346563,61.829268,52.989821,97.036585,68.079374,49.000000,43.620417,63.955556,77.648379,60.755556,80.855695,165.288889,47.476608,70.777778,56.014158,105.177778,62.326956,76.088889,66.019564,82.866667,78.011246,87.244444,83.003055,158.400000,46.746609,81.622222,56.230164,133.355556,70.420218,62.644444,44.376056,57.615385,81.587292,53.653846,85.111664,178.923077,37.854377,49.461538,33.440372,97.769231,62.583261,51.769231,34.296714,87.730769,85.782309,88.192308,90.991437,177.538462,37.400782,65.038462,35.197137,162.500000,65.759714,50.500000,26.673208,30939.dcm
24.930657,41.352221,20.098540,43.671784,164.124088,55.324278,60.843066,35.700435,96.116788,46.874795,53.098540,36.372732,40.656934,61.147445,38.072993,63.006905,165.094891,53.823260,90.981752,51.201781,88.664234,48.466487,79.770073,46.408937,24.500000,42.402077,20.254237,45.247158,177.673729,46.477168,63.805085,36.556865,98.203390,47.136210,55.783898,37.543052,42.411017,64.937912,39.152542,66.644452,178.682203,44.297311,95.411017,52.316188,91.474576,48.962376,83.830508,46.096902,24.470899,44.982803,21.037037,48.143223,190.460317,40.435064,67.248677,38.189847,97.010582,46.251048,59.169312,38.550366,47.476190,69.960138,43.851852,71.856234,191.952381,37.450149,99.291005,53.990789,90.338624,48.385109,89.846561,46.897384,27.232394,50.787091,24.633803,53.922913,196.133803,39.148241,70.584507,39.435780,96.901408,43.607096,62.957746,41.523619,46.992958,68.213837,44.169014,70.538855,198.676056,36.646780,103.845070,51.789576,88.366197,44.306713,94.535211,48.834743,30965.dcm
84.583333,68.809208,72.083333,82.063521,134.138889,47.554572,125.111111,54.082359,116.722222,54.928323,101.027778,59.256578,74.833333,59.125774,71.777778,77.188493,132.972222,48.319464,98.305556,55.060911,156.027778,57.941589,60.472222,54.571833,95.038462,73.675766,81.153846,88.365012,156.653846,32.854762,116.807692,53.686512,131.807692,52.930913,83.038462,52.726070,85.961538,59.451816,74.115385,84.001108,152.269231,38.315070,92.038462,54.746310,178.500000,44.893875,54.846154,52.207810,104.388889,78.315455,96.666667,89.113939,168.277778,31.868859,110.222222,46.301513,139.888889,56.853671,69.000000,47.688943,92.944444,59.146351,78.944444,87.147253,165.000000,33.543650,95.333333,62.037939,199.722222,31.491933,56.000000,59.917590,72.000000,43.332601,63.250000,55.738548,195.500000,11.928358,99.625000,27.928160,113.500000,42.915199,64.750000,32.114750,69.000000,25.094109,50.500000,50.666980,193.750000,13.002747,91.375000,46.827762,219.500000,19.056308,47.000000,42.190046,30980.dcm
75.162500,54.585305,47.837500,66.216263,122.350000,60.326768,70.837500,40.928602,120.962500,52.392976,50.412500,37.856389,66.487500,57.348147,44.625000,66.485437,128.475000,60.749949,96.750000,54.327768,111.137500,62.814322,90.012500,54.266686,84.793103,60.151201,54.379310,74.673518,147.500000,48.438512,66.362069,43.076716,133.793103,42.966637,53.017241,39.682729,67.224138,61.143789,49.206897,69.184411,155.051724,47.343620,84.568966,48.354362,111.844828,65.386785,81.810345,47.802025,71.897436,53.006849,47.051282,65.638142,172.179487,37.146844,56.615385,37.114060,137.461538,44.804162,47.641026,35.823021,60.435897,57.100924,39.641026,61.981528,178.256410,37.966549,69.871795,39.157697,112.794872,69.154739,71.641026,39.574372,58.000000,26.890725,34.105263,46.273216,202.631579,22.096281,37.210526,26.947643,120.894737,38.039299,26.210526,20.716550,40.578947,33.956370,15.421053,15.689047,209.526316,20.323409,53.842105,33.665451,107.842105,67.472845,63.263158,43.110764,30982.dcm
60.035714,51.260144,48.937500,61.021379,130.392857,52.100277,98.991071,54.232648,89.776786,59.407997,63.982143,46.698570,54.035714,59.408030,66.910714,72.655246,125.250000,51.341376,118.232143,58.409548,91.017857,61.075641,68.625000,49.961990,61.425000,53.948117,48.987500,64.484616,149.850000,46.014610,106.275000,58.151260,101.162500,63.081311,63.000000,47.663642,50.450000,57.714685,61.775000,70.941940,144.550000,45.729502,114.900000,61.057474,101.737500,63.933657,62.600000,47.304187,70.078431,63.819070,59.725490,74.848401,166.862745,41.584141,115.137255,64.386340,113.784314,67.143522,60.039216,44.166485,43.000000,47.581509,48.000000,62.252711,163.274510,39.053337,104.784314,59.347557,102.823529,67.225800,53.176471,37.703955,45.055556,16.899259,38.333333,27.740393,195.888889,24.804859,136.833333,65.948509,162.611111,71.159422,62.055556,34.439157,36.500000,15.462478,43.611111,44.145666,193.000000,24.593160,69.111111,42.323528,120.000000,65.318226,41.777778,18.800987,30984.dcm
62.049180,62.856369,41.508197,59.583298,144.836066,49.035046,48.877049,39.549650,71.696721,49.630184,44.196721,39.949894,45.163934,58.234544,41.844262,61.918504,143.688525,52.858939,52.532787,37.901609,76.827869,47.901361,40.786885,32.096247,65.197917,67.247324,43.166667,62.149000,160.187500,41.856726,53.760417,42.677677,81.031250,50.416257,49.187500,42.834151,51.593750,63.601982,47.312500,67.939960,161.354167,43.761069,56.750000,40.462588,82.041667,50.958996,41.270833,34.609545,58.815385,65.644852,37.046154,57.365176,174.615385,37.072434,60.938462,48.566603,88.830769,55.616873,56.846154,48.758727,57.938462,70.124193,53.800000,73.978291,178.815385,36.200782,63.846154,44.079201,86.538462,55.552362,42.507692,38.673361,36.125000,40.793586,16.875000,17.281493,206.937500,19.195377,35.437500,18.836025,89.375000,23.084988,31.187500,15.025395,20.250000,8.613942,7.312500,11.258885,198.187500,25.201108,47.750000,20.325682,127.125000,36.388414,24.437500,8.869188,30986.dcm
68.392000,52.629241,55.288000,65.619482,129.560000,51.901799,67.168000,43.694455,103.016000,57.249170,61.400000,42.188326,60.304000,57.925595,43.184000,62.146469,128.104000,51.150761,71.328000,48.763877,113.480000,56.645132,58.280000,48.835240,75.337209,55.611385,53.104651,69.276603,150.209302,48.133666,71.523256,47.687149,108.058140,59.169021,60.930233,45.996622,51.593023,51.554968,31.732558,55.041679,148.267442,47.505894,80.651163,48.317033,132.011628,52.975576,62.337209,51.500682,74.923077,52.614337,41.019231,67.786427,176.673077,33.944430,77.346154,33.618322,121.288462,62.715772,54.403846,31.207251,37.923077,21.615033,15.096154,19.045106,175.038462,32.435131,69.423077,30.970793,141.596154,53.588578,45.576923,28.818122,67.320000,22.156113,15.080000,24.598306,199.440000,22.104072,77.040000,29.299431,99.520000,57.946182,55.440000,28.664845,36.800000,20.275190,11.960000,9.804251,196.720000,21.642012,73.080000,27.953712,151.520000,56.740726,42.840000,23.672558,30993.dcm
75.020202,55.959530,63.727273,68.342746,119.141414,52.818714,103.373737,58.766502,129.656566,60.505719,83.060606,49.009332,69.070707,61.208952,56.707071,67.685083,123.323232,52.143998,95.505051,67.428325,121.949495,57.978950,88.303030,58.736780,73.564516,64.932404,56.564516,73.703576,147.225806,42.196814,116.548387,59.776271,145.306452,58.936640,97.516129,52.275042,71.419355,63.757879,59.451613,73.679340,149.000000,44.260036,97.016129,67.047938,135.935484,57.928127,94.000000,61.366675,83.404255,69.682404,68.000000,78.953756,158.063830,40.731039,116.680851,62.649510,147.021277,55.178560,96.595745,56.764448,61.340426,61.787249,48.276596,70.218820,157.595745,43.881589,85.468085,62.472551,135.000000,53.910554,86.744681,60.103703,142.071429,81.508342,132.500000,97.323213,164.285714,37.696008,96.928571,40.808114,143.000000,56.300020,82.571429,41.422243,44.142857,29.518852,19.214286,13.577009,161.214286,37.951748,71.357143,43.743320,126.142857,43.036402,61.571429,38.289814,31004.dcm
90.393939,62.577045,59.709091,62.220107,109.448485,57.996363,62.436364,37.130503,103.618182,55.547658,55.575758,33.411724,91.090909,66.095166,54.042424,56.610711,107.672727,56.113905,86.260606,55.742209,128.151515,55.141460,63.345455,46.865877,82.692308,50.031461,37.096154,39.001001,142.548077,42.441480,56.201923,27.893828,117.096154,59.779290,53.788462,26.824736,91.721154,66.456272,39.250000,38.088744,139.346154,42.957366,90.769231,56.175908,143.134615,51.020662,56.259615,39.011573,81.368421,47.296185,38.368421,37.788832,156.157895,38.285612,55.223684,27.752044,116.394737,62.713971,52.736842,25.651702,94.000000,67.484122,34.342105,33.875676,153.197368,39.052109,95.881579,55.645537,148.960526,50.082450,55.500000,40.663989,72.269231,41.229657,21.000000,15.892136,171.384615,25.504630,43.730769,23.190615,123.000000,50.944676,49.192308,23.489605,119.692308,82.706115,33.384615,27.805146,176.000000,28.540498,82.346154,42.348971,157.461538,50.738727,40.769231,31.291287,31009.dcm
82.518519,66.021608,77.469136,66.162506,124.074074,53.454602,80.012346,46.865897,124.024691,62.737743,95.666667,49.733289,63.790123,58.629070,56.111111,61.299878,129.679012,55.291009,94.901235,53.993890,119.987654,53.487497,78.728395,42.218483,76.698413,64.824984,72.396825,57.824969,142.428571,42.911655,79.571429,46.984113,128.444444,63.812168,94.365079,43.650482,64.412698,62.160727,55.984127,62.287443,148.174603,44.448789,88.111111,52.788412,121.539683,55.027508,76.396825,45.761492,67.068182,60.364936,65.568182,52.286953,161.295455,34.308843,78.409091,44.188980,129.886364,62.343093,89.931818,36.475795,59.681818,53.557521,48.840909,52.041103,166.636364,35.718597,79.522727,47.811397,118.613636,56.075620,66.454545,41.292183,54.666667,36.332263,61.380952,28.413863,186.000000,23.704430,78.619048,41.462605,129.571429,60.726083,92.476190,29.778548,53.190476,32.855166,35.571429,35.900657,191.333333,21.870833,86.095238,44.930952,122.095238,66.729233,61.142857,37.000386,31035.dcm
71.363636,82.319810,81.393939,74.701882,122.151515,44.486740,93.121212,61.503434,175.909091,38.371021,76.121212,58.663637,79.393939,80.779383,80.030303,73.952047,120.969697,43.210592,85.787879,52.732081,138.272727,69.764010,79.090909,45.091132,81.166667,90.286822,87.583333,83.371832,136.875000,37.386713,90.750000,54.230787,188.791667,20.233376,61.041667,45.754999,90.833333,85.475482,79.375000,82.321117,135.750000,36.345265,70.125000,42.747298,144.125000,72.915265,61.833333,31.291986,90.764706,93.539784,94.058824,88.019508,151.941176,29.747837,79.058824,44.673077,190.058824,16.633816,49.764706,39.258008,77.470588,76.580936,60.823529,73.670071,148.588235,29.036741,68.764706,36.339595,168.823529,48.435828,51.294118,26.987879,96.333333,98.252226,101.222222,90.779648,161.777778,28.016860,75.444444,40.911829,189.777778,12.018504,47.444444,46.125132,64.333333,57.567352,41.111111,49.220028,163.444444,17.727881,68.888889,37.243941,180.666667,50.217029,47.444444,34.117851,31039.dcm
71.518519,67.628491,78.037037,72.203581,115.203704,55.866208,57.407407,40.445873,95.851852,57.885511,52.944444,46.393891,60.592593,70.071801,62.092593,73.694747,119.685185,56.474347,65.925926,51.181826,105.611111,50.953703,71.592593,54.321725,73.157895,77.892693,80.289474,82.797672,139.394737,42.457317,60.473684,44.377214,114.131579,55.681610,57.157895,52.030410,76.421053,77.585744,79.605263,80.858080,143.578947,42.898139,66.763158,59.059033,114.552632,54.880557,75.394737,61.942231,81.370370,81.340286,87.962963,87.053689,154.592593,34.896836,62.037037,49.053724,108.481481,62.159454,61.296296,58.522063,83.962963,82.412416,89.666667,84.144564,158.629630,35.115357,77.296296,65.679768,130.148148,55.553650,90.185185,66.913858,85.692308,77.437485,96.769231,80.251847,170.846154,33.446091,63.461538,38.042992,96.923077,60.334431,77.000000,53.741666,69.538462,65.751572,82.615385,65.190156,175.461538,31.239973,103.307692,57.801939,161.769231,43.755293,122.615385,57.650583,31044.dcm
71.233766,60.221061,72.662338,69.909078,131.623377,55.554392,40.389610,43.214019,69.571429,45.572507,40.311688,45.259561,47.636364,60.986174,47.038961,66.578494,125.597403,56.462437,52.571429,47.716661,120.610390,59.271267,51.142857,48.670945,80.545455,66.640500,64.200000,74.319231,155.854545,44.328495,42.181818,49.643578,79.727273,48.254132,44.436364,50.909784,54.945455,69.541466,53.927273,75.878522,149.454545,45.338569,57.290909,54.926777,133.490909,60.679447,57.745455,55.016233,98.108108,71.458529,71.054054,84.908757,172.513514,38.331610,49.405405,57.806410,91.675676,48.547831,54.243243,58.887560,65.567568,78.470639,66.324324,84.817796,166.540541,37.191393,70.081081,61.965214,143.486486,64.839812,72.756757,61.202944,93.315789,55.224846,52.631579,66.527530,186.315789,41.154253,68.052632,71.998051,104.578947,50.903302,75.789474,74.359173,90.578947,90.241845,98.263158,91.430509,177.157895,40.315786,105.631579,66.479914,181.842105,48.783266,106.315789,65.689550,31053.dcm
69.967391,52.249076,54.619565,67.125410,130.760870,60.916150,68.141304,31.148556,88.956522,76.530955,51.228261,30.364128,109.956522,63.487978,53.173913,62.858048,122.217391,61.720894,83.891304,53.884993,118.815217,71.028075,68.076087,43.849952,67.238095,49.414218,44.333333,66.840928,157.365079,49.996871,73.746032,28.649702,109.936508,79.438325,50.603175,30.761067,133.619048,55.249997,55.539683,64.486264,149.476190,52.729026,81.777778,50.251126,137.539683,69.819081,63.031746,37.312096,62.097561,34.863165,35.024390,55.350017,181.024390,40.696737,73.585366,26.614823,120.560976,81.223164,48.536585,34.357021,155.560976,49.772507,42.804878,41.601214,177.536585,40.279708,81.268293,49.582267,159.048780,64.333098,58.146341,34.012910,62.277778,18.454413,17.388889,23.838029,213.555556,21.294082,71.888889,22.005050,125.777778,76.936609,41.388889,30.951839,178.777778,39.438046,33.277778,26.735756,213.388889,21.995023,71.555556,49.282167,193.055556,41.569888,41.833333,28.946706,31061.dcm
15.520240,32.579597,10.805097,34.458807,103.632684,48.242210,53.680660,35.585219,63.559220,43.665711,36.793103,29.537157,21.461769,41.755649,18.568216,45.935417,101.274363,50.350823,32.271364,23.466348,54.289355,31.780855,29.508246,23.459911,26.613734,51.832507,23.703863,54.829617,154.309013,48.503455,80.399142,41.848036,88.609442,54.987046,57.454936,38.317513,44.729614,62.784730,44.746781,68.908424,153.969957,51.152527,41.673820,32.520896,64.824034,33.940858,41.673820,33.359020,35.184713,60.943103,33.019108,64.333513,175.821656,41.191159,89.796178,43.773271,110.299363,51.517045,66.687898,41.545288,57.885350,69.478365,58.987261,76.434150,178.350318,42.223894,44.433121,38.134256,67.178344,37.788803,44.821656,39.510548,28.540541,51.178492,26.770270,55.625348,177.243243,38.502735,87.162162,42.313257,105.337838,52.895678,73.189189,48.896221,93.513514,76.473515,104.621622,77.739062,192.418919,40.699704,58.054054,49.571283,77.148649,48.935149,57.635135,52.825786,31083.dcm
68.397436,59.997693,68.269231,67.364038,133.166667,51.514824,71.397436,48.635228,136.935897,63.485828,78.089744,57.658913,60.448718,68.630130,58.538462,72.336460,135.307692,52.178094,61.923077,50.423343,85.769231,43.949181,58.512821,54.185526,62.157895,60.543016,63.614035,68.196867,151.350877,45.710460,73.561404,51.097252,156.842105,53.375285,79.649123,61.122386,75.473684,74.320999,71.912281,79.686502,155.438596,43.433043,68.245614,54.188586,85.403509,45.911351,63.719298,59.277421,54.972973,54.499993,59.702703,60.937064,164.648649,41.109756,74.486486,48.935684,170.594595,49.564469,75.783784,56.229754,97.378378,79.860765,93.216216,86.659338,169.378378,38.311843,76.459459,56.266032,90.675676,49.139854,67.594595,60.504113,34.666667,14.674240,25.833333,14.108884,155.666667,33.629893,79.916667,44.530803,155.666667,32.252789,60.416667,47.285320,187.083333,56.332549,189.000000,58.570858,173.250000,38.445061,70.666667,31.678307,87.833333,35.501174,49.333333,30.952554,31121.dcm
133.431373,68.526857,72.764706,64.612565,130.235294,60.378668,103.215686,51.382999,112.921569,62.719006,106.372549,58.546720,70.137255,67.282099,66.529412,75.885006,132.941176,60.236338,119.607843,50.444456,134.039216,55.976052,123.235294,56.283777,137.729730,69.794002,61.270270,62.411114,151.054054,50.885463,103.135135,55.375567,124.108108,60.866787,99.108108,58.662776,84.459459,72.505783,82.243243,82.240638,157.540541,47.397606,109.729730,45.493985,148.405405,47.532714,121.027027,55.960545,135.782609,64.753348,39.869565,36.128941,176.913043,34.395974,100.043478,58.862303,140.217391,51.738817,82.913043,47.561360,104.869565,79.619724,106.260870,88.048653,184.913043,32.719070,112.695652,37.824276,159.826087,37.637810,125.565217,55.160778,129.454545,64.811054,27.363636,22.276771,198.545455,19.064961,96.272727,49.461280,157.545455,44.376488,73.818182,27.301349,110.727273,79.617951,117.727273,80.181159,210.272727,22.320802,118.181818,31.776778,167.272727,29.529954,135.727273,51.468614,31129.dcm
82.268657,57.802847,115.194030,62.591325,123.283582,60.006769,92.716418,56.592859,122.194030,55.817679,99.567164,55.721228,91.955224,58.101644,76.283582,70.911769,128.164179,58.716731,116.910448,58.710314,119.850746,63.102671,102.820896,55.905203,91.152174,60.617551,117.608696,59.431185,150.934783,47.861561,97.500000,60.429114,140.543478,50.987016,103.565217,54.270373,103.630435,62.394928,75.826087,74.144994,153.739130,48.505869,126.413043,58.249874,142.543478,55.692691,103.847826,59.459031,92.214286,49.954318,119.642857,51.913899,178.678571,32.274349,96.607143,61.575813,140.392857,52.018757,105.678571,47.788929,106.928571,62.573174,60.464286,65.764722,179.857143,37.566449,129.035714,53.691493,153.000000,53.789714,101.214286,56.086809,87.866667,53.486803,110.666667,38.121360,198.200000,26.485036,83.333333,51.730989,123.800000,36.563448,95.333333,41.299718,89.600000,48.825930,34.866667,20.406115,204.333333,22.228253,121.666667,42.759571,159.533333,33.574792,88.333333,48.591102,31139.dcm
65.855072,63.352022,75.463768,65.793702,130.144928,55.492256,129.594203,48.093145,109.855072,66.426491,103.115942,54.254720,94.855072,56.554574,105.652174,57.226543,132.753623,56.362640,123.768116,62.617923,113.710145,68.652386,101.768116,50.378609,74.862745,69.816623,81.490196,72.404799,150.882353,47.356793,124.411765,46.397921,112.568627,69.552931,100.372549,52.054956,86.156863,51.255974,94.941176,49.578791,153.901961,47.296196,126.019608,61.294205,121.274510,70.685523,102.137255,55.262653,69.882353,73.282254,79.823529,74.157682,176.176471,32.922748,130.411765,39.460082,108.205882,75.373727,98.352941,45.910243,76.382353,34.957129,97.058824,44.582876,177.441176,34.019772,120.794118,58.066722,126.352941,70.241955,101.088235,56.132078,63.000000,76.465679,84.157895,72.323550,194.842105,29.136200,133.368421,38.921874,95.157895,75.667594,101.947368,40.657750,72.368421,34.346616,113.210526,39.635252,195.315789,29.791969,116.368421,56.270389,113.157895,66.055754,85.263158,50.693898,31146.dcm
100.311377,43.010077,92.964072,61.607826,116.023952,54.281930,118.434132,52.470156,89.781437,54.009149,115.673653,56.602970,61.047904,41.122436,70.464072,51.891058,109.350299,51.235663,115.425150,61.660156,89.646707,50.814575,104.532934,62.503505,108.376147,42.903877,90.669725,67.155580,140.018349,48.791002,121.977064,49.644677,105.160550,58.286650,113.027523,52.403778,54.908257,34.900396,60.371560,47.825186,131.784404,46.403503,123.183486,58.690026,97.899083,53.880127,107.788991,62.266644,106.783333,36.671190,83.983333,67.776571,169.141667,38.939146,130.191667,50.395794,118.908333,58.752292,119.375000,54.240526,53.183333,36.714658,50.466667,45.426815,159.608333,37.543095,136.891667,51.893847,99.758333,56.285735,123.350000,56.544123,116.166667,38.719704,108.523810,76.520119,197.976190,25.780961,152.071429,34.682809,145.071429,62.362979,120.904762,46.476225,49.023810,20.425341,33.142857,27.105549,190.642857,26.936077,145.119048,33.834751,110.166667,60.310949,119.047619,43.021805,31153.dcm
39.849154,27.603335,43.210449,36.566700,133.388521,57.497499,85.233996,47.585731,66.626932,43.590458,84.211185,46.567894,26.986019,24.551631,18.837380,23.484320,132.353937,56.778286,76.977925,48.161985,67.805740,38.899731,71.221486,45.902971,38.992170,20.862343,43.293065,32.738627,164.313199,40.053132,88.244966,47.855973,74.810962,44.793805,82.780761,43.987744,26.616331,18.603164,16.945190,14.460446,163.121924,39.789982,69.229306,41.474989,64.137584,35.715437,66.960850,43.651419,39.412214,21.511134,43.396947,32.515035,177.529771,35.363753,91.091603,50.260430,77.664122,46.309194,87.196947,45.439606,26.488550,19.035604,16.509924,14.436918,176.374046,34.675987,71.187786,40.609423,66.760305,35.412108,69.453435,43.360207,39.157480,21.537329,43.000000,33.097413,202.629921,22.978355,92.948819,47.209580,76.177165,43.597378,87.803150,42.554599,24.700787,15.884123,15.622047,11.008390,201.047244,21.060372,67.377953,39.946096,69.523622,37.180967,63.275591,39.638720,31166.dcm
