angular_Second_Momentotsu1,Contrastotsu1,Correlationotsu1,SoSVarianceotsu1,inverse_Diff_Momentotsu1,sum_Averageotsu1,sum_Varianceotsu1,sum_Entropyotsu1,Entropyotsu1,diff_Varianceotsu1,diff_Entropyotsu1,info_M_Correlation_1otsu1,info_M_Correlation_2otsu1,angular_Second_Momentotsu2,Contrastotsu2,Correlationotsu2,SoSVarianceotsu2,inverse_Diff_Momentotsu2,sum_Averageotsu2,sum_Varianceotsu2,sum_Entropyotsu2,Entropyotsu2,diff_Varianceotsu2,diff_Entropyotsu2,info_M_Correlation_1otsu2,info_M_Correlation_2otsu2,angular_Second_Momentotsu3,Contrastotsu3,Correlationotsu3,SoSVarianceotsu3,inverse_Diff_Momentotsu3,sum_Averageotsu3,sum_Varianceotsu3,sum_Entropyotsu3,Entropyotsu3,diff_Varianceotsu3,diff_Entropyotsu3,info_M_Correlation_1otsu3,info_M_Correlation_2otsu3,angular_Second_Momentotsu4,Contrastotsu4,Correlationotsu4,SoSVarianceotsu4,inverse_Diff_Momentotsu4,sum_Averageotsu4,sum_Varianceotsu4,sum_Entropyotsu4,Entropyotsu4,diff_Varianceotsu4,diff_Entropyotsu4,info_M_Correlation_1otsu4,info_M_Correlation_2otsu4,ImageName
0.00223,2770.0446,11807690735.9359,72906.2953,0.024463,509.5718,282881.595,5.6637,6.1085,1.9454e-05,4.439,-0.85505,0.99995,0.0030858,3070.6385,10301068278.7577,90205.4572,0.022734,576.7901,348581.6141,5.3872,5.7841,1.9976e-05,4.4205,-0.85459,0.99992,0.0053079,3752.3793,8898827047.9821,118621.5474,0.022008,665.9143,453964.4769,4.9602,5.2404,2.0715e-05,4.369,-0.87736,0.9999,0.015183,4539.641,5747065666.5525,162972.0809,0.017443,785.4774,624271.8506,4.0953,4.1886,3.2949e-05,3.8793,-0.9449,0.99976,31353.dcm
0.012294,25146.114,17650494940.438,243357.7154,0.0040865,838.0755,934415.447,4.3702,4.3996,1.624e-05,4.1823,-0.98332,0.9999,0.016836,28944.2093,17812798224.6876,325520.2217,0.0025446,1034.8802,1239879.7663,4.0678,4.0851,2.1134e-05,3.9183,-0.99427,0.99985,0.025641,29316.9936,15822839946.2413,447138.0755,0.0036284,1247.0192,1665059.2427,3.6547,3.6636,2.9811e-05,3.5658,-1,0.99967,0.052632,24922.6842,10681448543.7791,635313.5772,0.00058254,1517.7895,2345389.698,2.9444,2.9444,5.5984e-05,2.9262,-1,0.99861,31364.dcm
0.011254,17764.4494,10374014315.6552,173837.6753,0.0027033,757.4797,664438.7392,4.4451,4.4878,1.9845e-05,4.2649,-0.98167,0.99992,0.014397,17306.3694,10027128508.3429,215072.8985,0.0027738,866.8936,807276.9779,4.1964,4.241,2.4673e-05,4.0524,-0.98823,0.99988,0.021277,15737.7926,8381050281.455,273746.6149,0.0032372,991.5266,1010150.9632,3.8207,3.8501,3.5955e-05,3.6971,-0.99229,0.99975,0.052632,9556.0921,4376435543.7218,355436.787,0.0029278,1135.5395,1301458.7611,2.9444,2.9444,9.0239e-05,2.7985,-1,0.99861,31376.dcm
0.00074201,33591.6312,577542674240.3554,465574.0877,0.0059941,1205.8764,1823615.4785,6.7631,7.2071,2.4265e-06,5.6966,-0.88536,1,0.0013273,40915.6661,522327121113.9312,745446.4541,0.0063739,1645.9903,2908390.9807,6.3139,6.6255,2.6032e-06,5.6303,-0.91219,0.99999,0.0020794,36854.1497,357023353027.4072,982579.6409,0.0071218,1940.0563,3805544.5546,5.8347,6.177,3.383e-06,5.4074,-0.8927,0.99998,0.004211,33128.5798,204355516353.5607,1130501.171,0.0069677,2076.1982,4316716.1641,5.2091,5.4714,5.1933e-06,4.9965,-0.89821,0.99995,31462.dcm
0.0036009,184691.3377,148704347547.8944,547846.2937,0.0060179,1248.4017,1885156.4013,5.5409,5.6335,2.8301e-06,5.3345,-0.95841,0.99999,0.0054974,192088.5351,174062601469.0029,784424.9903,0.0012533,1540.1621,2563201.5812,5.1274,5.2046,3.8685e-06,5.0147,-0.97801,0.99998,0.0099525,187498.7804,118955029430.151,940377.5913,0.00063471,1697.1199,3004237.7763,4.5524,4.61,6.6991e-06,4.4791,-0.98793,0.99994,0.055556,117921.7778,29749892752.5346,1229441.5548,0.00097394,1980.6111,3979066.3323,2.8711,2.8904,3.437e-05,2.8519,-1,0.99846,31473.dcm
0.0025674,164098.7293,3571995654528.312,3345406.0389,0.0031263,3367.3505,13106608.8932,5.9028,5.9649,1.2731e-06,5.6133,-0.98017,0.99999,0.0032051,158218.0697,3329428064376.294,4025716.1534,0.0038028,3839.129,15768904.2136,5.6777,5.743,1.5518e-06,5.428,-0.97779,0.99999,0.0045662,144893.734,2798951536951.507,5076608.068,0.0046158,4397.1861,19648590.6412,5.3119,5.3891,2.0933e-06,5.1321,-0.97151,0.99998,0.010638,150450.9122,1536725608743.246,6406300.1164,0.0066095,4872.7101,23854500.1747,4.4829,4.5433,4.2219e-06,4.4161,-0.98236,0.99993,31500.dcm
0.0093595,14345.6461,33363688063.2323,365156.4807,0.010819,1131.5758,1422405.812,4.6302,4.6721,1.3206e-05,4.3878,-0.96729,0.99992,0.012491,14556.7769,30955266899.6315,454527.6175,0.0099487,1299.6564,1759198.2811,4.3419,4.384,1.6752e-05,4.1554,-0.97077,0.99988,0.016993,14344.5785,26447350709.6692,530334.4253,0.0081946,1420.3219,2054419.8528,4.0533,4.0762,2.154e-05,3.903,-0.97078,0.99978,0.04,16036.08,14026752099.3545,695182.1182,0.016188,1607.8,2601383.1982,3.205,3.2189,4.2508e-05,3.1911,-0.96479,0.99885,31544.dcm
0.01755,33017.6324,12017341981.0308,260233.5302,0.0048,877.6923,993747.8422,4.0337,4.0451,2.159e-05,3.9769,-0.99119,0.99983,0.022612,39263.5678,11835267954.8835,330608.4634,0.004112,1052.4705,1255809.1261,3.7779,3.7924,2.7214e-05,3.7466,-0.99399,0.99973,0.031373,38251.6265,10710221066.7139,429221.2051,0.0052421,1228.1559,1587881.2741,3.4434,3.4638,3.7435e-05,3.4332,-0.99422,0.99949,0.058824,26263.6471,7402175867.3146,569036.292,0.010053,1423.2941,2047366.8589,2.8332,2.8332,6.8533e-05,2.8332,-1,0.99827,31546.dcm
0.01876,21357.4639,6647828089.7261,181540.0646,0.0012494,761.3176,696414.8293,3.9518,3.9779,3.164e-05,3.7868,-0.98345,0.99979,0.025072,24049.6578,6214196751.5465,232626.515,0.00070828,887.3031,877347.3196,3.6527,3.6875,3.8267e-05,3.5739,-0.98602,0.99963,0.036472,25283.3239,5512135946.2365,302574.0583,0.00051505,1028.2689,1117491.1117,3.2741,3.3127,5.7918e-05,3.1832,-0.98472,0.99926,0.076923,22018.6923,3538537038.9679,425377.0745,0.00057143,1219.8462,1509826.8956,2.485,2.5649,0.00011987,2.4749,-0.98961,0.99686,31551.dcm
0.016744,37089.4371,13786378032.6791,264881.4931,0.0076057,845.0599,1034776.5327,4.0812,4.092,1.9827e-05,3.9549,-0.97708,0.99981,0.024269,44801.2341,14817411410.4325,378856.0158,0.0017847,1107.5633,1462449.799,3.7144,3.7221,2.7042e-05,3.638,-0.99798,0.9997,0.03869,41541.4092,13259811327.2274,552823.4568,0.0027638,1412.4836,2088462.6959,3.2551,3.2551,4.1076e-05,3.2159,-1,0.99925,0.074176,29897.9684,8762067683.4651,731982.5449,0.004548,1622.7486,2663784.1918,2.602,2.602,7.5485e-05,2.602,-1,0.99724,31555.dcm
0.0054402,42532.0519,164546853702.5002,943533.833,0.011285,1879.8541,3692328.5895,5.0892,5.2144,7.4517e-06,4.7632,-0.94757,0.99996,0.0060897,30927.8452,152430962843.7217,1032630.0234,0.011856,1982.3638,3993117.2239,4.967,5.1013,8.4096e-06,4.6498,-0.94012,0.99994,0.0074086,23168.8045,130333153643.0504,1120439.1964,0.013221,2072.6412,4310927.4737,4.7573,4.9052,1.024e-05,4.4562,-0.92542,0.99991,0.014925,19132.3806,76679082688.4004,1233228.3567,0.018791,2176.8806,4740913.2685,4.0993,4.2047,1.6143e-05,3.9505,-0.94382,0.99975,31583.dcm
0.014312,66400.2448,37913357559.9714,488342.3127,0.0014593,1267.2471,1845341.7684,4.223,4.2476,1.329e-05,4.1681,-1,0.9999,0.019253,66805.9103,34727815932.2618,621948.4599,0.0017509,1470.2719,2298557.0018,3.9305,3.9507,1.6854e-05,3.9234,-1,0.99981,0.027047,54913.9013,29315872110.8939,767565.2589,0.00098582,1634.5285,2741280.6373,3.6009,3.6106,2.3714e-05,3.5913,-1,0.99963,0.055556,41464.3611,16586045912.7237,917705.443,0.0010695,1792,3224280.6785,2.8904,2.8904,4.9489e-05,2.8711,-1,0.99846,31591.dcm
0.013742,27403.1828,20522005921.4977,348615.9141,0.010772,1044.245,1360679.5292,4.234,4.2909,1.9238e-05,4.092,-0.97849,0.99986,0.018234,29392.6525,18867939060.8092,450722.8727,0.013267,1267.8613,1753981.8572,3.945,4.0085,2.5431e-05,3.8285,-0.96919,0.99973,0.027855,20486.4766,15164767014.8084,596084.1719,0.019027,1495.1817,2282233.7046,3.4894,3.5861,4.0533e-05,3.3961,-0.95001,0.99927,0.050076,6757.4043,9328991436.0508,709801.0409,0.032038,1651.0443,2726362.7366,2.8793,3.002,7.4959e-05,2.8088,-0.90833,0.99688,31620.dcm
0.0067836,20958.8573,47118539703.807,370994.4896,0.0076075,1082.9597,1420513.2487,4.9392,4.9935,1.1069e-05,4.6046,-0.97382,0.99996,0.0093948,20870.6754,45483275196.5657,492982.4736,0.0079342,1325.4281,1881112.7563,4.6121,4.6679,1.448e-05,4.3512,-0.98013,0.99994,0.014493,13406.5181,35351794260.8536,633052.2445,0.0096397,1544.8442,2418710.4549,4.1789,4.2341,2.1901e-05,3.9546,-0.97084,0.99984,0.027778,6052.6667,20786753403.2383,752244.498,0.017105,1700.2778,2888461.6076,3.5065,3.5835,4.4156e-05,3.2789,-0.94508,0.99934,31645.dcm
0.0088196,19310.5686,25885047755.223,284238.8228,0.0099487,959.8902,1104414.8381,4.6847,4.7313,1.3441e-05,4.4484,-0.97224,0.99994,0.012865,19789.9448,24128026661.9921,388072.5089,0.011052,1165.2434,1482239.8235,4.3129,4.3534,1.8178e-05,4.1492,-0.97915,0.99988,0.018868,16529.1698,20012060646.197,498913.7529,0.015605,1349.6509,1885869.6991,3.9376,3.9703,2.4718e-05,3.837,-0.97138,0.99974,0.04,7736.4,11888723003.0173,652922.1979,0.019808,1570.9,2474628.3235,3.205,3.2189,5.213e-05,3.108,-0.96001,0.99875,31662.dcm
0.025901,4695.8725,490953591.5207,42926.1614,0.014913,382.0704,165086.2959,3.6095,3.6553,0.00010698,3.3841,-0.96627,0.99952,0.033813,4577.2815,459554701.1654,53479.4543,0.018632,434.6169,201541.1057,3.3425,3.3899,0.00012827,3.2022,-0.97076,0.99922,0.054412,4452.086,378386801.7437,70416.8022,0.009851,509.6949,264295.4437,2.8737,2.9145,0.00020357,2.7559,-0.97377,0.99816,0.10101,4192.0909,237982029.9376,88112.8023,0.0089373,558.4798,313078.8306,2.2976,2.2976,0.00036506,2.1645,-0.9562,0.99368,31672.dcm
0.0011564,41818.0449,658327251930.9911,717324.8793,0.0051604,1571.9245,2795417.0195,6.4448,6.7635,2.4476e-06,5.6728,-0.91798,1,0.0015291,41672.6359,529636120382.1719,904232.6398,0.004591,1838.0059,3503322.1192,6.1381,6.484,2.7912e-06,5.5597,-0.90741,0.99999,0.0020253,35207.754,412895392298.2534,1052248.3187,0.0046112,2009.1284,4063674.4789,5.8101,6.203,3.4819e-06,5.3714,-0.89254,0.99998,0.0035907,28614.3387,286822393450.7408,1186215.6225,0.0055433,2122.4749,4506327.5233,5.3133,5.63,4.7782e-06,5.0608,-0.9083,0.99997,31719.dcm
0.015282,42983.7136,16085708784.5593,285847.8808,0.0071105,894.0892,1075387.1218,4.1626,4.1839,1.6672e-05,4.0422,-0.96699,0.99982,0.019851,49055.5363,16089823018.669,366831.0302,0.0013775,1075.6235,1374327.9076,3.9142,3.9207,2.069e-05,3.8251,-0.97131,0.99971,0.032292,52609.9474,13951358834.9747,534044.757,0.0019908,1351.3411,1939447.2634,3.4335,3.4335,3.1984e-05,3.3887,-0.97009,0.99925,0.071429,44110.5357,9494638092.3248,753682.427,0.0022607,1619.4286,2679978.7564,2.6391,2.6391,6.7438e-05,2.6391,-0.98124,0.99717,31728.dcm
0.0045602,1197.5062,579296331.6928,14735.1203,0.045271,219.7958,54878.1706,4.9715,5.3944,6.692e-05,3.985,-0.84798,0.99984,0.0065217,1410.4071,518965341.6429,19450.9329,0.039137,260.5134,72063.6878,4.6912,5.0362,6.8274e-05,3.9576,-0.8563,0.99977,0.010813,1341.323,367843291.1948,23731.327,0.045216,293.506,88055.6656,4.2469,4.5288,8.0106e-05,3.8075,-0.85465,0.99957,0.054094,2902.6901,184875920.7685,40296.8108,0.0077551,371.4181,140772.7418,2.8607,2.9174,0.00021551,2.7877,-0.97475,0.9983,31750.dcm
0.010883,10296.0754,5788898584.1439,118335.7295,0.011974,621.7993,451988.4042,4.4389,4.5212,2.6797e-05,4.2013,-0.9737,0.99991,0.014599,11184.9656,5276700244.7227,150719.0611,0.01132,724.7405,569314.5437,4.151,4.2268,3.3152e-05,3.9952,-0.97559,0.99985,0.022727,10204.483,4325256268.2042,198413.5198,0.01317,853.9261,746852.8943,3.7054,3.7842,4.8823e-05,3.6128,-0.97454,0.99964,0.04,7511.96,2963779402.5331,248065.3567,0.017655,956.34,917083.4565,3.1496,3.2189,8.8337e-05,3.0559,-0.96509,0.99891,31754.dcm
0.002015,13224.7508,123791756151.611,528512.4412,0.025607,1361.1771,2081930.0372,5.7956,6.2154,8.9219e-06,4.9613,-0.87781,0.99997,0.0025194,11317.2842,102168774065.7673,638101.2975,0.031279,1550.9282,2499478.7414,5.5128,5.9938,1.1508e-05,4.7583,-0.85389,0.99994,0.003058,7543.9287,82631473245.7906,719007.7805,0.037399,1668.0199,2809131.6467,5.2529,5.8021,1.5124e-05,4.4913,-0.82123,0.99986,0.0043251,2284.5605,53760375803.5498,799249.0185,0.049703,1775.29,3141144.0624,4.7601,5.4597,2.4448e-05,3.9471,-0.75623,0.9994,31758.dcm
0.0071363,43766.2631,44450481131.9218,317741.468,0.0076665,977.9498,1186493.9651,4.9181,4.943,8.3479e-06,4.681,-0.97883,0.99996,0.010007,51165.344,41962781012.2309,423392.5911,0.007028,1185.1011,1569575.7253,4.5807,4.6048,1.0559e-05,4.4368,-0.98272,0.99993,0.015873,54382.746,35611306395.3442,575931.5702,0.010552,1405.9444,2083605.8202,4.1321,4.1431,1.4725e-05,4.086,-0.98928,0.99985,0.035714,50612.9732,20535504995.8105,807029.0343,0.014765,1666.3125,2822615.8745,3.3322,3.3322,3.1911e-05,3.3198,-0.98115,0.9992,31784.dcm
0.0048935,137324.1605,865941243101.6511,1602675.4521,0.0046998,2195.6498,6221015.5184,5.2733,5.3202,2.1338e-06,5.0949,-0.98285,0.99998,0.006454,160030.9517,800616460106.0195,2029940.616,0.0051684,2565.1757,7831860.7376,5,5.0432,2.6045e-06,4.8862,-0.97832,0.99997,0.0098039,208078.6397,696117556768.2758,2690960.0879,0.0032911,3003.4583,10328199.7673,4.5944,4.625,3.6633e-06,4.5366,-0.97618,0.99993,0.025,355971.5188,527762001922.8146,4900061.4995,0.00066852,4162.8812,18238396.7525,3.6802,3.6889,8.6468e-06,3.6716,-0.99765,0.99968,31800.dcm
0.0099588,107023.3776,110200145534.5253,621884.2948,0.0029863,1361.6417,2331666.6214,4.5889,4.6097,5.8078e-06,4.4867,-0.99252,0.99994,0.013709,129047.2665,102893567123.6589,812967.9646,0.003687,1604.5528,3001842.3753,4.2806,4.2901,7.5583e-06,4.2176,-0.99447,0.9999,0.022233,149413.4071,85936720797.7525,1142333.1566,0.0027219,1940.1502,4108902.3428,3.7989,3.8064,1.218e-05,3.7455,-0.99187,0.99973,0.045455,213819.1477,57517024886.6315,1690146.5902,0.00022662,2351.0341,5817429.6826,3.091,3.091,2.4205e-05,3.0595,-0.97951,0.99879,31818.dcm
0.028112,131979.4314,61868924494.4704,962645.8509,0.0070575,1641.3383,3756089.2049,3.5645,3.5741,1.4783e-05,3.5645,-0.99489,0.99959,0.036129,148426.1058,60685726881.7719,1204430.464,0.0020775,1934.9348,4709023.2088,3.3153,3.3264,1.8816e-05,3.3264,-0.99674,0.99933,0.057143,178735.8952,56112800313.9754,1759082.5136,0.0033826,2488.4667,6782181.9573,2.8763,2.8763,2.9923e-05,2.8763,-1,0.99832,0.13333,137601.6333,36795739287.4846,2746250.2824,8.1281e-05,3136.2333,9994739.2173,2.0472,2.0472,7.0193e-05,2.0472,-1,0.9905,31832.dcm
0.0061558,12867.6939,64487431817.6965,426481.6087,0.01014,1150.2626,1580793.797,5.0384,5.0905,9.9735e-06,4.6035,-0.97309,0.99997,0.008217,14438.5486,61240967288.6881,544585.5673,0.012025,1375.2024,2030558.4583,4.752,4.8018,1.1686e-05,4.4413,-0.97635,0.99995,0.012311,11521.568,50671045560.4525,687831.1901,0.014503,1603.8756,2609915.6342,4.3397,4.3974,1.6302e-05,4.1121,-0.97221,0.99988,0.030303,8244.6439,26903942961.0997,857030.8164,0.0095477,1815.2803,3301908.0179,3.4335,3.4965,3.386e-05,3.3705,-0.98176,0.99943,31879.dcm
0.0063392,241983.2771,1985485435932.485,3864450.9901,0.0020238,3427.4671,15050457.4067,5.0412,5.061,2.0607e-06,4.9671,-0.9939,0.99998,0.0091743,262365.9518,1906558859757.021,5359771.5317,0.0012267,4318.0619,20745922.5775,4.6755,4.6913,2.8415e-06,4.6405,-0.99728,0.99996,0.014493,213563.0688,1608982601131.281,7319023.985,0.0018673,5217.7428,28054620.0217,4.219,4.2341,4.5048e-06,4.1889,-0.99524,0.99989,0.027027,100731.8514,1088777306082.144,9087887.8914,0.0019517,5876.9865,34694233.8315,3.5828,3.6109,8.4962e-06,3.5641,-1,0.99963,31887.dcm
0.027287,18714.7657,3783716034.8815,162711.4864,0.0021917,743.8217,619325.1173,3.5667,3.6028,4.4169e-05,3.4942,-0.98154,0.99955,0.037273,19711.7322,3469706453.437,204764.1845,0.0023703,840.7419,758304.5574,3.2674,3.2927,5.8642e-05,3.2052,-0.98427,0.99922,0.050125,20848.3409,2970201044.2911,242152.5544,0.0030956,925.8584,895215.7169,2.9597,2.9945,7.924e-05,2.9102,-0.97677,0.99855,0.1,26812.1,1951398473.0258,334881.6976,0.00027826,1053.15,1138510.1096,2.2679,2.3026,0.00015755,2.2333,-1,0.99499,31897.dcm
0.0036504,10269.301,110811728204.6605,462208.9533,0.013008,1293.4962,1798868.4037,5.4591,5.6146,9.5551e-06,4.7671,-0.95442,0.99998,0.0046159,9244.251,97881159719.5681,547033.6092,0.012263,1436.5641,2122957.0419,5.2141,5.3798,1.0984e-05,4.6238,-0.95116,0.99997,0.0065498,5996.4797,76287990300.3443,641227.7754,0.015661,1574.7737,2493041.7336,4.8428,5.0305,1.4742e-05,4.3538,-0.94296,0.99994,0.013656,3860.4188,44065478733.4407,751569.8057,0.015883,1711.432,2924491.1886,4.1307,4.2937,2.5445e-05,3.8135,-0.9455,0.99981,31900.dcm
0.021917,10379.7404,614739892.7423,42693.316,0.019143,366.4628,153365.1282,3.7854,3.8218,5.8998e-05,3.6598,-0.94847,0.99952,0.034664,10337.3278,527412192.6451,58080.92,0.0031892,435.6327,203834.9272,3.339,3.3647,9.1045e-05,3.2386,-0.94875,0.99894,0.049043,11841.6352,435915912.8747,72461.8559,0.003729,487.6962,247143.0663,2.9995,3.0177,0.0001248,2.934,-0.92966,0.99772,0.20833,17211.0625,164691036.708,106905.538,0.00015824,550.0208,316344.3195,1.589,1.589,0.00048922,1.589,-1,0.97713,31903.dcm
0.026715,48585.7641,13406513241.7325,356602.1717,0.0014698,1071.7371,1389237.5029,3.6183,3.6268,2.8301e-05,3.5545,-0.99772,0.99963,0.030468,50418.1341,13274397673.4496,402055.1247,0.0014708,1169.0558,1561338.4811,3.4882,3.4976,3.0541e-05,3.4557,-1,0.99953,0.042328,44513.4881,11983229005.7778,518816.9616,0.0012341,1351.6786,1954350.098,3.1573,3.1702,4.3853e-05,3.1115,-1,0.99909,0.081169,39496.0357,8253692547.2068,708077.638,0.00026769,1598.737,2593388.2046,2.5185,2.5185,7.8163e-05,2.5185,-1,0.99665,31915.dcm
0.0075546,20105.2404,5663387007.7049,92403.1989,0.0038723,537.6712,323220.6028,4.7618,4.8861,1.6792e-05,4.5536,-0.95582,0.99994,0.010313,22079.0585,5168290260.5983,116181.7914,0.0035834,606.7687,393787.6313,4.4761,4.5745,2.0752e-05,4.3418,-0.95989,0.9999,0.017703,24953.8598,4205696072.1212,156106.0831,0.0029468,710.4472,517213.3377,3.9641,4.0341,3.1617e-05,3.9238,-0.97996,0.9998,0.047619,24741.619,1979416995.7432,196304.7118,0.00079553,792.619,637388.2919,3.028,3.0445,8.0892e-05,3.0115,-0.99458,0.99883,31923.dcm
0.0055707,57377.7952,141871259753.8846,539109.6832,0.007134,1204.3557,2248736.311,5.0914,5.1909,4.6185e-06,4.8671,-0.9573,0.99997,0.0088925,77347.9962,145948215190.8762,814630.9459,0.0046331,1577.5097,3376642.0697,4.6907,4.7249,6.2478e-06,4.5496,-0.97005,0.99994,0.021378,128517.5907,130779059371.9973,1686531.0071,0.0029146,2588.3962,6995710.946,3.8504,3.8579,1.4062e-05,3.7543,-0.97612,0.99969,0.034415,56652.1524,102713756388.3985,2231148.9265,0.0045893,2912.5624,8529859.2504,3.3689,3.3809,2.2046e-05,3.2999,-0.9734,0.99927,31931.dcm
0.01601,13397.7068,3088766861.4217,86782.2783,0.017323,460.3701,340540.0088,4.0786,4.1395,2.8856e-05,3.929,-0.95052,0.99976,0.024152,18236.6318,3279367506.2872,127270.3564,0.013467,616.7894,504400.8442,3.7064,3.7305,3.7268e-05,3.6414,-0.96728,0.9996,0.041051,23001.0571,3300616913.0688,201013.3701,0.0078125,839.5686,784403.6501,3.1655,3.2059,5.9818e-05,3.1775,-0.99156,0.9991,0.083333,21034.3833,2442300802.4746,308270.1977,0.015793,1053.5,1148619.6745,2.5053,2.5053,0.00012172,2.4822,-1,0.99638,31949.dcm
0.013129,8698.1316,2727293842.5577,76529.1964,0.020733,482.1679,286035.5577,4.2934,4.3335,3.1203e-05,4.073,-0.9655,0.99985,0.016772,9573.8882,2569032309.8397,94943.4617,0.019562,560.8295,353408.6881,4.0615,4.0891,3.7732e-05,3.8914,-0.96205,0.99976,0.025641,9904.7756,2277550188.8462,127724.4591,0.016488,667.4295,467868.0523,3.6547,3.6636,5.295e-05,3.5447,-0.97024,0.99952,0.05,8924.05,1505056655.2591,173423.4471,0.015777,782.2,621256.9511,2.9784,2.9957,9.4474e-05,2.9611,-0.9529,0.99816,31953.dcm
0.022966,16155.5892,5441810055.7719,176197.3862,0.0089938,713.5959,664313.9283,3.7362,3.7761,3.5065e-05,3.6214,-0.98297,0.99968,0.029825,19345.3513,5157346377.7134,222662.224,0.010647,852.1917,844134.6257,3.4896,3.5194,4.3966e-05,3.401,-0.9761,0.99942,0.046316,20116.4963,4576747920.377,313822.3382,0.014691,1058.5753,1173298.837,3.0678,3.0817,7.1713e-05,2.9341,-0.97853,0.99857,0.10101,13606.1136,2994383669.888,429001.2907,0.001109,1253.5177,1580081.0852,2.2661,2.2976,0.00015051,2.189,-0.98686,0.99454,31957.dcm
0.0071748,14672.3659,14621918460.5887,161780.6894,0.0093792,723.3966,618569.2902,4.8697,4.9376,1.4355e-05,4.5464,-0.96339,0.99995,0.0097619,15278.6883,13185177349.893,208580.5433,0.011873,860.154,795084.6836,4.5641,4.6296,1.8103e-05,4.3293,-0.96188,0.99991,0.014606,13897.6967,11147211389.5311,267537.7513,0.013497,983.7592,994240.71,4.1538,4.2266,2.581e-05,3.9929,-0.96077,0.99982,0.058824,13604.5441,4204516422.7579,368802.4094,0.002435,1157.5441,1352420.6601,2.7924,2.8332,8.9628e-05,2.7517,-1,0.99827,31961.dcm
0.0088185,18258.6667,30734329639.6122,307360.6207,0.010253,1014.0034,1197337.3066,4.6903,4.7327,1.315e-05,4.414,-0.97481,0.99994,0.011368,19512.5371,28466550032.1771,377021.3964,0.0051733,1149.8634,1454329.5781,4.4397,4.4789,1.5102e-05,4.2533,-0.97539,0.9999,0.017105,18225.6132,24031550346.3587,496577.6222,0.0072706,1346.8895,1889816.8436,4.045,4.0687,2.2404e-05,3.8777,-0.97397,0.99979,0.035714,15872.7411,14355777889.455,672912.3196,0.013909,1576.2946,2511288.6379,3.2951,3.3322,4.1687e-05,3.2332,-0.96357,0.99901,31969.dcm
0.010542,6901.1383,1564017305.6432,45914.1979,0.010244,369.8691,167724.44,4.4373,4.5548,3.1886e-05,4.1888,-0.93962,0.99985,0.01565,7606.3053,1509613138.328,64040.2789,0.010559,453.4639,228584.9511,4.0812,4.1581,4.2538e-05,3.8971,-0.95272,0.99975,0.021286,8533.974,1339753520.0454,79544.2788,0.01038,512.834,280188.3742,3.7758,3.8499,5.504e-05,3.6415,-0.94079,0.99955,0.0625,9609.7813,817777774.0132,123858.6219,0.016349,639.9688,423707.9782,2.7726,2.7726,0.00014006,2.7076,-1,0.99804,31974.dcm
0.0079116,11790.2321,8406777314.9839,115929.8898,0.017361,587.3226,427252.6952,4.7235,4.8398,1.6159e-05,4.4205,-0.94528,0.99992,0.011706,15213.3821,7864932961.4416,157569.6649,0.016291,705.8036,575481.9635,4.3984,4.4481,1.9086e-05,4.225,-0.95275,0.99986,0.018875,19793.3629,7127421475.4637,217430.6865,0.011446,847.4209,787342.1753,3.9509,3.9701,2.724e-05,3.8573,-0.96899,0.99972,0.04,28195.34,5317028252.1439,332489.038,0.0041456,1063.8,1179504.341,3.2189,3.2189,5.294e-05,3.1911,-0.98255,0.99903,31985.dcm
0.01702,24972.3365,9041627105.4724,186384.6515,0.0022036,736.2296,725561.385,4.0637,4.0754,2.218e-05,3.9564,-0.98947,0.99984,0.024625,31375.6384,8896980361.8275,261069.1236,0.0021754,926.5568,1004250.5252,3.7011,3.7088,3.0051e-05,3.6503,-1,0.99969,0.038075,35782.6282,7824259079.5578,369810.8928,0.0026065,1140.4149,1383010.109,3.2727,3.2727,4.6909e-05,3.2204,-1,0.99927,0.069048,34658.5881,5451473705.3893,503833.8385,0.00045939,1313.4643,1768256.749,2.6736,2.6736,7.985e-05,2.6736,-1,0.99761,31994.dcm
0.02148,15638.5368,10211405668.452,294262.2359,0.015333,1017.2768,1129111.746,3.8285,3.8428,3.4057e-05,3.6683,-0.99221,0.99975,0.027888,14149.5579,9292438592.3108,354106.1768,0.016403,1130.6595,1340646.872,3.5763,3.585,4.1497e-05,3.4579,-0.98917,0.99957,0.041246,13428.9726,7816688294.6577,435578.1955,0.024147,1273.2075,1643291.4684,3.1806,3.1934,6.1367e-05,3.082,-1,0.99914,0.083916,14008.2902,4326412953.8663,518847.7388,0.03523,1371.5664,1888516.9218,2.4548,2.4814,0.00011457,2.4499,-1,0.99645,32007.dcm
0.0040563,9789.2489,10259920440.609,79781.4599,0.012446,484.4952,301623.8549,5.2883,5.5079,1.1815e-05,4.7264,-0.91403,0.99996,0.0087338,15616.9585,9351485142.0952,138632.7284,0.012409,665.5203,516618.5766,4.6729,4.7406,1.5186e-05,4.4348,-0.94425,0.99991,0.012821,17597.2628,8600031463.0181,181596.8576,0.0095079,773.4679,666475.5682,4.3062,4.3567,2.1344e-05,4.1156,-0.95486,0.99985,0.038462,28336.2212,5748984202.3007,336695.0365,0.0039884,1075.9904,1205757.1291,3.2581,3.2581,5.0124e-05,3.2314,-0.98343,0.99911,32019.dcm
