fgMaxrg1,fgMinrg1,fgStdevrg1,fgMeanrg1,fgMedianrg1,bgMaxrg1,bgMinrg1,bgStdevrg1,bgMeanrg1,bgMedianrg1,sumIntensityrg1,fgMaxrg2,fgMinrg2,fgStdevrg2,fgMeanrg2,fgMedianrg2,bgMaxrg2,bgMinrg2,bgStdevrg2,bgMeanrg2,bgMedianrg2,sumIntensityrg2,fgMaxrg3,fgMinrg3,fgStdevrg3,fgMeanrg3,fgMedianrg3,bgMaxrg3,bgMinrg3,bgStdevrg3,bgMeanrg3,bgMedianrg3,sumIntensityrg3,fgMaxrg4,fgMinrg4,fgStdevrg4,fgMeanrg4,fgMedianrg4,bgMaxrg4,bgMinrg4,bgStdevrg4,bgMeanrg4,bgMedianrg4,sumIntensityrg4,fgMaxrg5,fgMinrg5,fgStdevrg5,fgMeanrg5,fgMedianrg5,bgMaxrg5,bgMinrg5,bgStdevrg5,bgMeanrg5,bgMedianrg5,sumIntensityrg5,fgMaxrg6,fgMinrg6,fgStdevrg6,fgMeanrg6,fgMedianrg6,bgMaxrg6,bgMinrg6,bgStdevrg6,bgMeanrg6,bgMedianrg6,sumIntensityrg6,ImageName
299.000000,253.000000,13.999737,270.647059,270.000000,908.000000,40.000000,138.017492,285.418525,274.000000,161798.000000,327.000000,226.000000,29.391592,276.500000,272.500000,908.000000,40.000000,144.123678,286.086466,273.500000,133396.000000,345.000000,189.000000,40.614656,272.589404,272.000000,908.000000,40.000000,155.369997,289.173719,276.000000,88678.000000,353.000000,148.000000,54.842490,249.343066,250.000000,908.000000,40.000000,172.143837,314.969325,375.000000,34360.000000,353.000000,115.000000,63.544879,233.573209,229.000000,908.000000,40.000000,169.375780,344.168459,391.000000,21046.000000,353.000000,61.000000,74.832124,214.068783,211.500000,908.000000,40.000000,131.850641,405.774775,407.000000,9164.000000,36796.dcm
-502.000000,-550.000000,17.158088,-527.000000,-525.000000,425.000000,-886.000000,266.825049,-552.196828,-605.500000,1180748.000000,-468.000000,-600.000000,36.006874,-519.403509,-513.000000,425.000000,-886.000000,269.942769,-553.017678,-610.000000,1127860.000000,-449.000000,-605.000000,42.911599,-533.807087,-537.000000,425.000000,-886.000000,283.229507,-554.580696,-634.000000,915898.000000,-364.000000,-847.000000,90.397784,-593.034166,-584.000000,425.000000,-886.000000,322.539144,-529.714183,-670.000000,284474.000000,-364.000000,-847.000000,87.219540,-596.107221,-589.000000,425.000000,-886.000000,339.750701,-519.603560,-708.500000,97388.000000,-364.000000,-847.000000,88.662653,-600.790010,-597.000000,425.000000,-886.000000,346.954631,-511.289136,-724.000000,8322.000000,36801.dcm
75.000000,-4.000000,21.855297,38.345679,39.000000,97.000000,-970.000000,296.343398,-583.293065,-690.000000,263838.000000,97.000000,-12.000000,26.325039,40.882979,43.500000,-14.000000,-970.000000,278.816958,-602.463134,-696.000000,265312.000000,97.000000,-35.000000,31.576571,34.663462,37.000000,-39.000000,-970.000000,267.344103,-616.110849,-706.500000,264836.000000,97.000000,-65.000000,40.227058,25.205128,31.000000,-69.000000,-970.000000,251.535339,-634.002433,-725.000000,263524.000000,97.000000,-93.000000,48.596360,15.689922,25.000000,-112.000000,-970.000000,235.675925,-650.751880,-729.000000,261674.000000,97.000000,-112.000000,49.686216,14.707692,24.000000,-120.000000,-970.000000,234.414365,-652.105528,-729.000000,261450.000000,36835.dcm
1291.000000,1274.000000,12.020815,1282.500000,1282.500000,1503.000000,26.000000,413.206808,745.878571,977.500000,519550.000000,1291.000000,1232.000000,30.369941,1265.666667,1274.000000,1503.000000,26.000000,413.092528,745.183119,976.000000,517086.000000,1291.000000,1232.000000,30.369941,1265.666667,1274.000000,1503.000000,26.000000,413.092528,745.183119,976.000000,517086.000000,1503.000000,1009.000000,67.674333,1109.385965,1100.000000,1008.000000,26.000000,293.746275,403.527778,269.500000,234140.000000,1503.000000,991.000000,68.796906,1107.151862,1100.000000,981.000000,26.000000,284.314796,391.739377,266.000000,248112.000000,1503.000000,970.000000,70.261979,1104.946479,1098.000000,960.000000,26.000000,276.044853,381.625360,259.000000,259832.000000,36849.dcm
340.000000,285.000000,13.326923,314.958333,315.500000,804.000000,126.000000,147.189636,322.270833,279.000000,23379.000000,351.000000,259.000000,24.068951,309.242424,313.000000,804.000000,126.000000,153.964647,325.195402,288.000000,18087.000000,357.000000,238.000000,33.102250,299.090909,310.000000,804.000000,126.000000,162.619471,333.381579,299.000000,12177.000000,804.000000,211.000000,125.236749,346.234694,315.500000,424.000000,126.000000,96.685906,207.545455,170.500000,29365.000000,804.000000,186.000000,124.870297,341.112150,315.000000,179.000000,126.000000,16.534734,153.692308,157.000000,34501.000000,804.000000,166.000000,126.629093,335.000000,311.000000,159.000000,126.000000,12.978615,145.777778,151.000000,35873.000000,36854.dcm
1255.000000,1157.000000,21.028986,1192.083916,1192.000000,1887.000000,128.000000,419.794642,987.085714,1112.000000,278656.000000,1255.000000,1097.000000,32.589486,1170.008264,1169.000000,1887.000000,128.000000,466.023337,945.084270,1042.500000,53308.000000,1255.000000,1075.000000,37.560955,1163.565693,1164.000000,1887.000000,128.000000,485.204142,928.317901,993.500000,18042.000000,1256.000000,1064.000000,43.476118,1162.366667,1163.000000,1887.000000,128.000000,500.775036,909.000000,913.500000,77828.000000,1271.000000,1063.000000,46.621582,1162.842444,1163.000000,1887.000000,128.000000,507.153417,898.773519,866.000000,103696.000000,1291.000000,1032.000000,51.039479,1160.248447,1162.000000,1887.000000,128.000000,515.415106,891.275362,810.000000,127608.000000,36892.dcm
959.000000,959.000000,0.000000,959.000000,959.000000,1437.000000,121.000000,430.403127,570.000000,346.000000,30391.000000,959.000000,959.000000,0.000000,959.000000,959.000000,1437.000000,121.000000,430.403127,570.000000,346.000000,30391.000000,959.000000,959.000000,0.000000,959.000000,959.000000,1437.000000,121.000000,430.403127,570.000000,346.000000,30391.000000,959.000000,959.000000,0.000000,959.000000,959.000000,1437.000000,121.000000,430.403127,570.000000,346.000000,30391.000000,959.000000,959.000000,0.000000,959.000000,959.000000,1437.000000,121.000000,430.403127,570.000000,346.000000,30391.000000,959.000000,959.000000,0.000000,959.000000,959.000000,1437.000000,121.000000,430.403127,570.000000,346.000000,30391.000000,36929.dcm
1084.000000,1023.000000,13.860125,1053.113636,1052.500000,1088.000000,148.000000,273.250770,529.109649,468.000000,74300.000000,1088.000000,997.000000,20.439690,1048.057692,1051.500000,995.000000,148.000000,261.218774,511.250000,448.500000,57976.000000,1088.000000,977.000000,26.447221,1042.614035,1048.000000,976.000000,148.000000,253.849591,500.209302,446.000000,48116.000000,1088.000000,944.000000,36.463352,1034.142857,1047.000000,976.000000,148.000000,245.347108,487.191388,435.000000,36672.000000,1088.000000,921.000000,41.778928,1029.424242,1045.000000,976.000000,148.000000,241.163196,480.737864,430.500000,31090.000000,1088.000000,872.000000,67.432705,995.566667,1021.500000,976.000000,148.000000,197.833516,425.126374,371.500000,12228.000000,36944.dcm
735.000000,735.000000,0.000000,735.000000,735.000000,964.000000,171.000000,263.191453,464.968254,378.000000,28558.000000,782.000000,735.000000,33.234019,758.500000,758.500000,964.000000,171.000000,262.166062,459.854839,369.500000,26994.000000,782.000000,735.000000,33.234019,758.500000,758.500000,964.000000,171.000000,262.166062,459.854839,369.500000,26994.000000,782.000000,677.000000,52.595944,731.333333,735.000000,964.000000,171.000000,262.826581,456.295082,361.000000,25640.000000,782.000000,677.000000,52.595944,731.333333,735.000000,964.000000,171.000000,262.826581,456.295082,361.000000,25640.000000,782.000000,677.000000,52.595944,731.333333,735.000000,964.000000,171.000000,262.826581,456.295082,361.000000,25640.000000,36960.dcm
972.000000,955.000000,8.346656,967.500000,971.500000,1039.000000,139.000000,286.592631,447.227273,299.500000,94520.000000,1039.000000,950.000000,26.158324,995.464286,998.500000,937.000000,139.000000,223.468565,379.525510,273.500000,46514.000000,1039.000000,932.000000,29.609644,991.400000,996.500000,917.000000,139.000000,217.327057,373.804124,271.500000,42776.000000,1039.000000,890.000000,42.725805,976.861111,978.500000,880.000000,139.000000,198.572502,356.877660,267.500000,31926.000000,1039.000000,861.000000,50.341881,968.564103,977.000000,855.000000,139.000000,189.016954,348.572973,265.000000,26712.000000,1039.000000,855.000000,52.836947,965.725000,975.500000,828.000000,139.000000,185.778249,345.820652,264.000000,25002.000000,36968.dcm
700.000000,700.000000,0.000000,700.000000,700.000000,983.000000,156.000000,255.053098,424.822581,316.000000,25639.000000,736.000000,700.000000,25.455844,718.000000,718.000000,983.000000,156.000000,253.960570,419.721311,305.000000,24167.000000,736.000000,700.000000,25.455844,718.000000,718.000000,983.000000,156.000000,253.960570,419.721311,305.000000,24167.000000,736.000000,633.000000,52.271726,689.666667,700.000000,983.000000,156.000000,254.568839,416.166667,303.000000,22901.000000,736.000000,633.000000,52.271726,689.666667,700.000000,983.000000,156.000000,254.568839,416.166667,303.000000,22901.000000,736.000000,633.000000,52.271726,689.666667,700.000000,983.000000,156.000000,254.568839,416.166667,303.000000,22901.000000,36983.dcm
606.000000,575.000000,21.920310,590.500000,590.500000,805.000000,95.000000,211.175213,337.617647,302.500000,10298.000000,606.000000,575.000000,21.920310,590.500000,590.500000,805.000000,95.000000,211.175213,337.617647,302.500000,10298.000000,606.000000,575.000000,21.920310,590.500000,590.500000,805.000000,95.000000,211.175213,337.617647,302.500000,10298.000000,606.000000,575.000000,21.920310,590.500000,590.500000,805.000000,95.000000,211.175213,337.617647,302.500000,10298.000000,606.000000,575.000000,21.920310,590.500000,590.500000,805.000000,95.000000,211.175213,337.617647,302.500000,10298.000000,805.000000,567.000000,80.350966,659.555556,652.000000,501.000000,95.000000,124.608767,249.037037,196.000000,788.000000,37018.dcm
861.000000,861.000000,0.000000,861.000000,861.000000,997.000000,114.000000,235.417578,400.623037,315.000000,75658.000000,861.000000,861.000000,0.000000,861.000000,861.000000,997.000000,114.000000,235.417578,400.623037,315.000000,75658.000000,861.000000,760.000000,37.117381,807.800000,799.000000,997.000000,114.000000,230.640409,392.197861,313.000000,69302.000000,861.000000,760.000000,37.117381,807.800000,799.000000,997.000000,114.000000,230.640409,392.197861,313.000000,69302.000000,861.000000,711.000000,51.612660,791.666667,798.000000,997.000000,114.000000,230.065660,390.483871,312.000000,67880.000000,926.000000,673.000000,79.211177,781.900000,766.500000,997.000000,114.000000,208.263185,358.965116,293.000000,46104.000000,37084.dcm
512.000000,512.000000,0.000000,512.000000,512.000000,958.000000,85.000000,278.105998,390.112245,232.000000,37719.000000,512.000000,512.000000,0.000000,512.000000,512.000000,958.000000,85.000000,278.105998,390.112245,232.000000,37719.000000,512.000000,512.000000,0.000000,512.000000,512.000000,958.000000,85.000000,278.105998,390.112245,232.000000,37719.000000,512.000000,512.000000,0.000000,512.000000,512.000000,958.000000,85.000000,278.105998,390.112245,232.000000,37719.000000,618.000000,512.000000,74.953319,565.000000,565.000000,958.000000,85.000000,278.571459,387.762887,230.000000,36483.000000,663.000000,442.000000,86.891887,558.200000,556.000000,958.000000,85.000000,280.938546,382.468085,219.500000,33161.000000,37091.dcm
826.000000,782.000000,22.030282,803.333333,802.000000,1058.000000,16.000000,336.687846,514.213811,476.000000,384793.000000,845.000000,782.000000,27.524232,813.750000,814.000000,1058.000000,16.000000,336.695348,513.773936,476.000000,383103.000000,865.000000,782.000000,33.068112,824.000000,826.000000,1058.000000,16.000000,336.675229,513.306258,476.000000,381373.000000,865.000000,782.000000,33.068112,824.000000,826.000000,1058.000000,16.000000,336.675229,513.306258,476.000000,381373.000000,1058.000000,773.000000,64.986667,939.292683,942.000000,1027.000000,16.000000,248.945395,357.637024,263.000000,4503.000000,1058.000000,773.000000,65.848086,938.072464,942.000000,1027.000000,16.000000,247.871603,355.978142,262.000000,1251.000000,37110.dcm
1875.000000,1875.000000,0.000000,1875.000000,1875.000000,2966.000000,52.000000,791.720610,1097.471910,986.000000,95800.000000,1875.000000,1875.000000,0.000000,1875.000000,1875.000000,2966.000000,52.000000,791.720610,1097.471910,986.000000,95800.000000,1875.000000,1875.000000,0.000000,1875.000000,1875.000000,2966.000000,52.000000,791.720610,1097.471910,986.000000,95800.000000,1875.000000,1875.000000,0.000000,1875.000000,1875.000000,2966.000000,52.000000,791.720610,1097.471910,986.000000,95800.000000,1875.000000,1875.000000,0.000000,1875.000000,1875.000000,2966.000000,52.000000,791.720610,1097.471910,986.000000,95800.000000,1875.000000,1875.000000,0.000000,1875.000000,1875.000000,2966.000000,52.000000,791.720610,1097.471910,986.000000,95800.000000,37146.dcm
1062.000000,998.000000,20.377886,1034.214286,1039.000000,1173.000000,10.000000,297.018606,428.054945,316.500000,63427.000000,1116.000000,982.000000,31.954921,1034.684211,1039.000000,1173.000000,10.000000,282.588185,410.881356,306.000000,53067.000000,1116.000000,970.000000,34.301258,1031.450000,1037.000000,1173.000000,10.000000,280.206869,407.704545,303.500000,51127.000000,1116.000000,882.000000,53.599689,1010.480000,1016.000000,1173.000000,10.000000,269.553362,392.532164,300.000000,41861.000000,1116.000000,799.000000,78.004046,957.813953,945.000000,1173.000000,10.000000,221.517783,334.633987,249.000000,10013.000000,1116.000000,799.000000,79.111223,955.136364,942.500000,1173.000000,10.000000,218.386383,331.309211,248.500000,8333.000000,37165.dcm
592.000000,592.000000,0.000000,592.000000,592.000000,1007.000000,23.000000,283.940490,417.888889,306.000000,40779.000000,592.000000,592.000000,0.000000,592.000000,592.000000,1007.000000,23.000000,283.940490,417.888889,306.000000,40779.000000,696.000000,577.000000,46.654284,642.800000,658.500000,1007.000000,23.000000,287.531347,394.833333,281.000000,29107.000000,696.000000,577.000000,46.654284,642.800000,658.500000,1007.000000,23.000000,287.531347,394.833333,281.000000,29107.000000,696.000000,577.000000,46.654284,642.800000,658.500000,1007.000000,23.000000,287.531347,394.833333,281.000000,29107.000000,777.000000,577.000000,65.828231,664.416667,667.000000,1007.000000,23.000000,284.992892,386.250000,279.000000,26017.000000,37173.dcm
775.000000,752.000000,16.263456,763.500000,763.500000,1303.000000,98.000000,317.636043,592.397727,623.000000,50604.000000,810.000000,736.000000,26.712424,771.125000,772.000000,1303.000000,98.000000,325.111748,579.134146,596.000000,41320.000000,873.000000,697.000000,45.579548,769.733333,769.000000,1303.000000,98.000000,334.179971,561.493333,488.000000,30566.000000,873.000000,671.000000,53.344882,755.166667,750.000000,1303.000000,98.000000,340.219810,556.458333,465.500000,26472.000000,873.000000,628.000000,65.387705,734.863636,738.500000,1303.000000,98.000000,349.531183,551.338235,437.500000,21324.000000,873.000000,605.000000,71.820983,724.416667,731.500000,1303.000000,98.000000,354.715837,549.575758,406.500000,18886.000000,37175.dcm
909.000000,833.000000,22.413414,864.111111,863.000000,957.000000,40.000000,272.892751,464.195122,403.000000,49319.000000,937.000000,830.000000,30.557487,879.000000,877.000000,957.000000,40.000000,229.797251,396.405660,319.500000,19165.000000,957.000000,830.000000,34.613130,883.928571,880.000000,802.000000,40.000000,218.652865,385.798077,312.000000,15373.000000,957.000000,789.000000,40.270194,878.033333,877.000000,784.000000,40.000000,212.992733,377.764706,301.000000,12191.000000,957.000000,767.000000,48.420761,868.848485,869.000000,775.000000,40.000000,204.269280,365.666667,296.000000,7529.000000,957.000000,710.000000,72.107178,837.465116,860.000000,701.000000,40.000000,171.133866,324.292135,266.000000,7149.000000,37180.dcm
996.000000,947.000000,20.873428,972.200000,979.000000,1010.000000,55.000000,254.206778,377.048544,274.000000,33975.000000,1010.000000,947.000000,24.221891,978.500000,982.000000,962.000000,55.000000,247.498285,370.843137,271.500000,31955.000000,1010.000000,859.000000,44.930654,951.181818,959.000000,854.000000,55.000000,218.970767,342.618557,264.000000,22771.000000,1010.000000,859.000000,44.930654,951.181818,959.000000,854.000000,55.000000,218.970767,342.618557,264.000000,22771.000000,1010.000000,834.000000,61.950672,922.800000,947.000000,772.000000,55.000000,196.457484,321.021505,257.000000,16013.000000,1010.000000,834.000000,61.950672,922.800000,947.000000,772.000000,55.000000,196.457484,321.021505,257.000000,16013.000000,37186.dcm
424.000000,424.000000,0.000000,424.000000,424.000000,853.000000,11.000000,233.403790,322.229167,242.000000,15043.000000,424.000000,424.000000,0.000000,424.000000,424.000000,853.000000,11.000000,233.403790,322.229167,242.000000,15043.000000,449.000000,345.000000,49.263746,395.250000,393.500000,853.000000,11.000000,240.330171,318.000000,209.000000,12729.000000,449.000000,318.000000,54.897177,379.800000,363.000000,853.000000,11.000000,243.108646,318.000000,209.000000,12093.000000,449.000000,318.000000,54.897177,379.800000,363.000000,853.000000,11.000000,243.108646,318.000000,209.000000,12093.000000,500.000000,318.000000,72.496962,413.142857,424.000000,853.000000,11.000000,245.674507,309.500000,207.000000,10107.000000,37197.dcm
810.000000,787.000000,11.916375,800.000000,807.000000,1439.000000,7.000000,338.497820,675.322034,688.000000,35844.000000,837.000000,787.000000,18.486932,806.166667,808.000000,1439.000000,7.000000,340.770397,672.534483,656.500000,34170.000000,837.000000,787.000000,18.486932,806.166667,808.000000,1439.000000,7.000000,340.770397,672.534483,656.500000,34170.000000,837.000000,688.000000,48.110290,769.250000,785.500000,1439.000000,7.000000,372.798046,657.000000,588.000000,19228.000000,837.000000,688.000000,48.110290,769.250000,785.500000,1439.000000,7.000000,372.798046,657.000000,588.000000,19228.000000,837.000000,688.000000,48.110290,769.250000,785.500000,1439.000000,7.000000,372.798046,657.000000,588.000000,19228.000000,37214.dcm
543.000000,526.000000,12.020815,534.500000,534.500000,605.000000,84.000000,135.714195,292.954545,268.500000,24711.000000,549.000000,474.000000,29.563491,515.000000,520.500000,605.000000,84.000000,126.602335,277.182927,262.000000,18609.000000,594.000000,436.000000,47.706943,507.666667,515.000000,605.000000,84.000000,110.031972,256.453333,236.000000,11619.000000,605.000000,400.000000,61.928251,496.818182,486.000000,446.000000,84.000000,85.417699,234.102941,228.500000,4989.000000,605.000000,400.000000,61.928251,496.818182,486.000000,446.000000,84.000000,85.417699,234.102941,228.500000,4989.000000,605.000000,333.000000,77.166457,465.400000,455.500000,388.000000,84.000000,69.839548,214.783333,211.000000,1075.000000,37216.dcm
