fgMaxotsu1,fgMinotsu1,fgStdevotsu1,fgMeanotsu1,fgMedianotsu1,bgMaxotsu1,bgMinotsu1,bgStdevotsu1,bgMeanotsu1,bgMedianotsu1,sumIntensityotsu1,fgMaxotsu2,fgMinotsu2,fgStdevotsu2,fgMeanotsu2,fgMedianotsu2,bgMaxotsu2,bgMinotsu2,bgStdevotsu2,bgMeanotsu2,bgMedianotsu2,sumIntensityotsu2,fgMaxotsu3,fgMinotsu3,fgStdevotsu3,fgMeanotsu3,fgMedianotsu3,bgMaxotsu3,bgMinotsu3,bgStdevotsu3,bgMeanotsu3,bgMedianotsu3,sumIntensityotsu3,fgMaxotsu4,fgMinotsu4,fgStdevotsu4,fgMeanotsu4,fgMedianotsu4,bgMaxotsu4,bgMinotsu4,bgStdevotsu4,bgMeanotsu4,bgMedianotsu4,sumIntensityotsu4,ImageName
596.000000,28.000000,113.702998,276.972603,254.500000,131.000000,0.000000,43.571893,74.652174,84.000000,38721.000000,596.000000,102.000000,98.405320,324.607843,314.500000,310.000000,0.000000,67.182700,135.000000,136.000000,24065.000000,596.000000,192.000000,80.620291,387.017241,385.500000,335.000000,0.000000,79.072779,177.549550,188.000000,2739.000000,596.000000,192.000000,83.656810,434.476190,420.000000,594.000000,0.000000,109.690600,223.182432,219.500000,23907.000000,31923.dcm
1726.000000,160.000000,475.265824,630.263959,410.000000,293.000000,11.000000,58.045690,138.175824,141.000000,111588.000000,1726.000000,198.000000,487.989628,828.889764,569.000000,382.000000,11.000000,85.003743,195.447205,195.000000,73802.000000,1726.000000,549.000000,352.519779,1254.741935,1330.500000,584.000000,11.000000,133.387346,260.805310,237.000000,18852.000000,1726.000000,1211.000000,145.210694,1501.513514,1509.000000,1231.000000,11.000000,237.777807,323.426295,262.000000,25624.000000,31931.dcm
769.000000,126.000000,189.628064,307.729730,213.500000,125.000000,78.000000,14.401736,106.080000,108.000000,20120.000000,769.000000,169.000000,187.727185,391.687500,344.000000,186.000000,78.000000,27.701278,129.862745,126.000000,12178.000000,769.000000,286.000000,150.924679,508.482759,489.000000,272.000000,78.000000,47.271245,152.542857,146.000000,4068.000000,769.000000,489.000000,91.776800,631.133333,635.000000,479.000000,78.000000,97.856232,189.964286,160.000000,6490.000000,31949.dcm
652.000000,189.000000,122.606823,353.204819,331.000000,199.000000,116.000000,21.898402,155.960000,162.000000,25417.000000,652.000000,257.000000,105.493901,398.476190,385.000000,244.000000,116.000000,34.213338,180.244444,177.000000,16993.000000,652.000000,343.000000,79.485958,463.666667,450.000000,338.000000,116.000000,62.276259,219.304348,202.000000,2951.000000,652.000000,450.000000,51.119545,528.450000,519.500000,444.000000,116.000000,92.489687,257.340909,243.500000,12077.000000,31953.dcm
802.000000,118.000000,206.904276,389.019608,389.000000,101.000000,30.000000,15.826891,78.095238,79.000000,18200.000000,802.000000,201.000000,176.182750,470.263158,473.000000,198.000000,30.000000,41.308500,106.176471,91.500000,14260.000000,802.000000,395.000000,109.020992,576.080000,572.000000,389.000000,30.000000,86.455482,150.595745,131.000000,7324.000000,802.000000,599.000000,63.013996,674.181818,660.000000,597.000000,30.000000,168.804870,230.557377,170.000000,6648.000000,31957.dcm
789.000000,181.000000,164.499004,432.171233,436.000000,177.000000,71.000000,25.102257,137.040816,137.000000,56382.000000,789.000000,301.000000,126.356227,507.400000,516.000000,549.000000,71.000000,68.023629,183.722222,173.000000,36742.000000,789.000000,429.000000,89.233386,577.800000,558.000000,549.000000,71.000000,103.365089,234.928000,213.000000,11080.000000,789.000000,574.000000,57.038944,674.764706,678.000000,761.000000,71.000000,171.876263,327.758427,303.000000,46870.000000,31961.dcm
981.000000,233.000000,218.098884,515.456693,466.000000,228.000000,27.000000,44.104959,178.857143,183.500000,57951.000000,981.000000,340.000000,189.218221,605.380435,596.000000,337.000000,27.000000,63.602663,224.415584,226.000000,38415.000000,981.000000,494.000000,139.674173,714.200000,681.000000,481.000000,27.000000,99.975971,276.357798,256.000000,12729.000000,981.000000,708.000000,82.301637,842.321429,854.500000,685.000000,27.000000,164.980100,350.283688,313.000000,25805.000000,31969.dcm
584.000000,155.000000,100.019049,295.304762,286.000000,185.000000,111.000000,20.083870,149.148148,152.000000,26980.000000,584.000000,230.000000,85.953909,343.514706,332.000000,467.000000,111.000000,50.250422,182.421875,178.500000,11684.000000,584.000000,290.000000,72.354154,381.937500,373.500000,467.000000,111.000000,53.704941,198.821429,186.000000,1632.000000,584.000000,386.000000,59.891986,457.125000,446.500000,467.000000,111.000000,82.708281,238.965517,215.000000,20406.000000,31974.dcm
823.000000,177.000000,153.780980,356.367647,316.500000,246.000000,62.000000,35.279584,147.045455,143.500000,41996.000000,823.000000,251.000000,147.756450,426.409091,374.500000,322.000000,62.000000,54.853625,189.260870,192.000000,20112.000000,823.000000,349.000000,139.574956,504.037037,461.000000,356.000000,62.000000,70.442940,219.984127,213.000000,500.000000,823.000000,479.000000,109.011421,627.640000,624.000000,484.000000,62.000000,95.315409,253.193548,241.000000,23554.000000,31985.dcm
909.000000,143.000000,228.580302,407.029412,323.500000,140.000000,59.000000,27.287745,95.100000,92.000000,25776.000000,909.000000,242.000000,201.224421,520.222222,479.000000,231.000000,59.000000,52.582530,143.488372,151.000000,17240.000000,909.000000,403.000000,147.047971,638.965517,630.000000,382.000000,59.000000,87.735506,187.288136,176.000000,7480.000000,909.000000,630.000000,84.822897,758.733333,772.000000,612.000000,59.000000,153.141155,249.301370,200.000000,6818.000000,31994.dcm
970.000000,390.000000,165.236084,716.732143,710.000000,385.000000,213.000000,57.606966,306.812500,304.000000,35228.000000,970.000000,564.000000,124.444730,787.404762,800.500000,555.000000,213.000000,112.928443,399.166667,381.000000,21096.000000,970.000000,714.000000,74.022712,863.851852,869.000000,801.000000,213.000000,154.380525,482.711111,516.000000,1602.000000,970.000000,887.000000,32.038038,928.538462,931.000000,869.000000,213.000000,193.635161,558.898305,555.000000,20904.000000,32007.dcm
823.000000,119.000000,137.964939,293.857143,260.000000,266.000000,52.000000,30.596858,112.023923,108.000000,52696.000000,823.000000,223.000000,145.101862,393.513043,356.000000,401.000000,52.000000,66.197212,153.733711,135.000000,9014.000000,823.000000,299.000000,139.078505,454.115385,400.000000,401.000000,52.000000,71.401865,164.361538,144.500000,28680.000000,823.000000,446.000000,112.592697,620.653846,623.000000,484.000000,52.000000,95.597513,188.653846,160.500000,67248.000000,32019.dcm
998.000000,196.000000,204.446586,437.744898,367.000000,204.000000,85.000000,32.953533,156.216667,159.000000,76425.000000,998.000000,310.000000,189.396239,534.046512,478.000000,308.000000,85.000000,57.453861,206.921260,207.000000,42613.000000,998.000000,454.000000,156.052911,669.157143,625.000000,451.000000,85.000000,94.562925,259.838710,249.500000,1489.000000,998.000000,675.000000,92.626205,835.423077,834.000000,831.000000,85.000000,153.841667,319.347826,283.000000,51729.000000,32028.dcm
1067.000000,307.000000,208.652777,614.135135,551.000000,304.000000,117.000000,58.998496,198.181818,184.000000,41086.000000,1067.000000,477.000000,176.893969,725.042553,724.000000,609.000000,117.000000,131.465300,321.000000,314.000000,18348.000000,1067.000000,601.000000,129.606800,825.451613,818.000000,609.000000,117.000000,146.647640,372.569231,406.000000,1372.000000,1067.000000,788.000000,79.676737,915.833333,923.000000,785.000000,117.000000,183.238264,427.192308,434.000000,16836.000000,32046.dcm
689.000000,184.000000,145.235019,391.781818,376.000000,223.000000,64.000000,42.932916,134.882353,133.000000,19255.000000,689.000000,257.000000,126.692333,436.727273,404.500000,244.000000,64.000000,52.221787,165.178571,167.500000,14591.000000,689.000000,374.000000,101.471489,503.965517,504.000000,371.000000,64.000000,82.614222,214.558140,212.000000,5389.000000,689.000000,528.000000,49.136332,597.071429,598.500000,504.000000,64.000000,115.848640,266.931034,258.500000,7123.000000,32052.dcm
539.000000,144.000000,105.585176,303.564815,301.500000,151.000000,77.000000,17.240295,117.472222,121.000000,28556.000000,539.000000,214.000000,86.577758,343.409639,332.000000,211.000000,77.000000,32.166031,139.524590,133.000000,19992.000000,539.000000,307.000000,63.526847,396.211538,382.500000,303.000000,77.000000,62.551929,178.380435,164.000000,4192.000000,539.000000,395.000000,41.475940,454.416667,457.500000,384.000000,77.000000,90.598452,217.566667,208.000000,15202.000000,32059.dcm
1578.000000,245.000000,378.991173,989.858434,1177.000000,244.000000,0.000000,57.530436,122.557471,122.500000,307308.000000,1578.000000,549.000000,243.449254,1141.359551,1204.000000,542.000000,0.000000,127.825543,189.184100,153.000000,259528.000000,1578.000000,1015.000000,120.073907,1256.809756,1231.000000,1004.000000,0.000000,264.356786,306.684385,190.000000,165334.000000,1578.000000,1287.000000,78.250158,1400.333333,1383.000000,1281.000000,0.000000,466.341985,585.309091,418.500000,165114.000000,32092.dcm
1131.000000,271.000000,222.633031,618.810811,622.500000,269.000000,97.000000,38.999336,196.773810,200.000000,120847.000000,1131.000000,445.000000,166.398501,727.101266,723.000000,440.000000,97.000000,89.417875,263.668919,241.000000,75859.000000,1131.000000,641.000000,124.515835,812.888889,793.500000,631.000000,97.000000,146.757633,333.904040,299.000000,21679.000000,1131.000000,812.000000,95.759881,936.463415,921.000000,914.000000,97.000000,219.079000,435.886792,410.000000,77115.000000,32103.dcm
953.000000,209.000000,214.749449,501.625000,467.000000,205.000000,87.000000,35.296983,140.607143,135.000000,36193.000000,953.000000,325.000000,183.820259,591.155172,551.500000,315.000000,87.000000,71.821775,195.600000,186.000000,24507.000000,953.000000,461.000000,148.200898,676.512195,688.000000,458.000000,87.000000,105.715252,243.731343,232.000000,11407.000000,953.000000,698.000000,82.722145,809.789474,819.000000,691.000000,87.000000,169.739140,322.258427,288.000000,13295.000000,32112.dcm
1122.000000,147.000000,304.820186,621.875000,602.500000,143.000000,66.000000,27.102627,108.466667,119.000000,28223.000000,1122.000000,373.000000,242.259409,747.750000,756.500000,341.000000,66.000000,79.535206,168.814815,139.000000,22361.000000,1122.000000,661.000000,144.592284,918.857143,909.000000,647.000000,66.000000,187.119564,290.023810,244.000000,7115.000000,1122.000000,909.000000,65.805499,1038.181818,1039.000000,887.000000,66.000000,261.263621,385.711538,314.500000,8637.000000,32116.dcm
687.000000,267.000000,134.291253,434.953488,424.000000,265.000000,149.000000,39.938589,226.090909,232.000000,16216.000000,687.000000,307.000000,116.762493,486.562500,486.500000,306.000000,149.000000,41.711854,255.454545,266.000000,9950.000000,687.000000,445.000000,75.136000,560.450000,549.000000,432.000000,149.000000,67.700406,293.558824,287.000000,1228.000000,687.000000,554.000000,47.411321,622.500000,622.500000,544.000000,149.000000,106.259274,340.113636,306.500000,8740.000000,32152.dcm
446.000000,87.000000,98.186339,233.281553,241.000000,144.000000,0.000000,30.314156,59.975000,62.000000,21629.000000,446.000000,151.000000,77.340236,275.855263,265.000000,146.000000,0.000000,37.162770,81.522388,81.000000,15503.000000,446.000000,246.000000,56.458710,320.448980,304.000000,244.000000,0.000000,62.214867,114.095745,103.500000,4977.000000,446.000000,317.000000,34.593575,372.478261,362.000000,309.000000,0.000000,86.618679,148.833333,132.000000,9293.000000,32164.dcm
1251.000000,336.000000,230.656091,901.212598,1000.000000,334.000000,57.000000,70.643743,239.666667,234.000000,107983.000000,1251.000000,682.000000,116.634457,999.450980,1026.000000,673.000000,57.000000,162.159506,365.019231,332.000000,82963.000000,1251.000000,959.000000,56.301100,1054.802632,1051.000000,950.000000,57.000000,265.696907,522.564103,481.500000,39405.000000,1168.000000,1053.000000,26.985537,1093.172414,1086.000000,1251.000000,57.000000,325.891002,713.784000,807.000000,57521.000000,32169.dcm
319.000000,149.000000,55.308365,216.303571,199.500000,146.000000,112.000000,10.864045,130.785714,131.000000,10282.000000,319.000000,174.000000,48.044765,242.605263,245.500000,173.000000,112.000000,17.664635,147.656250,149.000000,4494.000000,319.000000,215.000000,32.540897,270.920000,268.000000,202.000000,112.000000,24.420702,159.355556,161.000000,398.000000,319.000000,268.000000,15.981159,297.307692,302.000000,267.000000,112.000000,41.179105,176.824561,167.000000,6214.000000,32210.dcm
1482.000000,529.000000,211.370288,942.100000,967.500000,527.000000,150.000000,136.357766,353.171429,357.000000,138375.000000,1482.000000,756.000000,163.698506,1016.742188,1011.000000,745.000000,150.000000,181.585964,491.850746,524.000000,97189.000000,1482.000000,954.000000,131.518537,1105.180723,1062.000000,943.000000,150.000000,229.331073,637.205357,675.000000,20363.000000,1482.000000,1075.000000,127.575126,1225.264706,1205.000000,1083.000000,150.000000,261.390393,754.273292,811.000000,79779.000000,32232.dcm
921.000000,174.000000,231.521948,512.305556,498.500000,191.000000,107.000000,19.793170,145.526316,146.500000,31356.000000,921.000000,277.000000,183.756881,604.236364,623.000000,272.000000,107.000000,39.609185,166.963636,161.000000,24050.000000,921.000000,474.000000,124.796212,698.435897,694.000000,461.000000,107.000000,97.187222,213.760563,169.000000,12062.000000,921.000000,720.000000,65.357362,802.842105,796.000000,694.000000,107.000000,185.324902,298.483516,213.000000,11908.000000,32247.dcm
1284.000000,309.000000,239.709043,775.971751,787.000000,301.000000,75.000000,50.018224,195.083333,200.500000,127983.000000,1284.000000,567.000000,180.926380,871.204380,887.000000,559.000000,75.000000,139.634842,310.863636,256.500000,91999.000000,1284.000000,771.000000,129.618498,970.032609,943.000000,769.000000,75.000000,207.909962,432.090226,457.000000,31775.000000,1284.000000,971.000000,94.077480,1092.820513,1064.000000,966.000000,75.000000,269.835740,559.629032,585.000000,61471.000000,32261.dcm
2150.000000,10.000000,290.238366,878.433862,931.000000,391.000000,101.000000,62.894445,244.602431,234.000000,1187301.000000,2150.000000,10.000000,254.677911,963.269011,977.000000,823.000000,101.000000,147.444595,336.421965,285.000000,887073.000000,2150.000000,810.000000,209.264438,1082.095718,1040.000000,989.000000,10.000000,246.931541,471.328439,427.000000,249285.000000,2150.000000,1216.000000,262.411385,1718.555556,1741.000000,1192.000000,10.000000,334.109723,672.006914,742.000000,1252545.000000,32355.dcm
1973.000000,375.000000,480.254697,964.410714,857.500000,366.000000,248.000000,41.383572,300.750000,293.500000,49195.000000,1973.000000,630.000000,414.813623,1181.358974,1094.000000,618.000000,248.000000,105.001199,386.242424,375.000000,33327.000000,1973.000000,978.000000,322.040023,1419.120000,1374.000000,896.000000,248.000000,198.645802,496.617021,447.000000,12137.000000,1973.000000,1439.000000,180.237133,1703.166667,1706.500000,1374.000000,248.000000,332.553882,639.683333,554.000000,17943.000000,32452.dcm
917.000000,353.000000,172.783419,639.535714,640.000000,350.000000,299.000000,17.476515,327.000000,329.000000,15291.000000,917.000000,485.000000,129.933243,713.047619,718.000000,480.000000,299.000000,58.681302,369.933333,350.000000,9425.000000,917.000000,642.000000,81.840806,786.928571,786.000000,638.000000,299.000000,109.474028,432.090909,425.500000,1511.000000,917.000000,789.000000,48.992711,852.571429,858.000000,783.000000,299.000000,159.031072,501.896552,480.000000,8587.000000,32456.dcm
1114.000000,196.000000,279.204217,537.246914,466.000000,195.000000,80.000000,30.511708,150.033898,156.000000,78182.000000,1114.000000,334.000000,246.826815,665.243243,620.000000,332.000000,80.000000,64.217692,200.400000,191.500000,51798.000000,1114.000000,509.000000,191.827956,804.583333,795.500000,507.000000,80.000000,110.300106,254.738255,227.000000,19974.000000,1114.000000,793.000000,102.497521,966.621622,974.000000,790.000000,80.000000,182.543639,326.744565,273.500000,24356.000000,32459.dcm
608.000000,212.000000,114.496372,394.551020,399.000000,206.000000,130.000000,28.632188,168.571429,166.500000,16973.000000,608.000000,306.000000,88.576446,441.864865,438.000000,300.000000,130.000000,49.274116,205.538462,204.500000,11005.000000,608.000000,402.000000,59.239871,494.333333,484.500000,399.000000,130.000000,79.958373,252.025641,243.000000,2035.000000,608.000000,502.000000,29.439615,551.090909,550.000000,495.000000,130.000000,110.044066,300.596154,303.000000,9569.000000,32463.dcm
1211.000000,524.000000,188.001150,904.198413,888.500000,498.000000,184.000000,98.165144,353.107143,350.000000,104042.000000,1211.000000,744.000000,138.252277,976.595960,940.000000,738.000000,184.000000,166.944774,493.327273,498.000000,69550.000000,1211.000000,916.000000,90.260629,1083.000000,1086.000000,951.000000,184.000000,218.597837,653.340000,711.500000,6852.000000,1211.000000,1090.000000,34.553604,1160.481481,1162.000000,1082.000000,184.000000,243.064647,728.212598,817.000000,61150.000000,32477.dcm
1126.000000,315.000000,259.635660,749.414286,777.000000,299.000000,72.000000,65.107328,210.600000,231.000000,96494.000000,1126.000000,536.000000,166.843292,893.577320,965.000000,528.000000,72.000000,123.223482,321.265060,316.000000,60012.000000,1126.000000,801.000000,77.957903,989.294118,997.000000,794.000000,72.000000,190.475061,411.339286,413.500000,21202.000000,1126.000000,1007.000000,33.704698,1062.440000,1058.000000,1038.000000,72.000000,291.693340,559.877419,490.000000,60220.000000,32482.dcm
