Areaotsu1,MajorAxisLengthotsu1,MinorAxisLengthotsu1,Eccentricityotsu1,ConvexAreaotsu1,EquivDiameterotsu1,Solidityotsu1,Extentotsu1,Perimeterotsu1,ConvexPerimeterotsu1,Circularityotsu1,Roughnessotsu1,Elongationotsu1,Compactnessotsu1,MaxChordLengthotsu1,RadialDistanceSDotsu1,SecondMomentotsu1,Areaotsu2,MajorAxisLengthotsu2,MinorAxisLengthotsu2,Eccentricityotsu2,ConvexAreaotsu2,EquivDiameterotsu2,Solidityotsu2,Extentotsu2,Perimeterotsu2,ConvexPerimeterotsu2,Circularityotsu2,Roughnessotsu2,Elongationotsu2,Compactnessotsu2,MaxChordLengthotsu2,RadialDistanceSDotsu2,SecondMomentotsu2,Areaotsu3,MajorAxisLengthotsu3,MinorAxisLengthotsu3,Eccentricityotsu3,ConvexAreaotsu3,EquivDiameterotsu3,Solidityotsu3,Extentotsu3,Perimeterotsu3,ConvexPerimeterotsu3,Circularityotsu3,Roughnessotsu3,Elongationotsu3,Compactnessotsu3,MaxChordLengthotsu3,RadialDistanceSDotsu3,SecondMomentotsu3,Areaotsu4,MajorAxisLengthotsu4,MinorAxisLengthotsu4,Eccentricityotsu4,ConvexAreaotsu4,EquivDiameterotsu4,Solidityotsu4,Extentotsu4,Perimeterotsu4,ConvexPerimeterotsu4,Circularityotsu4,Roughnessotsu4,Elongationotsu4,Compactnessotsu4,MaxChordLengthotsu4,RadialDistanceSDotsu4,SecondMomentotsu4,ImageName
200.000000,18.843698,13.996118,0.669571,209.000000,15.957691,0.956938,0.735294,55.455844,54.027553,0.861012,0.974245,1.346352,1.223643,20.000000,1.096343,0.171347,135.000000,14.403144,12.137967,0.538336,140.000000,13.110581,0.964286,0.741758,44.627417,43.202252,0.908931,0.968065,1.186619,1.173978,15.000000,0.568161,0.163016,94.000000,11.974736,10.114792,0.535275,96.000000,10.940042,0.979167,0.783333,36.384776,35.598404,0.932130,0.978387,1.183884,1.120732,12.369317,0.449094,0.161594,57.000000,9.555378,7.808993,0.576304,60.000000,8.519076,0.950000,0.791667,28.727922,28.074965,0.908754,0.977271,1.223638,1.152189,9.848858,0.465819,0.164056,37820.dcm
43.000000,8.820524,6.425486,0.685078,44.000000,7.399277,0.977273,0.895833,25.071068,24.819132,0.877213,0.989951,1.372740,1.163235,8.944272,0.550114,0.169218,32.000000,7.528346,5.631113,0.663712,32.000000,6.383076,1.000000,0.914286,21.656854,21.478709,0.871653,0.991774,1.336920,1.166355,7.615773,0.480149,0.167419,21.000000,6.112573,4.648817,0.649299,23.000000,5.170883,0.913043,0.700000,17.899495,17.365058,0.875138,0.970142,1.314866,1.214094,6.324555,0.364881,0.167584,11.000000,4.989887,3.082732,0.786338,12.000000,3.742410,0.916667,0.733333,13.071068,12.892922,0.831572,0.986371,1.618657,1.236003,5.099020,0.438800,0.180316,37827.dcm
44.000000,8.413553,6.983649,0.557693,46.000000,7.484821,0.956522,0.897959,25.656854,25.300563,0.863778,0.986113,1.204750,1.190541,9.219544,0.479674,0.166041,32.000000,7.244355,5.929143,0.574578,33.000000,6.383076,0.969697,0.888889,21.656854,21.478709,0.871653,0.991774,1.221822,1.166355,7.810250,0.437022,0.165955,22.000000,6.569314,4.600399,0.713862,24.000000,5.292567,0.916667,0.611111,19.313708,18.349190,0.821105,0.950060,1.427988,1.349270,6.708204,0.539389,0.175150,10.000000,4.258325,3.306559,0.630126,10.000000,3.568248,1.000000,0.833333,12.242641,12.064495,0.863359,0.985449,1.287842,1.192725,4.472136,0.370237,0.165000,37828.dcm
722.000000,35.319289,28.535900,0.589263,822.000000,30.319613,0.878345,0.867788,196.852814,112.485281,0.717060,0.571418,1.237714,4.271065,40.607881,2.788195,0.178245,400.000000,28.614900,24.301235,0.527989,631.000000,22.567583,0.633914,0.500000,205.480231,98.685665,0.516133,0.480268,1.177508,8.399825,36.235342,3.252080,0.219796,164.000000,19.113210,14.701723,0.639018,252.000000,14.450304,0.650794,0.433862,100.811183,60.736031,0.558677,0.602473,1.300066,4.931326,22.472205,2.077470,0.220575,45.000000,10.994062,6.896751,0.778765,64.000000,7.569398,0.703125,0.511364,40.041631,30.636499,0.602482,0.765116,1.594093,2.835314,11.045361,1.214892,0.230233,37861.dcm
710.000000,33.556260,29.350425,0.484731,779.000000,30.066594,0.911425,0.910256,181.396970,110.242641,0.734123,0.607742,1.143297,3.688008,39.051248,2.482446,0.174719,397.000000,28.160277,25.016320,0.459157,638.000000,22.482796,0.622257,0.547586,219.965512,98.300946,0.516280,0.446893,1.125676,9.698595,37.643060,3.188574,0.222946,154.000000,20.493437,14.262742,0.718074,272.000000,14.002817,0.566176,0.388889,117.053824,63.074245,0.486437,0.538848,1.436851,7.080120,24.596748,2.488099,0.251924,44.000000,11.007365,6.793930,0.786793,64.000000,7.484821,0.687500,0.500000,40.870058,30.636499,0.589094,0.749607,1.620176,3.020981,11.045361,1.231054,0.233882,37868.dcm
602.000000,32.486863,26.887551,0.561254,736.000000,27.685560,0.817935,0.809140,229.338095,106.516741,0.666762,0.464453,1.208249,6.952581,38.013156,2.897136,0.184351,314.000000,27.788705,23.094436,0.556164,549.000000,19.994930,0.571949,0.440393,169.681241,89.372602,0.494004,0.526709,1.203264,7.296728,32.893768,4.043895,0.259335,187.000000,26.760330,13.354063,0.866588,275.000000,15.430353,0.680000,0.404762,93.154329,67.332990,0.518317,0.722811,2.003909,3.692790,26.400758,3.268066,0.298055,59.000000,15.416612,11.318109,0.678987,131.000000,8.667245,0.450382,0.324176,77.840620,42.523435,0.410020,0.546288,1.362119,8.172420,15.652476,1.667550,0.384645,37893.dcm
276.000000,21.077319,18.194732,0.504798,355.000000,18.746043,0.777465,0.691729,107.982756,69.602207,0.715934,0.644568,1.158430,3.361939,23.600847,1.490684,0.174963,180.000000,17.222577,14.404359,0.548173,212.000000,15.138795,0.849057,0.588235,68.426407,54.100604,0.772820,0.790639,1.195650,2.069975,18.357560,1.155722,0.174110,102.000000,14.965486,10.091032,0.738469,130.000000,11.396071,0.784615,0.560440,55.698485,43.437812,0.679320,0.779874,1.483048,2.420342,15.652476,1.334279,0.197995,44.000000,9.584402,6.468943,0.737868,52.000000,7.484821,0.846154,0.628571,31.798990,27.311033,0.741287,0.858865,1.481603,1.828791,10.198039,0.797807,0.186138,37921.dcm
28.000000,8.142080,4.777257,0.809778,29.000000,5.970821,0.965517,0.800000,21.656854,21.226773,0.780908,0.980141,1.704342,1.332978,8.062258,0.726662,0.192966,21.000000,7.678407,3.734848,0.873731,22.000000,5.170883,0.954545,0.750000,19.071068,18.640986,0.759436,0.977448,2.055882,1.378227,7.280110,0.776866,0.209049,14.000000,6.473389,3.028212,0.883838,14.000000,4.222008,1.000000,0.777778,15.656854,15.300563,0.751490,0.977244,2.137693,1.393385,6.082763,0.643165,0.216108,7.000000,5.125685,2.115574,0.910849,7.000000,2.985411,1.000000,0.700000,11.656854,11.478709,0.667608,0.984718,2.422833,1.544738,5.000000,0.642589,0.250729,37950.dcm
394.000000,24.964451,21.532431,0.506017,431.000000,22.397687,0.914153,0.788000,86.870058,79.440656,0.784550,0.914477,1.159388,1.524173,27.802878,1.618501,0.171986,354.000000,23.675506,20.814081,0.476564,383.000000,21.230327,0.924282,0.745263,80.870058,75.659517,0.777116,0.935569,1.137475,1.470152,25.961510,1.719041,0.174980,302.000000,21.925440,19.974039,0.412410,338.000000,19.609139,0.893491,0.671111,77.798990,72.978898,0.712561,0.938044,1.097697,1.594891,25.495098,1.934617,0.181503,161.000000,21.911832,13.132501,0.800499,250.000000,14.317527,0.644000,0.425926,94.183766,61.930216,0.527510,0.657547,1.668519,4.384463,24.083189,2.402198,0.252300,37968.dcm
359.000000,23.608576,19.891314,0.538624,383.000000,21.379733,0.937337,0.777056,77.698485,72.378161,0.861171,0.931526,1.186879,1.338199,25.495098,1.090572,0.165453,267.000000,20.191304,17.276460,0.517574,289.000000,18.437868,0.923875,0.667500,69.112698,62.729046,0.852675,0.907634,1.168718,1.423622,21.540659,0.909105,0.164677,185.000000,19.386780,12.938105,0.744729,212.000000,15.347616,0.872642,0.649123,66.183766,54.474731,0.783414,0.823083,1.498425,1.884176,20.615528,1.408963,0.182627,48.000000,12.681091,7.890901,0.782813,73.000000,7.817640,0.657534,0.545455,43.698485,32.080523,0.586095,0.734134,1.607052,3.165787,12.083046,1.279003,0.286992,38048.dcm
512.000000,32.566622,22.769045,0.714972,638.000000,25.532306,0.802508,0.795031,146.426407,99.213592,0.653638,0.677566,1.430302,3.332414,35.608988,2.858869,0.192425,363.000000,28.989367,18.142164,0.779966,450.000000,21.498511,0.806667,0.589286,99.355339,81.027685,0.694784,0.815534,1.597900,2.164043,30.463092,2.604191,0.200905,240.000000,28.940488,16.572303,0.819811,388.000000,17.480775,0.618557,0.408163,124.468037,77.286034,0.504916,0.620931,1.746317,5.136823,29.120440,3.491484,0.288939,48.000000,14.743055,6.679412,0.891483,74.000000,7.817640,0.648649,0.396694,43.455844,34.547731,0.505373,0.795008,2.207238,3.130728,13.601471,1.688353,0.337637,38054.dcm
206.000000,19.169328,16.441151,0.514184,256.000000,16.195288,0.804688,0.804688,79.455844,62.828427,0.655790,0.790734,1.165936,2.438791,21.931712,1.803439,0.192691,109.000000,16.810463,8.923862,0.847465,128.000000,11.780624,0.851563,0.598901,50.284271,44.303804,0.697838,0.881067,1.883765,1.845984,17.804494,1.549921,0.206170,71.000000,12.274370,7.639736,0.782688,77.000000,9.507892,0.922078,0.537879,34.870058,33.429356,0.798385,0.958684,1.606648,1.362816,12.369317,0.929817,0.181654,34.000000,8.831112,5.084741,0.817608,37.000000,6.579525,0.918919,0.708333,23.313708,22.734541,0.826640,0.975158,1.736787,1.272137,8.944272,0.690764,0.185986,38103.dcm
66.000000,12.164046,7.552156,0.783922,67.000000,9.166996,0.985075,0.750000,33.899495,33.008767,0.761194,0.973724,1.610672,1.385583,12.206556,1.030658,0.191603,49.000000,10.473904,6.725614,0.766595,54.000000,7.898654,0.907407,0.612500,30.142136,29.184890,0.722919,0.968242,1.557316,1.475510,11.180340,0.930787,0.194222,33.000000,8.439027,5.732040,0.733926,38.000000,6.482045,0.868421,0.687500,25.313708,23.546774,0.747930,0.930199,1.472255,1.545211,8.944272,0.754577,0.192058,18.000000,6.692912,4.376705,0.756554,23.000000,4.787307,0.782609,0.514286,19.313708,18.148755,0.686734,0.939683,1.529212,1.649108,7.071068,0.743722,0.212791,38136.dcm
352.000000,22.648733,21.162288,0.356305,382.000000,21.170270,0.921466,0.842105,84.627417,75.260059,0.780950,0.889311,1.070240,1.619085,27.018512,1.435534,0.170124,300.000000,20.828754,20.254782,0.233140,349.000000,19.544100,0.859599,0.717703,85.698485,71.811490,0.731044,0.837955,1.028338,1.948118,25.612497,1.681726,0.175297,239.000000,20.131425,18.280761,0.418817,327.000000,17.444319,0.730887,0.571770,93.254834,70.400294,0.605981,0.754924,1.101236,2.895576,25.000000,2.028535,0.192676,149.000000,16.117375,12.272285,0.648245,163.000000,13.773623,0.914110,0.716346,51.698485,46.823317,0.854027,0.905700,1.313315,1.427445,16.763055,1.001641,0.171020,38218.dcm
618.000000,35.111339,23.613638,0.740064,675.000000,28.051061,0.915556,0.839674,122.325902,100.260858,0.772566,0.819621,1.486909,1.926808,37.215588,2.481460,0.180799,482.000000,34.680690,18.369109,0.848208,538.000000,24.772999,0.895911,0.654891,109.254834,90.247366,0.743683,0.826026,1.887990,1.970718,37.215588,3.105994,0.199366,412.000000,34.074992,16.241153,0.879104,475.000000,22.903596,0.867368,0.559783,101.497475,87.119253,0.682148,0.858339,2.098065,1.989772,36.715120,3.362146,0.215748,307.000000,31.364382,14.793224,0.881782,398.000000,19.770800,0.771357,0.456845,110.568542,83.371196,0.555030,0.754023,2.120186,3.168947,36.715120,3.508369,0.244279,38226.dcm
126.000000,15.985318,10.830468,0.735499,138.000000,12.666025,0.913043,0.763636,49.798990,44.895117,0.785565,0.901527,1.475958,1.566248,16.155494,1.225034,0.183612,95.000000,15.101743,9.711137,0.765826,117.000000,10.998080,0.811966,0.664336,52.041631,41.369394,0.697550,0.794929,1.555095,2.268654,14.764823,1.509911,0.210330,46.000000,8.700171,6.951776,0.601279,48.000000,7.653040,0.958333,0.730159,26.142136,25.518238,0.887700,0.976134,1.251503,1.182264,9.219544,0.434837,0.164882,22.000000,5.719104,5.169027,0.427918,24.000000,5.292567,0.916667,0.733333,17.899495,17.543204,0.898286,0.980095,1.106418,1.158908,6.082763,0.330502,0.161251,38238.dcm
1666.000000,54.505322,40.743134,0.664253,1880.000000,46.056672,0.886170,0.823123,229.539105,168.869714,0.734144,0.735690,1.337779,2.516683,62.968246,3.639386,0.173626,995.000000,58.028362,26.347496,0.890979,1374.000000,35.593164,0.724163,0.527572,219.480231,143.553194,0.606746,0.654060,2.202424,3.852635,57.384667,6.530490,0.254951,788.000000,57.816828,20.951862,0.932029,1030.000000,31.675113,0.765049,0.460819,169.781746,131.206078,0.575212,0.772793,2.759508,2.911025,55.000000,7.044725,0.299738,614.000000,55.393802,18.730200,0.941100,897.000000,27.960134,0.684504,0.377150,185.580736,125.695799,0.488356,0.677311,2.957459,4.463623,53.823787,7.034508,0.347784,38256.dcm
45.000000,8.017400,7.474190,0.361825,46.000000,7.569398,0.978261,0.918367,25.656854,25.404918,0.876167,0.990181,1.072678,1.164084,8.602325,0.416690,0.163160,33.000000,6.777861,6.449066,0.307680,33.000000,6.482045,1.000000,0.916667,21.656854,21.478709,0.898892,0.991774,1.050983,1.131011,7.211103,0.326653,0.160726,23.000000,5.527271,5.483319,0.125858,23.000000,5.411516,1.000000,0.920000,17.656854,17.656854,0.927067,1.000000,1.008015,1.078671,5.830952,0.254655,0.157475,12.000000,5.058797,3.721965,0.677263,13.000000,3.908820,0.923077,0.600000,14.485281,14.307136,0.736692,0.987702,1.359174,1.391434,5.099020,0.501061,0.191551,38326.dcm
111.000000,12.574429,11.387621,0.424096,114.000000,11.888212,0.973684,0.776224,39.798990,38.760681,0.928432,0.973911,1.104219,1.135563,13.152946,0.410142,0.160545,79.000000,10.190937,9.998192,0.193569,80.000000,10.029253,0.987500,0.790000,32.970563,32.436126,0.943581,0.983790,1.019278,1.095004,10.770330,0.274012,0.159140,50.000000,8.340871,7.780317,0.360409,51.000000,7.978846,0.980392,0.781250,26.727922,26.015340,0.928370,0.973339,1.072048,1.136974,8.602325,0.292567,0.159296,26.000000,6.127015,5.605552,0.403701,27.000000,5.753627,0.962963,0.722222,19.313708,18.957417,0.909128,0.981552,1.093026,1.141690,6.324555,0.291984,0.159365,38333.dcm
104.000000,12.857980,10.800790,0.542576,111.000000,11.507255,0.936937,0.787879,41.556349,39.478775,0.838525,0.950006,1.190467,1.321392,13.892444,0.727486,0.167859,74.000000,11.084915,9.041190,0.578574,78.000000,9.706685,0.948718,0.822222,33.899495,33.143687,0.846525,0.977704,1.226046,1.235791,11.661904,0.694890,0.170567,48.000000,9.469789,6.768250,0.699410,52.000000,7.817640,0.923077,0.761905,27.313708,26.488164,0.859701,0.969775,1.399149,1.236831,9.486833,0.655862,0.172942,25.000000,7.469627,4.594708,0.788434,28.000000,5.641896,0.892857,0.714286,20.485281,19.813796,0.800229,0.967221,1.625702,1.335777,7.280110,0.644418,0.185600,38342.dcm
456.000000,26.868791,22.340589,0.555570,469.000000,24.095585,0.972281,0.868571,84.627417,81.787950,0.856635,0.966447,1.202689,1.249820,29.154759,1.376243,0.166991,355.000000,23.402809,20.812625,0.457282,394.000000,21.260293,0.901015,0.676190,81.597980,74.874513,0.795738,0.917603,1.124453,1.492521,26.925824,1.530792,0.172217,249.000000,21.259574,15.816136,0.668231,277.000000,17.805523,0.898917,0.628788,67.355339,62.760807,0.794387,0.931787,1.344170,1.449889,22.847319,1.415142,0.175566,156.000000,17.669345,11.713741,0.748671,174.000000,14.093451,0.896552,0.705882,54.870058,49.681558,0.794226,0.905440,1.508429,1.535806,18.788294,1.251957,0.178987,38348.dcm
363.000000,26.189000,18.272724,0.716366,393.000000,21.498511,0.923664,0.785714,82.284271,75.264553,0.805259,0.914689,1.433229,1.484285,29.732137,1.736747,0.175119,280.000000,23.644265,15.492635,0.755422,301.000000,18.881395,0.930233,0.740741,70.870058,65.924831,0.809599,0.930221,1.526162,1.427439,26.248809,1.608808,0.177769,183.000000,21.319030,12.068630,0.824339,210.000000,15.264430,0.871429,0.635417,64.041631,56.043775,0.732160,0.875115,1.766483,1.783462,22.803509,1.967122,0.204060,88.000000,11.774605,9.678752,0.569484,91.000000,10.585135,0.967033,0.800000,35.556349,34.874332,0.909245,0.980819,1.216542,1.143252,12.206556,0.495770,0.163106,38360.dcm
133.000000,15.390313,12.403115,0.592046,160.000000,13.013103,0.831250,0.806061,65.698485,49.073467,0.694014,0.746950,1.240843,2.582553,17.492856,1.182736,0.182346,91.000000,13.998967,9.579684,0.729188,115.000000,10.764051,0.791304,0.636364,50.284271,40.790113,0.687292,0.811190,1.461318,2.211124,15.000000,1.297568,0.195793,56.000000,11.959253,7.903117,0.750529,80.000000,8.444016,0.700000,0.518519,43.213203,34.220725,0.600924,0.791904,1.513233,2.653597,12.041595,1.314572,0.226358,27.000000,8.823984,5.802192,0.753413,35.000000,5.863230,0.771429,0.500000,30.142136,24.422981,0.568822,0.810260,1.520802,2.677777,9.219544,1.098816,0.251994,38376.dcm
57.000000,10.023080,7.811068,0.626641,59.000000,8.519076,0.966102,0.791667,29.899495,29.313708,0.833572,0.980408,1.283189,1.248082,10.295630,0.691751,0.174132,42.000000,8.225928,7.250513,0.472330,46.000000,7.312733,0.913043,0.656250,26.727922,25.890200,0.787387,0.968657,1.134530,1.353540,8.544004,0.580834,0.174954,27.000000,6.478500,5.909603,0.409774,32.000000,5.863230,0.843750,0.642857,21.899495,20.511666,0.806439,0.936627,1.096267,1.413496,7.280110,0.474992,0.171823,12.000000,5.895821,3.075957,0.853118,15.000000,3.908820,0.800000,0.500000,15.313708,14.734541,0.694573,0.962180,1.916744,1.555141,6.082763,0.674280,0.216435,38389.dcm
183.000000,17.111939,14.985263,0.482820,217.000000,15.264430,0.843318,0.717647,70.284271,55.554701,0.745108,0.790429,1.141918,2.148104,19.209373,1.363674,0.175789,126.000000,15.219832,11.794322,0.632046,154.000000,12.666025,0.818182,0.646154,52.526912,45.625780,0.760606,0.868617,1.290437,1.742542,15.811388,1.291030,0.182581,72.000000,13.687835,7.396902,0.841408,85.000000,9.574615,0.847059,0.545455,38.627417,35.443672,0.720220,0.917578,1.850482,1.649108,13.038405,1.338061,0.207816,30.000000,7.770139,5.840704,0.659521,39.000000,6.180387,0.769231,0.612245,24.970563,22.779272,0.726526,0.912245,1.330343,1.653962,8.062258,0.772330,0.191296,38397.dcm
39.000000,8.157455,6.595800,0.588412,41.000000,7.046726,0.951220,0.795918,25.071068,24.307136,0.829482,0.969529,1.236765,1.282541,8.602325,0.533472,0.172087,29.000000,7.111194,5.430577,0.645612,30.000000,6.076508,0.966667,0.805556,20.485281,20.262406,0.887617,0.989120,1.309473,1.151532,7.211103,0.422136,0.166797,20.000000,6.338043,4.182807,0.751307,20.000000,5.046265,1.000000,0.800000,17.071068,16.892922,0.880705,0.989564,1.515261,1.159529,6.403124,0.425783,0.171875,11.000000,5.598197,3.235328,0.816091,13.000000,3.742410,0.846154,0.550000,14.485281,14.010470,0.704202,0.967221,1.730334,1.517929,5.385165,0.667986,0.222389,38418.dcm
27.000000,7.239113,5.365763,0.671264,29.000000,5.863230,0.931034,0.750000,21.071068,20.485281,0.808518,0.972199,1.349130,1.308578,7.211103,0.570378,0.181781,20.000000,6.253450,4.512320,0.692338,21.000000,5.046265,0.952381,0.800000,17.656854,17.433978,0.826888,0.987377,1.385861,1.240472,6.403124,0.489310,0.177500,13.000000,4.877606,3.779406,0.632147,14.000000,4.068429,0.928571,0.812500,14.242641,13.990705,0.834592,0.982311,1.290575,1.241732,5.000000,0.417859,0.170232,7.000000,3.827022,2.759060,0.692996,7.000000,2.985411,1.000000,0.583333,10.485281,10.307136,0.828003,0.983010,1.387075,1.249834,4.000000,0.356151,0.174927,38421.dcm
159.000000,16.538510,13.176463,0.604357,175.000000,14.228320,0.908571,0.757143,54.627417,50.274696,0.790511,0.920320,1.255156,1.493531,18.601075,1.127315,0.174715,113.000000,13.895855,11.534744,0.557637,134.000000,11.994835,0.843284,0.724359,49.455844,43.863485,0.738044,0.886922,1.204696,1.722451,16.401219,1.098690,0.178915,73.000000,11.614689,8.728632,0.659714,85.000000,9.640876,0.858824,0.737374,36.970563,34.631691,0.764866,0.936737,1.330642,1.489976,12.806248,0.900518,0.178445,29.000000,6.629455,5.996530,0.426414,30.000000,6.076508,0.966667,0.805556,21.071068,20.640986,0.855356,0.979589,1.105549,1.218331,7.211103,0.450643,0.166468,38451.dcm
51.000000,10.115602,6.960193,0.725649,52.000000,8.058239,0.980769,0.809524,29.313708,28.307136,0.799812,0.965662,1.453351,1.340792,10.816654,0.776954,0.181499,37.000000,7.868000,6.177680,0.619286,39.000000,6.863663,0.948718,0.770833,23.313708,22.779272,0.896049,0.977076,1.273617,1.168991,8.246211,0.421755,0.164531,22.000000,5.867218,4.987036,0.526810,22.000000,5.292567,1.000000,0.733333,17.313708,17.313708,0.922258,1.000000,1.176494,1.084296,6.082763,0.297466,0.160875,10.000000,4.258325,3.208323,0.657536,10.000000,3.568248,1.000000,0.833333,11.656854,11.656854,0.924799,1.000000,1.327275,1.081317,4.123106,0.300562,0.161000,38458.dcm
208.000000,18.726732,15.085819,0.592492,224.000000,16.273716,0.928571,0.866667,60.384776,56.679144,0.813629,0.938633,1.241347,1.395024,21.260292,1.243259,0.172958,155.000000,18.965662,11.785432,0.783486,189.000000,14.048207,0.820106,0.645833,66.041631,52.610835,0.703706,0.796631,1.609246,2.239206,21.260292,1.669109,0.199970,31.000000,11.980899,4.849758,0.914409,46.000000,6.282549,0.673913,0.574074,30.727922,26.970563,0.535540,0.877722,2.470412,2.423789,10.295630,1.312875,0.331442,17.000000,7.494803,3.438505,0.888547,19.000000,4.652426,0.894737,0.607143,19.071068,18.596256,0.617743,0.975103,2.179669,1.702516,7.615773,0.851309,0.240179,38469.dcm
685.000000,33.688887,26.391143,0.621545,717.000000,29.532509,0.955370,0.761958,106.183766,99.569556,0.868255,0.937710,1.276522,1.309833,36.891733,1.686504,0.166858,590.000000,32.792985,23.459090,0.698747,626.000000,27.408235,0.942492,0.753512,99.941125,93.085916,0.855646,0.931408,1.397880,1.347183,34.669872,2.012873,0.171932,506.000000,32.047400,20.832796,0.759881,548.000000,25.382262,0.923358,0.720798,96.183766,88.055679,0.820060,0.915494,1.538315,1.454934,33.015148,2.323085,0.180135,64.000000,22.299868,3.917075,0.984452,67.000000,9.027033,0.955224,0.266667,46.183766,45.922948,0.381356,0.994353,5.692991,2.652094,21.260292,2.876538,0.498009,38473.dcm
238.000000,22.335451,14.808590,0.748612,262.000000,17.407786,0.908397,0.659280,69.698485,62.239452,0.772068,0.892981,1.508277,1.624276,23.430749,1.845802,0.187894,159.000000,18.989906,12.106221,0.770444,187.000000,14.228320,0.850267,0.584559,57.698485,52.603211,0.722075,0.911691,1.568607,1.666180,20.000000,1.751522,0.198314,97.000000,14.231665,9.427513,0.749122,106.000000,11.113246,0.915094,0.629870,40.627417,38.916386,0.804853,0.957885,1.509588,1.354119,14.560220,1.178976,0.186051,55.000000,11.854456,7.135270,0.798567,65.000000,8.368284,0.846154,0.572917,32.970563,31.620367,0.691256,0.959048,1.661389,1.572824,12.369317,1.237408,0.214515,38477.dcm
